Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,85.836769,[430  19] ; [12 13],[418.68776371  30.31223629] ; [23.31223629  1.68776371],1
r2,1,0.0,65.633445,[436  11] ; [16  9],[428.05932203  18.94067797] ; [23.94067797  1.05932203],1
r3,1,0.0,33.898926,[429  19] ; [17  8],[422.42706131  25.57293869] ; [23.57293869  1.42706131],1
p10,1,4e-06,21.479898,[350  95] ; [ 9 15],[340.62899787 104.37100213] ; [18.37100213  5.62899787],1
p9,1,1.1e-05,19.368592,[354  89] ; [10 14],[345.29336188  97.70663812] ; [18.70663812  5.29336188],1
a6,1,1.8e-05,18.398982,[324 124] ; [ 8 17],[314.45243129 133.54756871] ; [17.54756871  7.45243129],1
n6,1,0.000179,14.036166,[365  83] ; [12 12],[357.83050847  90.16949153] ; [19.16949153  4.83050847],1
p2,1,0.000275,13.230074,[354  93] ; [12 13],[346.61440678 100.38559322] ; [19.38559322  5.61440678],1
p11,1,0.000601,11.772286,[350  99] ; [12 13],[342.907173 106.092827] ; [19.092827  5.907173],1
b5,1,0.001274,10.380137,[272 177] ; [ 7 18],[264.28481013 184.71518987] ; [14.71518987 10.28481013],0
p7,1,0.006138,7.509431,[228 209] ; [ 6 19],[221.33766234 215.66233766] ; [12.66233766 12.33766234],0
a1,1,0.009516,6.723283,[ 12 437] ; [ 3 22],[ 14.20886076 434.79113924] ; [ 0.79113924 24.20886076],0
n5,1,0.01157,6.37553,[319 126] ; [12 13],[313.39361702 131.60638298] ; [17.60638298  7.39361702],0
u3,1,0.012211,6.279976,[80 49] ; [1 6],[76.83088235 52.16911765] ; [4.16911765 2.83088235],0
a7,1,0.013043,6.16325,[334 114] ; [13 12],[328.65961945 119.34038055] ; [18.34038055  6.65961945],0
b1,1,0.014012,6.03667,[160 289] ; [15 10],[165.77004219 283.22995781] ; [ 9.22995781 15.77004219],0
s6,1,0.014568,5.968027,[284 158] ; [10 15],[278.26124197 163.73875803] ; [15.73875803  9.26124197],0
d1,1,0.019332,5.471201,[268 181] ; [ 9 16],[262.39029536 186.60970464] ; [14.60970464 10.39029536],0
