Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,66.385069,[205  83] ; [39 95],[166.52132701 121.47867299] ; [77.47867299 56.52132701],1
p8,1,0.0,42.59519,[202  82] ; [50 83],[171.62589928 112.37410072] ; [80.37410072 52.62589928],1
p6,1,0.0,38.393853,[157 129] ; [ 29 101],[127.875 158.125] ; [58.125 71.875],1
p7,1,0.0,32.245117,[223  62] ; [64 63],[198.5315534  86.4684466] ; [88.4684466 38.5315534],1
n5,1,3e-06,21.91838,[255  31] ; [95 39],[238.33333333  47.66666667] ; [111.66666667  22.33333333],1
d1,1,3e-06,21.565492,[200  88] ; [62 73],[178.38297872 109.61702128] ; [83.61702128 51.38297872],1
n4,1,5e-06,20.887558,[249  38] ; [91 43],[231.78147268  55.21852732] ; [108.21852732  25.78147268],1
p5,1,5.8e-05,16.15276,[ 59 227] ; [  7 126],[ 45.05011933 240.94988067] ; [ 20.94988067 112.05011933],1
p10,1,0.000291,13.12607,[276  11] ; [116  18],[267.2304038  19.7695962] ; [124.7695962   9.2304038],1
p2,1,0.000555,11.920513,[263  24] ; [107  27],[252.2327791  34.7672209] ; [117.7672209  16.2327791],1
d2,1,0.000803,11.234893,[157 131] ; [50 85],[140.93617021 147.06382979] ; [66.06382979 68.93617021],1
n6,1,0.001313,10.324613,[260  26] ; [106  27],[249.82338902  36.17661098] ; [116.17661098  16.82338902],0
d3,1,0.002178,9.393147,[215  73] ; [81 54],[201.53191489  86.46808511] ; [94.46808511 40.53191489],0
d5,1,0.005091,7.84682,[250  37] ; [103  32],[240.07345972  46.92654028] ; [112.92654028  22.07345972],0
s7,1,0.006696,7.352686,[160 111] ; [60 74],[147.20987654 123.79012346] ; [72.79012346 61.20987654],0
u1,1,0.008382,6.949882,[ 68 220] ; [ 17 118],[ 57.87234043 230.12765957] ; [ 27.12765957 107.87234043],0
r3,1,0.012253,6.273921,[280   8] ; [123  11],[275.03317536  12.96682464] ; [127.96682464   6.03317536],0
u3,1,0.014324,5.997822,[48 19] ; [17 19],[42.2815534 24.7184466] ; [22.7184466 13.2815534],0
r4,1,0.018323,5.565014,[271  17] ; [118  17],[264.85106383  23.14893617] ; [124.14893617  10.85106383],0
s8,1,0.023437,5.13579,[163 123] ; [61 74],[152.17102138 133.82897862] ; [71.82897862 63.17102138],0
a5,1,0.03732,4.33576,[231  57] ; [96 39],[222.63829787  65.36170213] ; [104.36170213  30.63829787],0
a2,1,0.0428,4.103278,[ 82 206] ; [ 26 109],[ 73.53191489 214.46808511] ; [ 34.46808511 100.53191489],0
a7,1,0.054283,3.703966,[217  70] ; [90 45],[208.78909953  78.21090047] ; [98.21090047 36.78909953],0
b2,1,0.056953,3.623966,[ 79 119] ; [40 36],[ 85.99270073 112.00729927] ; [33.00729927 42.99270073],0
b3,1,0.056953,3.623966,[ 79 119] ; [40 36],[ 85.99270073 112.00729927] ; [33.00729927 42.99270073],0
p11,1,0.058708,3.573511,[249  39] ; [107  28],[242.38297872  45.61702128] ; [113.61702128  21.38297872],0
p12,1,0.068082,3.328657,[ 36 251] ; [  9 126],[ 30.6042654 256.3957346] ; [ 14.3957346 120.6042654],0
d4,1,0.072767,3.219484,[249  38] ; [108  27],[242.79383886  44.20616114] ; [114.20616114  20.79383886],0
v3,1,0.075536,3.158432,[146 132] ; [56 74],[137.6372549 140.3627451] ; [64.3627451 65.6372549],0
b1,1,0.077313,3.120496,[113 175] ; [41 94],[104.85106383 183.14893617] ; [49.14893617 85.85106383],0
s2,1,0.113098,2.510388,[166 119] ; [67 67],[158.48448687 126.51551313] ; [74.51551313 59.48448687],0
s5,1,0.158013,1.993138,[118 158] ; [46 84],[111.48768473 164.51231527] ; [52.51231527 77.48768473],0
a6,1,0.168333,1.897723,[200  88] ; [84 50],[193.81990521  94.18009479] ; [90.18009479 43.81990521],0
r1,1,0.173113,1.855776,[242  44] ; [107  28],[237.08788599  48.91211401] ; [111.91211401  23.08788599],0
a4,1,0.190815,1.711313,[146 141] ; [59 75],[139.75059382 147.24940618] ; [65.24940618 68.75059382],0
n1,1,0.258647,1.275983,[19 18] ; [15 24],[16.55263158 20.44736842] ; [17.44736842 21.55263158],0
s6,1,0.302399,1.063587,[210  71] ; [93 40],[205.65942029  75.34057971] ; [97.34057971 35.65942029],0
s1,1,0.344261,0.894499,[  6 277] ; [  5 130],[  7.44736842 275.55263158] ; [  3.55263158 131.44736842],0
v2,1,0.363475,0.825851,[197  86] ; [82 44],[193.04889976  89.95110024] ; [85.95110024 40.04889976],0
v4,1,0.3712,0.799643,[278   8] ; [128   6],[276.46666667   9.53333333] ; [129.53333333   4.46666667],0
b5,1,0.412929,0.670353,[178 110] ; [89 46],[181.78723404 106.21276596] ; [85.21276596 49.78723404],0
r2,1,0.453777,0.561199,[272  13] ; [129   4],[273.40909091  11.59090909] ; [127.59090909   5.40909091],0
