Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.75997,[322   7] ; [52 24],[303.81728395  25.18271605] ; [70.18271605  5.81728395],1
r2,1,0.0,26.704879,[324   3] ; [64  9],[317.19   9.81] ; [70.81  2.19],1
s3,1,5.5e-05,16.268314,[300  28] ; [57 19],[289.84158416  38.15841584] ; [67.15841584  8.84158416],1
r3,1,6.4e-05,15.991137,[322   5] ; [68  8],[316.4516129  10.5483871] ; [73.5483871  2.4516129],1
v4,1,8.7e-05,15.403203,[324   4] ; [67  7],[319.02487562   8.97512438] ; [71.97512438  2.02487562],1
a3,1,0.000109,14.98108,[263  65] ; [45 31],[250.05940594  77.94059406] ; [57.94059406 18.05940594],1
a2,1,0.000179,14.039998,[105 224] ; [ 8 68],[ 91.79506173 237.20493827] ; [21.20493827 54.79506173],1
u1,1,0.000273,13.246009,[ 85 244] ; [ 5 71],[ 73.11111111 255.88888889] ; [16.88888889 59.11111111],1
s7,1,0.000345,12.807732,[242  76] ; [41 33],[229.57653061  88.42346939] ; [53.42346939 20.57653061],1
a4,1,0.001206,10.480992,[176 153] ; [25 51],[163.28148148 165.71851852] ; [37.71851852 38.28148148],0
s6,1,0.001263,10.395973,[294  32] ; [55 17],[285.86432161  40.13567839] ; [63.13567839  8.86432161],0
a5,1,0.001966,9.580767,[266  63] ; [49 27],[255.88888889  73.11111111] ; [59.11111111 16.88888889],0
d2,1,0.003207,8.685873,[186 141] ; [29 47],[174.45409429 152.54590571] ; [40.54590571 35.45409429],0
d1,1,0.003432,8.562294,[227 102] ; [39 37],[216.08395062 112.91604938] ; [49.91604938 26.08395062],0
n4,1,0.005334,7.762702,[271  57] ; [52 24],[262.23762376  65.76237624] ; [60.76237624 15.23762376],0
p7,1,0.00807,7.017767,[226  93] ; [40 33],[216.46428571 102.53571429] ; [49.53571429 23.46428571],0
d5,1,0.008191,6.991229,[280  46] ; [55 20],[272.34413965  53.65586035] ; [62.65586035 12.34413965],0
d3,1,0.013135,6.150833,[243  84] ; [45 30],[234.26865672  92.73134328] ; [53.73134328 21.26865672],0
a7,1,0.013638,6.084409,[251  77] ; [47 28],[242.54094293  85.45905707] ; [55.45905707 19.54094293],0
a6,1,0.019189,5.484178,[226 100] ; [42 34],[217.33333333 108.66666667] ; [50.66666667 25.33333333],0
d4,1,0.019201,5.483108,[290  36] ; [60 16],[283.83084577  42.16915423] ; [66.16915423  9.83084577],0
v2,1,0.019357,5.469014,[196 119] ; [34 38],[187.20930233 127.79069767] ; [42.79069767 29.20930233],0
v3,1,0.020434,5.374471,[143 171] ; [22 50],[134.22279793 179.77720207] ; [30.77720207 41.22279793],0
n6,1,0.021709,5.268972,[290  33] ; [61 15],[284.14285714  38.85714286] ; [66.85714286  9.14285714],0
a1,1,0.022695,5.191738,[ 16 313] ; [ 9 67],[ 20.30864198 308.69135802] ; [ 4.69135802 71.30864198],0
n5,1,0.023534,5.128637,[269  57] ; [54 22],[261.93532338  64.06467662] ; [61.06467662 14.93532338],0
b2,1,0.027918,4.833099,[ 86 114] ; [13 37],[ 79.2 120.8] ; [19.8 30.2],0
b3,1,0.027918,4.833099,[ 86 114] ; [13 37],[ 79.2 120.8] ; [19.8 30.2],0
p4,1,0.03668,4.365186,[226 101] ; [43 33],[218.27047146 108.72952854] ; [50.72952854 25.27047146],0
n3,1,0.056127,3.648288,[51 13] ; [13  9],[47.62790698 16.37209302] ; [16.37209302  5.62790698],0
p8,1,0.068765,3.312259,[184 143] ; [33 41],[176.95511222 150.04488778] ; [40.04488778 33.95511222],0
p12,1,0.08852,2.901086,[ 45 283] ; [ 5 71],[ 40.59405941 287.40594059] ; [ 9.40594059 66.59405941],0
s4,1,0.169618,1.886318,[ 74 251] ; [23 53],[ 78.6159601 246.3840399] ; [18.3840399 57.6159601],0
u3,1,0.178277,1.81193,[46 18] ; [18 13],[43.11578947 20.88421053] ; [20.88421053 10.11578947],0
s8,1,0.180466,1.793784,[216 111] ; [44 32],[210.96774194 116.03225806] ; [49.03225806 26.96774194],0
u4,1,0.256967,1.285025,[ 13 316] ; [ 1 75],[ 11.37283951 317.62716049] ; [ 2.62716049 73.37283951],0
b5,1,0.263659,1.249441,[198 131] ; [51 25],[202.27407407 126.72592593] ; [46.72592593 29.27407407],0
v1,1,0.29909,1.078248,[194 125] ; [39 33],[190.09462916 128.90537084] ; [42.90537084 29.09462916],0
p3,1,0.360666,0.835574,[183 145] ; [38 38],[179.42574257 148.57425743] ; [41.57425743 34.42574257],0
p2,1,0.379623,0.771921,[284  44] ; [62 13],[281.60794045  46.39205955] ; [64.39205955 10.60794045],0
a8,1,0.390461,0.737505,[ 51 252] ; [ 9 62],[ 48.60962567 254.39037433] ; [11.39037433 59.60962567],0
s1,1,0.43968,0.597117,[ 15 310] ; [ 2 74],[ 13.77805486 311.22194514] ; [ 3.22194514 72.77805486],0
s5,1,0.476235,0.507471,[161 154] ; [32 37],[158.3203125 156.6796875] ; [34.6796875 34.3203125],0
