Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,27.767869,[40 27] ; [158  19],[54.36885246 12.63114754] ; [143.63114754  33.36885246],1
v4,1,1e-06,23.216805,[44 22] ; [163  15],[55.99180328 10.00819672] ; [151.00819672  26.99180328],1
p11,1,2e-06,22.662539,[27 40] ; [130  48],[42.93469388 24.06530612] ; [114.06530612  63.93469388],1
n5,1,4e-06,21.061248,[29 37] ; [133  44],[44. 22.] ; [118.  59.],1
r4,1,1.8e-05,18.432126,[36 31] ; [144  34],[49.2244898 17.7755102] ; [130.7755102  47.2244898],1
p10,1,2.9e-05,17.454296,[27 40] ; [121  53],[41.14522822 25.85477178] ; [106.85477178  67.14522822],1
p9,1,3.1e-05,17.328863,[32 35] ; [131  42],[45.50416667 21.49583333] ; [117.49583333  55.50416667],1
p8,1,0.000427,12.410256,[15 51] ; [84 92],[27. 39.] ; [ 72. 104.],1
a1,1,0.00055,11.937562,[ 8 59] ; [  3 175],[ 3.00816327 63.99183673] ; [  7.99183673 170.00816327],1
p2,1,0.000677,11.55006,[36 30] ; [136  41],[46.71604938 19.28395062] ; [125.28395062  51.71604938],1
p4,1,0.002903,8.867378,[17 49] ; [83 94],[27.16049383 38.83950617] ; [ 72.83950617 104.16049383],0
s1,1,0.007484,7.153073,[ 6 61] ; [  3 173],[ 2.48148148 64.51851852] ; [  6.51851852 169.48148148],0
p6,1,0.007561,7.13459,[ 8 57] ; [ 51 125],[15.91286307 49.08713693] ; [ 43.08713693 132.91286307],0
p3,1,0.007777,7.084226,[14 53] ; [ 69 108],[22.79098361 44.20901639] ; [ 60.20901639 116.79098361],0
n4,1,0.013044,6.163161,[37 30] ; [128  50],[45.12244898 21.87755102] ; [119.87755102  58.12244898],0
b1,1,0.016405,5.758986,[37 30] ; [ 68 110],[28.71428571 38.28571429] ; [ 76.28571429 101.71428571],0
s7,1,0.020176,5.396594,[ 8 53] ; [ 48 124],[14.66094421 46.33905579] ; [ 41.33905579 130.66094421],0
s6,1,0.024714,5.043804,[19 48] ; [76 96],[26.63179916 40.36820084] ; [ 68.36820084 103.63179916],0
p7,1,0.0355,4.420945,[24 40] ; [93 83],[31.2 32.8] ; [85.8 90.2],0
r2,1,0.035571,4.417577,[51 15] ; [155  21],[56.18181818  9.81818182] ; [149.81818182  26.18181818],0
n3,1,0.036323,4.381881,[12 13] ; [39 15],[16.13924051  8.86075949] ; [34.86075949 19.13924051],0
a5,1,0.042894,4.099586,[35 32] ; [118  60],[41.84081633 25.15918367] ; [111.15918367  66.84081633],0
d5,1,0.043564,4.073384,[40 27] ; [130  48],[46.48979592 20.51020408] ; [123.51020408  54.48979592],0
d1,1,0.045021,4.017856,[21 46] ; [81 97],[27.89387755 39.10612245] ; [ 74.10612245 103.89387755],0
s8,1,0.074368,3.183887,[ 9 58] ; [ 42 134],[14.0617284 52.9382716] ; [ 36.9382716 139.0617284],0
n2,1,0.083934,2.987024,[13 14] ; [38 18],[16.59036145 10.40963855] ; [34.40963855 21.59036145],0
p5,1,0.111623,2.531094,[ 2 64] ; [ 16 161],[ 4.88888889 61.11111111] ; [ 13.11111111 163.88888889],0
u1,1,0.130477,2.286823,[ 3 64] ; [ 19 159],[ 6.01632653 60.98367347] ; [ 15.98367347 162.01632653],0
s5,1,0.130942,2.281296,[ 7 58] ; [ 33 141],[10.87866109 54.12133891] ; [ 29.12133891 144.87866109],0
s3,1,0.146899,2.104157,[21 45] ; [ 40 136],[16.63636364 49.36363636] ; [ 44.36363636 131.63636364],0
u2,1,0.175568,1.834747,[17 13] ; [32 44],[13.86792453 16.13207547] ; [35.13207547 40.86792453],0
r1,1,0.202506,1.624209,[38 29] ; [116  61],[42.28688525 24.71311475] ; [111.71311475  65.28688525],0
a4,1,0.277476,1.179409,[28 39] ; [ 60 115],[24.36363636 42.63636364] ; [ 63.63636364 111.36363636],0
d4,1,0.277792,1.177859,[43 24] ; [127  51],[46.48979592 20.51020408] ; [123.51020408  54.48979592],0
a2,1,0.382958,0.761185,[12 55] ; [ 24 154],[ 9.84489796 57.15510204] ; [ 26.15510204 151.84489796],0
d2,1,0.38328,0.760154,[30 37] ; [ 68 108],[27.02057613 39.97942387] ; [ 70.97942387 105.02057613],0
v1,1,0.390455,0.737525,[18 49] ; [ 57 118],[20.76446281 46.23553719] ; [ 54.23553719 120.76446281],0
v3,1,0.411604,0.674163,[ 8 56] ; [ 30 148],[10.04958678 53.95041322] ; [ 27.95041322 150.04958678],0
b3,1,0.412998,0.670153,[13 30] ; [37 62],[15.14084507 27.85915493] ; [34.85915493 64.14084507],0
b2,1,0.412998,0.670153,[13 30] ; [37 62],[15.14084507 27.85915493] ; [34.85915493 64.14084507],0
n1,1,0.421645,0.645727,[ 9 18] ; [23 31],[10.66666667 16.33333333] ; [21.33333333 32.66666667],0
b5,1,0.439116,0.598591,[37 30] ; [108  70],[39.65306122 27.34693878] ; [105.34693878  72.65306122],0
d3,1,0.515372,0.423145,[34 32] ; [100  78],[36.24590164 29.75409836] ; [97.75409836 80.24590164],0
u3,1,0.577156,0.310855,[15 15] ; [33 42],[13.71428571 16.28571429] ; [34.28571429 40.71428571],0
p1,1,0.632348,0.22889,[ 5 61] ; [ 17 161],[ 5.95081967 60.04918033] ; [ 16.04918033 161.95081967],0
b4,1,0.651168,0.20443,[37 30] ; [104  74],[38.55918367 28.44081633] ; [102.44081633  75.55918367],0
s4,1,0.659227,0.194463,[ 7 60] ; [ 22 154],[ 7.99588477 59.00411523] ; [ 21.00411523 154.99588477],0
a7,1,0.665855,0.186489,[39 28] ; [109  69],[40.47346939 26.52653061] ; [107.52653061  70.47346939],0
a3,1,0.75521,0.097204,[37 29] ; [102  73],[38.06639004 27.93360996] ; [100.93360996  74.06639004],0
a6,1,0.814941,0.054782,[41 26] ; [106  72],[40.2 26.8] ; [106.8  71.2],0
a8,1,0.940708,0.005532,[ 7 58] ; [ 18 144],[ 7.15859031 57.84140969] ; [ 17.84140969 144.15859031],0
