Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000708,11.466908,[37 27] ; [82 18],[46.43902439 17.56097561] ; [72.56097561 27.43902439],1
p6,1,0.003004,8.805082,[ 9 53] ; [36 64],[17.22222222 44.77777778] ; [27.77777778 72.22222222],0
p10,1,0.006096,7.521697,[35 29] ; [76 25],[43.05454545 20.94545455] ; [67.94545455 33.05454545],0
v4,1,0.010292,6.58372,[53 11] ; [95  5],[57.75609756  6.24390244] ; [90.24390244  9.75609756],0
b1,1,0.01393,6.047011,[33 32] ; [32 69],[25.45180723 39.54819277] ; [39.54819277 61.45180723],0
p7,1,0.020179,5.396376,[28 35] ; [63 37],[35.17177914 27.82822086] ; [55.82822086 44.17177914],0
r3,1,0.033257,4.532525,[59  6] ; [99  2],[61.86746988  3.13253012] ; [96.13253012  4.86746988],0
p2,1,0.044506,4.03726,[43 21] ; [81 19],[48.3902439 15.6097561] ; [75.6097561 24.3902439],0
s6,1,0.047782,3.917653,[34 31] ; [67 32],[40.0304878 24.9695122] ; [60.9695122 38.0304878],0
a8,1,0.051182,3.802306,[ 1 58] ; [ 9 83],[ 3.90728477 55.09271523] ; [ 6.09271523 85.90728477],0
a7,1,0.060954,3.511247,[43 22] ; [80 21],[48.1626506 16.8373494] ; [74.8373494 26.1626506],0
n3,1,0.065714,3.386955,[12  9] ; [22  5],[14.875  6.125] ; [19.125  7.875],0
r4,1,0.066017,3.379376,[52 13] ; [91 10],[55.9939759  9.0060241] ; [87.0060241 13.9939759],0
s5,1,0.086894,2.930997,[13 48] ; [33 64],[17.75949367 43.24050633] ; [28.24050633 68.75949367],0
s8,1,0.088605,2.899539,[17 48] ; [39 61],[22.06060606 42.93939394] ; [33.93939394 66.06060606],0
r2,1,0.090195,2.870882,[56  8] ; [93  5],[58.86419753  5.13580247] ; [90.13580247  7.86419753],0
p8,1,0.16236,1.952111,[23 41] ; [47 53],[27.31707317 36.68292683] ; [42.68292683 57.31707317],0
u1,1,0.164038,1.9366,[ 7 58] ; [19 82],[10.18072289 54.81927711] ; [15.81927711 85.18072289],0
p11,1,0.170813,1.875798,[39 26] ; [71 30],[43.07228916 21.92771084] ; [66.92771084 34.07228916],0
s2,1,0.183531,1.7688,[25 40] ; [49 51],[29.15151515 35.84848485] ; [44.84848485 55.15151515],0
s4,1,0.191727,1.704299,[10 55] ; [24 77],[13.31325301 51.68674699] ; [20.68674699 80.31325301],0
u2,1,0.232521,1.425374,[11  6] ; [11 13],[9.12195122 7.87804878] ; [12.87804878 11.12195122],0
d1,1,0.274999,1.191642,[37 28] ; [66 35],[40.3313253 24.6686747] ; [62.6686747 38.3313253],0
u3,1,0.278958,1.172161,[12  4] ; [14 10],[10.4  5.6] ; [15.6  8.4],0
v2,1,0.301552,1.067316,[31 30] ; [58 40],[34.14465409 26.85534591] ; [54.85534591 43.14465409],0
s7,1,0.3178,0.99798,[19 38] ; [41 58],[21.92307692 35.07692308] ; [38.07692308 60.92307692],0
a6,1,0.326711,0.961889,[43 22] ; [74 27],[45.81325301 19.18674699] ; [71.18674699 29.81325301],0
p3,1,0.406443,0.68918,[31 32] ; [43 58],[28.42682927 34.57317073] ; [45.57317073 55.42682927],0
p12,1,0.423811,0.639724,[ 2 61] ; [ 6 95],[ 3.07317073 59.92682927] ; [ 4.92682927 96.07317073],0
s1,1,0.519537,0.414812,[ 4 61] ; [ 4 97],[ 3.13253012 61.86746988] ; [ 4.86746988 96.13253012],0
d5,1,0.538442,0.378435,[53 12] ; [86 15],[54.42771084 10.57228916] ; [84.57228916 16.42771084],0
d2,1,0.547429,0.361942,[31 34] ; [53 48],[32.89156627 32.10843373] ; [51.10843373 49.89156627],0
p5,1,0.572373,0.318727,[ 3 60] ; [ 7 94],[ 3.84146341 59.15853659] ; [ 6.15853659 94.84146341],0
p1,1,0.582881,0.3016,[ 6 58] ; [ 7 93],[ 5.07317073 58.92682927] ; [ 7.92682927 92.07317073],0
a4,1,0.594068,0.284037,[33 32] ; [47 54],[31.3253012 33.6746988] ; [48.6746988 52.3253012],0
b2,1,0.594912,0.282738,[14 24] ; [18 39],[12.8 25.2] ; [19.2 37.8],0
b3,1,0.594912,0.282738,[14 24] ; [18 39],[12.8 25.2] ; [19.2 37.8],0
n1,1,0.631012,0.23069,[ 6 16] ; [ 6 22],[ 5.28 16.72] ; [ 6.72 21.28],0
b5,1,0.656953,0.197246,[37 28] ; [61 40],[38.37349398 26.62650602] ; [59.62650602 41.37349398],0
p4,1,0.696129,0.15253,[30 34] ; [50 50],[31.2195122 32.7804878] ; [48.7804878 51.2195122],0
