Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,105.991462,[285 135] ; [ 35 132],[228.96081772 191.03918228] ; [91.03918228 75.96081772],1
s3,1,0.0,88.610629,[296 120] ; [ 48 119],[245.46140652 170.53859348] ; [98.53859348 68.46140652],1
s7,1,0.0,63.039808,[264 142] ; [ 45 115],[221.65017668 184.34982332] ; [87.34982332 72.65017668],1
s8,1,0.0,61.633333,[253 167] ; [ 41 127],[210. 210.] ; [84. 84.],1
s5,1,0.0,51.322012,[194 217] ; [ 25 140],[156.265625 254.734375] ; [ 62.734375 102.265625],1
s4,1,2.7e-05,17.598302,[ 87 330] ; [ 11 157],[ 69.85641026 347.14358974] ; [ 28.14358974 139.85641026],1
p6,1,0.000224,13.617258,[181 236] ; [ 45 122],[161.37328767 255.62671233] ; [ 64.62671233 102.37328767],1
p4,1,0.002346,9.256914,[287 134] ; [91 75],[271.10391823 149.89608177] ; [106.89608177  59.10391823],0
p12,1,0.002882,8.880551,[ 52 370] ; [  7 161],[ 42.2 379.8] ; [ 16.8 151.2],0
p9,1,0.003143,8.722289,[404  18] ; [150  18],[396.25084746  25.74915254] ; [157.74915254  10.25084746],0
u1,1,0.005086,7.848532,[ 99 324] ; [ 22 146],[ 86.60406091 336.39593909] ; [ 34.39593909 133.60406091],0
p5,1,0.019042,5.497621,[ 60 360] ; [ 12 154],[ 51.60409556 368.39590444] ; [ 20.39590444 145.60409556],0
r4,1,0.026615,4.915616,[410  13] ; [156  12],[405.10659898  17.89340102] ; [160.89340102   7.10659898],0
a2,1,0.032325,4.581154,[122 301] ; [ 34 134],[111.65482234 311.34517766] ; [ 44.34517766 123.65482234],0
n6,1,0.046131,3.976803,[374  45] ; [139  28],[366.80375427  52.19624573] ; [146.19624573  20.80375427],0
r2,1,0.061916,3.4853,[409  10] ; [157   9],[405.39145299  13.60854701] ; [160.60854701   5.39145299],0
r3,1,0.096831,2.756974,[410  11] ; [159   9],[406.70458404  14.29541596] ; [162.29541596   5.70458404],0
v1,1,0.09929,2.716904,[248 162] ; [88 78],[239.16666667 170.83333333] ; [96.83333333 69.16666667],0
u3,1,0.112203,2.522911,[65 31] ; [26 22],[60.66666667 35.33333333] ; [30.33333333 17.66666667],0
p3,1,0.120638,2.409022,[234 187] ; [81 86],[225.53571429 195.46428571] ; [89.46428571 77.53571429],0
p7,1,0.123169,2.376558,[292 117] ; [107  58],[284.30487805 124.69512195] ; [114.69512195  50.30487805],0
n2,1,0.124939,2.354282,[62 16] ; [21 11],[58.85454545 19.14545455] ; [24.14545455  7.85454545],0
a4,1,0.135922,2.22353,[207 215] ; [71 97],[198.84067797 223.15932203] ; [79.15932203 88.84067797],0
b5,1,0.149937,2.072887,[254 169] ; [90 78],[246.21319797 176.78680203] ; [97.78680203 70.21319797],0
u4,1,0.151248,2.059623,[ 10 413] ; [  1 167],[  7.87309645 415.12690355] ; [  3.12690355 164.87309645],0
n5,1,0.161554,1.959623,[339  82] ; [125  41],[332.78364566  88.21635434] ; [131.21635434  34.78364566],0
a3,1,0.189263,1.723347,[325  97] ; [120  47],[318.82852292 103.17147708] ; [126.17147708  40.82852292],0
p1,1,0.215585,1.533519,[ 38 382] ; [ 10 158],[ 34.28571429 385.71428571] ; [ 13.71428571 154.28571429],0
u2,1,0.221775,1.492847,[64 32] ; [27 21],[60.66666667 35.33333333] ; [30.33333333 17.66666667],0
d5,1,0.223771,1.480021,[358  63] ; [136  32],[353.09677419  67.90322581] ; [140.90322581  27.09677419],0
d2,1,0.240726,1.37634,[218 203] ; [78 90],[211.5721562 209.4278438] ; [84.4278438 83.5721562],0
a5,1,0.248502,1.331706,[338  85] ; [127  41],[332.81725888  90.18274112] ; [132.18274112  35.81725888],0
n4,1,0.248561,1.331371,[345  78] ; [130  38],[339.97461929  83.02538071] ; [135.02538071  32.97461929],0
s1,1,0.253522,1.303792,[ 15 401] ; [  3 164],[ 12.84391081 403.15608919] ; [  5.15608919 161.84391081],0
p2,1,0.279071,1.171606,[369  51] ; [142  26],[365.  55.] ; [146.  22.],0
a1,1,0.287708,1.130317,[ 21 402] ; [  5 163],[ 18.60913706 404.39086294] ; [  7.39086294 160.60913706],0
a8,1,0.288938,1.124563,[ 57 329] ; [ 17 134],[ 53.19180633 332.80819367] ; [ 20.80819367 130.19180633],0
p11,1,0.353514,0.860804,[352  71] ; [145  23],[355.72081218  67.27918782] ; [141.27918782  26.72081218],0
n3,1,0.391562,0.734085,[59 18] ; [22 10],[57.22018349 19.77981651] ; [23.77981651  8.22018349],0
v2,1,0.466822,0.52949,[249 156] ; [103  56],[252.76595745 152.23404255] ; [99.23404255 59.76595745],0
b4,1,0.570113,0.322493,[245 178] ; [93 75],[241.91878173 181.08121827] ; [96.08121827 71.91878173],0
v3,1,0.574449,0.315296,[175 235] ; [72 87],[177.97891037 232.02108963] ; [69.02108963 89.97891037],0
d1,1,0.584692,0.298711,[272 151] ; [104  64],[269.11675127 153.88324873] ; [106.88324873  61.11675127],0
a7,1,0.58651,0.295827,[315 107] ; [129  39],[317.57288136 104.42711864] ; [126.42711864  41.57288136],0
n1,1,0.781234,0.077123,[29 49] ; [11 21],[28.36363636 49.63636364] ; [11.63636364 20.36363636],0
a6,1,0.808121,0.058977,[299 122] ; [121  47],[300.20373514 120.79626486] ; [119.79626486  48.20373514],0
b3,1,0.814351,0.055139,[ 97 154] ; [40 60],[ 97.96866097 153.03133903] ; [39.03133903 60.96866097],0
b2,1,0.814351,0.055139,[ 97 154] ; [40 60],[ 97.96866097 153.03133903] ; [39.03133903 60.96866097],0
p8,1,0.82058,0.051438,[241 177] ; [94 72],[239.77739726 178.22260274] ; [95.22260274 70.77739726],0
v4,1,0.848171,0.036654,[412   9] ; [163   4],[411.69217687   9.30782313] ; [163.30782313   3.69217687],0
d4,1,0.891115,0.01874,[359  62] ; [144  24],[359.52971138  61.47028862] ; [143.47028862  24.52971138],0
b1,1,0.931616,0.007364,[152 271] ; [ 61 107],[152.45177665 270.54822335] ; [ 60.54822335 107.45177665],0
d3,1,0.998328,4e-06,[309 113] ; [123  45],[308.98983051 113.01016949] ; [123.01016949  44.98983051],0
