Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,79.956144,[48 73] ; [220  40],[85.11286089 35.88713911] ; [182.88713911  77.11286089],1
n6,1,0.0,30.60116,[73 48] ; [222  37],[93.93421053 27.06578947] ; [201.06578947  57.93421053],1
p10,1,3e-06,21.729014,[66 54] ; [200  55],[85.12 34.88] ; [180.88  74.12],1
p4,1,6.1e-05,16.070454,[42 79] ; [146 111],[60.17989418 60.82010582] ; [127.82010582 129.17989418],1
p9,1,7.9e-05,15.585105,[75 44] ; [207  46],[90.20967742 28.79032258] ; [191.79032258  61.20967742],1
v1,1,0.000186,13.968921,[39 81] ; [136 120],[55.85106383 64.14893617] ; [119.14893617 136.85106383],1
a5,1,0.00032,12.946664,[67 54] ; [192  68],[82.25459318 38.74540682] ; [176.74540682  83.25459318],1
u1,1,0.012911,6.181288,[  7 114] ; [ 38 222],[ 14.29133858 106.70866142] ; [ 30.70866142 229.29133858],0
a7,1,0.014433,5.984359,[94 27] ; [169  90],[83.74473684 37.25526316] ; [179.25526316  79.74473684],0
s6,1,0.016772,5.720078,[34 85] ; [106 150],[44.42666667 74.57333333] ; [ 95.57333333 160.42666667],0
n1,1,0.017703,5.62535,[ 8 31] ; [29 38],[13.61320755 25.38679245] ; [23.38679245 43.61320755],0
p3,1,0.019605,5.446736,[40 81] ; [118 140],[50.44327177 70.55672823] ; [107.55672823 150.44327177],0
a2,1,0.022117,5.236546,[ 15 106] ; [ 58 202],[23.18372703 97.81627297] ; [ 49.81627297 210.18372703],0
p5,1,0.030941,4.656239,[  6 115] ; [ 31 227],[ 11.81266491 109.18733509] ; [ 25.18733509 232.81266491],0
a6,1,0.035706,4.411084,[71 50] ; [181  79],[80.03149606 40.96850394] ; [171.96850394  88.03149606],0
p8,1,0.039663,4.232248,[47 74] ; [126 125],[56.27150538 64.72849462] ; [116.72849462 134.27150538],0
p12,1,0.050669,3.81917,[  2 119] ; [ 16 240],[  5.77718833 115.22281167] ; [ 12.22281167 243.77718833],0
s5,1,0.052348,3.764597,[ 16 101] ; [ 57 199],[22.89812332 94.10187668] ; [ 50.10187668 205.89812332],0
v3,1,0.0553,3.673004,[30 85] ; [ 92 162],[38.02168022 76.97831978] ; [ 83.97831978 170.02168022],0
p11,1,0.057847,3.598048,[82 39] ; [200  60],[89.55905512 31.44094488] ; [192.44094488  67.55905512],0
a4,1,0.066951,3.356234,[41 80] ; [113 145],[49.16622691 71.83377309] ; [104.83377309 153.16622691],0
a1,1,0.070038,3.282128,[  2 119] ; [ 15 245],[  5.39895013 115.60104987] ; [ 11.60104987 248.39895013],0
d2,1,0.080034,3.064202,[44 77] ; [118 139],[51.85714286 69.14285714] ; [110.14285714 146.85714286],0
p7,1,0.104619,2.633682,[58 63] ; [145 110],[65.32712766 55.67287234] ; [137.67287234 117.32712766],0
p2,1,0.133126,2.255663,[84 37] ; [197  60],[89.94973545 31.05026455] ; [191.05026455  65.94973545],0
d4,1,0.150529,2.06688,[97 24] ; [190  69],[91.38684211 29.61315789] ; [195.61315789  63.38684211],0
d3,1,0.178865,1.807029,[82 39] ; [157 102],[76.10263158 44.89736842] ; [162.89736842  96.10263158],0
n2,1,0.186181,1.747581,[21 17] ; [47 22],[24.14953271 13.85046729] ; [43.85046729 25.14953271],0
b5,1,0.236012,1.404258,[78 43] ; [151 109],[72.72703412 48.27296588] ; [156.27296588 103.72703412],0
p1,1,0.260727,1.264892,[  7 113] ; [ 24 236],[  9.78947368 110.21052632] ; [ 21.21052632 238.78947368],0
v2,1,0.267626,1.228873,[55 63] ; [132 118],[59.96195652 58.03804348] ; [127.03804348 122.96195652],0
