Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,71.800814,[242 230] ; [207  41],[294.34444444 177.65555556] ; [154.65555556  93.34444444],1
p4,1,0.0,60.106836,[229 248] ; [196  56],[278.08641975 198.91358025] ; [146.91358025 105.08641975],1
p3,1,0.0,40.184824,[188 291] ; [161  91],[228.6880985 250.3119015] ; [120.3119015 131.6880985],1
p8,1,0.0,39.455771,[202 274] ; [168  83],[242.25584594 233.74415406] ; [127.74415406 123.25584594],1
s8,1,0.0,26.338397,[172 306] ; [140 111],[204.57613169 273.42386831] ; [107.42386831 143.57613169],1
p5,1,1e-06,25.157773,[ 32 442] ; [ 48 205],[ 52.15955983 421.84044017] ; [ 27.84044017 225.15955983],1
s7,1,1e-06,23.208814,[181 274] ; [142  99],[211.1566092 243.8433908] ; [111.8433908 129.1566092],1
n4,1,6e-06,20.592284,[345 133] ; [220  33],[369.45280438 108.54719562] ; [195.54719562  57.45280438],1
v1,1,8e-06,19.974602,[217 242] ; [162  88],[245.36107193 213.63892807] ; [133.63892807 116.36107193],1
n6,1,1.9e-05,18.333859,[378  99] ; [230  21],[398.37362637  78.62637363] ; [209.62637363  41.37362637],1
s6,1,0.000165,14.195349,[275 201] ; [178  69],[298.2406639 177.7593361] ; [154.7593361  92.2406639],1
p12,1,0.000327,12.908957,[ 25 453] ; [ 32 219],[ 37.3744856 440.6255144] ; [ 19.6255144 231.3744856],1
n5,1,0.000331,12.887918,[330 146] ; [205  46],[350.28885832 125.71114168] ; [184.71114168  66.28885832],1
p9,1,0.000397,12.545369,[375  98] ; [226  26],[392.10068966  80.89931034] ; [208.89931034  43.10068966],1
s5,1,0.000486,12.169767,[116 352] ; [ 91 153],[136.06179775 331.93820225] ; [ 70.93820225 173.06179775],1
p2,1,0.000629,11.688316,[379  99] ; [226  27],[395.60875513  82.39124487] ; [209.39124487  43.60875513],1
s2,1,0.00072,11.436877,[200 276] ; [139 113],[221.65384615 254.34615385] ; [117.34615385 134.65384615],1
a1,1,0.001155,10.561086,[ 14 466] ; [ 21 232],[ 22.91950887 457.08049113] ; [ 12.08049113 240.91950887],0
p1,1,0.001675,9.875835,[ 27 449] ; [ 31 221],[ 37.92307692 438.07692308] ; [ 20.07692308 231.92307692],0
b3,1,0.005508,7.704666,[ 99 187] ; [79 86],[112.87804878 173.12195122] ; [65.12195122 99.87804878],0
b2,1,0.005508,7.704666,[ 99 187] ; [79 86],[112.87804878 173.12195122] ; [65.12195122 99.87804878],0
p10,1,0.019502,5.4559,[363 111] ; [210  40],[375.14088398  98.85911602] ; [197.85911602  52.14088398],0
r2,1,0.053115,3.740299,[440  34] ; [241   9],[445.8480663  28.1519337] ; [235.1519337  14.8480663],0
u1,1,0.056567,3.635284,[ 72 408] ; [ 52 201],[ 81.2005457 398.7994543] ; [ 42.7994543 210.2005457],0
s3,1,0.063575,3.441572,[238 235] ; [145 107],[249.87448276 223.12551724] ; [133.12551724 118.87448276],0
v3,1,0.088591,2.899789,[174 280] ; [111 136],[184.57917261 269.42082739] ; [100.42082739 146.57917261],0
a3,1,0.101485,2.682045,[325 154] ; [185  66],[334.64383562 144.35616438] ; [175.35616438  75.64383562],0
v2,1,0.105213,2.624686,[254 200] ; [155  94],[264.13371266 189.86628734] ; [144.86628734 104.13371266],0
r4,1,0.111298,2.535697,[433  47] ; [237  16],[438.74488404  41.25511596] ; [231.25511596  21.74488404],0
a4,1,0.11875,2.433735,[203 276] ; [122 130],[212.96169631 266.03830369] ; [112.03830369 139.96169631],0
d3,1,0.14171,2.159296,[310 169] ; [176  75],[318.89589041 160.10410959] ; [167.10410959  83.89589041],0
u4,1,0.161782,1.957494,[  9 471] ; [  9 244],[ 11.78717599 468.21282401] ; [  6.21282401 246.78717599],0
d1,1,0.208434,1.582268,[269 211] ; [154  99],[276.99863574 203.00136426] ; [146.00136426 106.99863574],0
b1,1,0.242721,1.364723,[178 302] ; [105 148],[185.32060027 294.67939973] ; [ 97.67939973 155.32060027],0
d2,1,0.289697,1.121029,[225 253] ; [129 123],[231.79726027 246.20273973] ; [122.20273973 129.79726027],0
a5,1,0.32054,0.986741,[344 136] ; [190  63],[349.68622101 130.31377899] ; [184.31377899  68.68622101],0
p11,1,0.325462,0.96687,[376 104] ; [206  47],[381.11869031  98.88130969] ; [200.88130969  52.11869031],0
a6,1,0.329374,0.951357,[330 149] ; [164  87],[324.14520548 154.85479452] ; [169.85479452  81.14520548],0
a8,1,0.34642,0.886526,[ 67 373] ; [ 41 186],[ 71.24437781 368.75562219] ; [ 36.75562219 190.24437781],0
n2,1,0.377672,0.778267,[85 28] ; [35 16],[82.68292683 30.31707317] ; [37.31707317 13.68292683],0
a2,1,0.39568,0.721417,[108 372] ; [ 64 189],[112.63301501 367.36698499] ; [ 59.36698499 193.63301501],0
u3,1,0.401634,0.703427,[82 71] ; [40 27],[84.84545455 68.15454545] ; [37.15454545 29.84545455],0
u2,1,0.5187,0.416477,[84 67] ; [41 27],[86.18721461 64.81278539] ; [38.81278539 29.18721461],0
d5,1,0.53389,0.386982,[382  97] ; [205  46],[385.16849315  93.83150685] ; [201.83150685  49.16849315],0
v4,1,0.591263,0.288376,[448  27] ; [241  12],[449.55357143  25.44642857] ; [239.44642857  13.55357143],0
a7,1,0.618512,0.247964,[346 134] ; [186  66],[348.85245902 131.14754098] ; [183.14754098  68.85245902],0
d4,1,0.621728,0.243447,[391  87] ; [209  42],[393.41563786  84.58436214] ; [206.58436214  44.41563786],0
n1,1,0.630274,0.231689,[40 71] ; [20 30],[41.36645963 69.63354037] ; [18.63354037 31.36645963],0
b5,1,0.684454,0.165155,[292 188] ; [150 103],[289.44065484 190.55934516] ; [152.55934516 100.44065484],0
b4,1,0.75296,0.09906,[279 201] ; [144 109],[276.99863574 203.00136426] ; [146.00136426 106.99863574],0
r1,1,0.791042,0.070203,[381  94] ; [205  48],[382.3489011  92.6510989] ; [203.6510989  49.3489011],0
n3,1,0.916679,0.010945,[82 30] ; [37 13],[82.27160494 29.72839506] ; [36.72839506 13.27160494],0
s1,1,0.983284,0.000439,[ 15 458] ; [  8 242],[ 15.04702628 457.95297372] ; [  7.95297372 242.04702628],0
