Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,29.532107,[77 24] ; [17 37],[61.2516129 39.7483871] ; [32.7483871 21.2516129],1
n1,1,0.008382,6.949922,[17 21] ; [ 1 14],[12.90566038 25.09433962] ; [5.09433962 9.90566038],0
p10,1,0.010586,6.533578,[71 29] ; [26 26],[63.81578947 36.18421053] ; [33.18421053 18.81578947],0
a5,1,0.062554,3.468354,[57 44] ; [22 32],[51.47741935 49.52258065] ; [27.52258065 26.47741935],0
p9,1,0.075966,3.149165,[75 23] ; [32 19],[70.37583893 27.62416107] ; [36.62416107 14.37583893],0
p11,1,0.077732,3.111687,[67 34] ; [28 26],[61.90322581 39.09677419] ; [33.09677419 20.90322581],0
s7,1,0.086326,2.941593,[29 67] ; [ 9 43],[24.64864865 71.35135135] ; [13.35135135 38.64864865],0
d3,1,0.127227,2.326012,[45 56] ; [31 23],[49.52258065 51.47741935] ; [26.47741935 27.52258065],0
n6,1,0.139836,2.179764,[76 24] ; [35 19],[72.07792208 27.92207792] ; [38.92207792 15.07792208],0
a4,1,0.160512,1.9694,[33 67] ; [12 42],[29.22077922 70.77922078] ; [15.77922078 38.22077922],0
r4,1,0.197071,1.663951,[54 47] ; [23 31],[50.17419355 50.82580645] ; [26.82580645 27.17419355],0
v1,1,0.209347,1.575939,[38 59] ; [15 37],[34.5033557 62.4966443] ; [18.4966443 33.5033557],0
a7,1,0.209955,1.571739,[53 48] ; [34 20],[56.69032258 44.30967742] ; [30.30967742 23.69032258],0
p5,1,0.227906,1.453882,[ 9 90] ; [ 2 51],[ 7.16447368 91.83552632] ; [ 3.83552632 49.16447368],0
p12,1,0.246691,1.341944,[ 1 99] ; [ 2 52],[ 1.94805195 98.05194805] ; [ 1.05194805 52.94805195],0
b1,1,0.251742,1.313613,[39 62] ; [26 28],[42.35483871 58.64516129] ; [22.64516129 31.35483871],0
u2,1,0.255152,1.29487,[15 29] ; [12 13],[17.2173913 26.7826087] ; [ 9.7826087 15.2173913],0
s5,1,0.261558,1.26049,[15 83] ; [12 41],[17.52317881 80.47682119] ; [ 9.47682119 43.52317881],0
d4,1,0.265348,1.240641,[62 39] ; [38 16],[65.16129032 35.83870968] ; [34.83870968 19.16129032],0
u3,1,0.280872,1.162864,[14 31] ; [11 14],[16.07142857 28.92857143] ; [ 8.92857143 16.07142857],0
s4,1,0.295511,1.094341,[22 79] ; [ 8 46],[19.5483871 81.4516129] ; [10.4516129 43.5483871],0
n2,1,0.300662,1.071255,[29 10] ; [9 6],[27.44444444 11.55555556] ; [10.55555556  4.44444444],0
b5,1,0.314989,1.00964,[59 42] ; [36 18],[61.90322581 39.09677419] ; [33.09677419 20.90322581],0
a6,1,0.324284,0.97159,[57 44] ; [26 28],[54.08387097 46.91612903] ; [28.91612903 25.08387097],0
a8,1,0.340312,0.909256,[10 86] ; [ 3 49],[ 8.43243243 87.56756757] ; [ 4.56756757 47.43243243],0
n3,1,0.363466,0.825882,[26 13] ; [8 7],[24.55555556 14.44444444] ; [9.44444444 5.55555556],0
p1,1,0.474639,0.511155,[ 9 92] ; [ 3 50],[ 7.87012987 93.12987013] ; [ 4.12987013 48.87012987],0
s6,1,0.495929,0.463636,[46 53] ; [22 32],[44. 55.] ; [24. 30.],0
d1,1,0.501188,0.45242,[32 69] ; [20 34],[33.88387097 67.11612903] ; [18.11612903 35.88387097],0
s2,1,0.517085,0.419704,[34 67] ; [21 33],[35.83870968 65.16129032] ; [19.16129032 34.83870968],0
s3,1,0.544459,0.367338,[44 57] ; [20 32],[42.24836601 58.75163399] ; [21.75163399 30.24836601],0
p3,1,0.608749,0.262001,[34 67] ; [16 38],[32.58064516 68.41935484] ; [17.41935484 36.58064516],0
v4,1,0.649298,0.206787,[76 24] ; [42 11],[77.12418301 22.87581699] ; [40.87581699 12.12418301],0
d5,1,0.674273,0.176644,[62 39] ; [35 19],[63.20645161 37.79354839] ; [33.79354839 20.20645161],0
p7,1,0.694785,0.153954,[41 59] ; [20 33],[39.86928105 60.13071895] ; [21.13071895 31.86928105],0
d2,1,0.695746,0.152936,[38 61] ; [19 35],[36.88235294 62.11764706] ; [20.11764706 33.88235294],0
u1,1,0.721726,0.126845,[ 5 96] ; [ 2 52],[ 4.56129032 96.43870968] ; [ 2.43870968 51.56129032],0
v3,1,0.725161,0.123601,[20 79] ; [12 41],[20.84210526 78.15789474] ; [11.15789474 41.84210526],0
a2,1,0.750372,0.101219,[11 90] ; [ 5 49],[10.42580645 90.57419355] ; [ 5.57419355 48.42580645],0
p4,1,0.764183,0.089995,[38 63] ; [19 35],[37.14193548 63.85806452] ; [19.85806452 34.14193548],0
r3,1,0.803563,0.061871,[76 24] ; [42 12],[76.62337662 23.37662338] ; [41.37662338 12.62337662],0
s1,1,0.805506,0.060628,[ 3 98] ; [ 2 52],[ 3.25806452 97.74193548] ; [ 1.74193548 52.25806452],0
p2,1,0.892942,0.018113,[64 37] ; [33 20],[63.61688312 37.38311688] ; [33.38311688 19.61688312],0
v2,1,0.899568,0.015928,[30 68] ; [16 38],[29.65789474 68.34210526] ; [16.34210526 37.65789474],0
a1,1,0.909279,0.012984,[ 8 93] ; [ 4 50],[ 7.81935484 93.18064516] ; [ 4.18064516 49.81935484],0
s8,1,0.914451,0.01154,[18 83] ; [10 44],[18.24516129 82.75483871] ; [ 9.75483871 44.24516129],0
p8,1,0.91756,0.010714,[31 69] ; [16 37],[30.71895425 69.28104575] ; [16.28104575 36.71895425],0
b3,1,0.925748,0.008685,[19 40] ; [10 22],[18.8021978 40.1978022] ; [10.1978022 21.8021978],0
b2,1,0.925748,0.008685,[19 40] ; [10 22],[18.8021978 40.1978022] ; [10.1978022 21.8021978],0
a3,1,0.931168,0.007461,[56 45] ; [29 24],[55.74675325 45.25324675] ; [29.25324675 23.74675325],0
r2,1,0.958745,0.002676,[72 26] ; [38 14],[71.86666667 26.13333333] ; [38.13333333 13.86666667],0
b4,1,0.989524,0.000172,[56 45] ; [30 24],[56.03870968 44.96129032] ; [29.96129032 24.03870968],0
