Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,2e-06,23.09127,[42 18] ; [12 38],[29.45454545 30.54545455] ; [24.54545455 25.45454545],1
p11,1,5e-06,21.036601,[39 21] ; [12 42],[26.84210526 33.15789474] ; [24.15789474 29.84210526],1
v4,1,2.8e-05,17.573435,[44 13] ; [20 33],[33.16363636 23.83636364] ; [30.83636364 22.16363636],1
p10,1,0.000118,14.83139,[37 22] ; [14 39],[26.86607143 32.13392857] ; [24.13392857 28.86607143],1
d2,1,0.000173,14.106653,[13 46] ; [30 23],[22.65178571 36.34821429] ; [20.34821429 32.65178571],1
p7,1,0.000418,12.449454,[29 30] ; [ 9 43],[20.1981982 38.8018018] ; [17.8018018 34.1981982],1
n6,1,0.001338,10.290009,[40 18] ; [20 32],[31.63636364 26.36363636] ; [28.36363636 23.63636364],0
p4,1,0.001934,9.610828,[25 35] ; [ 8 45],[17.52212389 42.47787611] ; [15.47787611 37.52212389],0
s6,1,0.005048,7.862336,[24 35] ; [ 9 45],[17.2300885 41.7699115] ; [15.7699115 38.2300885],0
p3,1,0.007412,7.170358,[21 39] ; [ 7 46],[14.86725664 45.13274336] ; [13.13274336 39.86725664],0
s1,1,0.008514,6.921994,[ 1 59] ; [ 8 45],[ 4.77876106 55.22123894] ; [ 4.22123894 48.77876106],0
r3,1,0.00975,6.680067,[35 21] ; [20 33],[28.25688073 27.74311927] ; [26.74311927 26.25688073],0
p6,1,0.009777,6.675012,[14 46] ; [ 3 49],[ 9.10714286 50.89285714] ; [ 7.89285714 44.10714286],0
p8,1,0.021757,5.26511,[20 39] ; [ 8 45],[14.75 44.25] ; [13.25 39.75],0
a1,1,0.023368,5.140949,[ 3 57] ; [10 44],[ 6.84210526 53.15789474] ; [ 6.15789474 47.84210526],0
n3,1,0.029345,4.747253,[17  9] ; [10 18],[13. 13.] ; [14. 14.],0
a3,1,0.031159,4.644158,[27 32] ; [35 18],[32.66071429 26.33928571] ; [29.33928571 23.66071429],0
s5,1,0.032898,4.551075,[13 46] ; [ 4 49],[ 8.95535714 50.04464286] ; [ 8.04464286 44.95535714],0
b3,1,0.048381,3.896717,[ 7 23] ; [16 18],[10.78125 19.21875] ; [12.21875 21.78125],0
b2,1,0.048381,3.896717,[ 7 23] ; [16 18],[10.78125 19.21875] ; [12.21875 21.78125],0
v1,1,0.070397,3.273735,[22 35] ; [12 41],[17.61818182 39.38181818] ; [16.38181818 36.61818182],0
d1,1,0.073491,3.203274,[17 43] ; [24 30],[21.57894737 38.42105263] ; [19.42105263 34.57894737],0
p5,1,0.074191,3.187769,[ 6 54] ; [ 1 52],[ 3.71681416 56.28318584] ; [ 3.28318584 49.71681416],0
v3,1,0.080611,3.052549,[ 7 52] ; [13 40],[10.53571429 48.46428571] ; [ 9.46428571 43.53571429],0
a5,1,0.133455,2.251852,[26 34] ; [31 23],[30. 30.] ; [27. 27.],0
p1,1,0.156938,2.003486,[ 4 56] ; [ 8 46],[ 6.31578947 53.68421053] ; [ 5.68421053 48.31578947],0
a2,1,0.156938,2.003486,[ 4 56] ; [ 8 46],[ 6.31578947 53.68421053] ; [ 5.68421053 48.31578947],0
b5,1,0.198721,1.651749,[35 25] ; [25 29],[31.57894737 28.42105263] ; [28.42105263 25.57894737],0
s4,1,0.206951,1.592632,[13 46] ; [ 7 47],[10.44247788 48.55752212] ; [ 9.55752212 44.44247788],0
n2,1,0.21523,1.535893,[16 10] ; [13 16],[13.70909091 12.29090909] ; [15.29090909 13.70909091],0
u2,1,0.242469,1.36618,[15 16] ; [ 6 13],[13.02 17.98] ; [ 7.98 11.02],0
s2,1,0.277932,1.177175,[16 43] ; [10 44],[13.57522124 45.42477876] ; [12.42477876 41.57522124],0
a4,1,0.287831,1.12974,[17 43] ; [20 33],[19.6460177 40.3539823] ; [17.3539823 35.6460177],0
s7,1,0.304864,1.052797,[13 42] ; [ 8 43],[10.89622642 44.10377358] ; [10.10377358 40.89622642],0
n5,1,0.347759,0.881617,[31 27] ; [33 20],[33.44144144 24.55855856] ; [30.55855856 22.44144144],0
a8,1,0.349032,0.876972,[ 2 53] ; [ 4 47],[ 3.11320755 51.88679245] ; [ 2.88679245 48.11320755],0
d3,1,0.407978,0.684684,[33 26] ; [26 28],[30.80530973 28.19469027] ; [28.19469027 25.80530973],0
n4,1,0.450834,0.568553,[32 28] ; [32 21],[33.98230088 26.01769912] ; [30.01769912 22.98230088],0
