Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,88.610193,[287  39] ; [38 53],[254.07673861  71.92326139] ; [70.92326139 20.07673861],1
n6,1,0.0,31.442278,[288  37] ; [58 33],[270.3125  54.6875] ; [75.6875 15.3125],1
p4,1,0.000131,14.623852,[213 112] ; [40 52],[197.1822542 127.8177458] ; [55.8177458 36.1822542],1
p11,1,0.000175,14.081593,[272  55] ; [60 32],[259.1026253  67.8973747] ; [72.8973747 19.1026253],1
p2,1,0.000252,13.399711,[287  38] ; [67 25],[275.89928058  49.10071942] ; [78.10071942 13.89928058],1
n1,1,0.000672,11.566471,[29 21] ; [ 7 27],[21.42857143 28.57142857] ; [14.57142857 19.42857143],1
p6,1,0.001083,10.679279,[139 181] ; [21 66],[125.7985258 194.2014742] ; [34.2014742 52.7985258],0
r2,1,0.00187,9.672672,[314  10] ; [81 10],[308.38554217  15.61445783] ; [86.61445783  4.38554217],0
r4,1,0.002239,9.342358,[302  25] ; [75 17],[294.22195704  32.77804296] ; [82.77804296  9.22195704],0
a8,1,0.002963,8.830345,[ 50 238] ; [ 4 83],[ 41.472 246.528] ; [12.528 74.472],0
d1,1,0.005956,7.563663,[205 122] ; [43 49],[193.54653938 133.45346062] ; [54.45346062 37.54653938],0
d5,1,0.007043,7.262072,[277  49] ; [67 25],[268.28708134  57.71291866] ; [75.71291866 16.28708134],0
d2,1,0.007916,7.052467,[168 158] ; [33 59],[156.76076555 169.23923445] ; [44.23923445 47.76076555],0
v3,1,0.010531,6.542744,[157 159] ; [31 59],[146.32512315 169.67487685] ; [41.67487685 48.32512315],0
r1,1,0.014155,6.018707,[276  49] ; [68 24],[268.10551559  56.89448441] ; [75.89448441 16.10551559],0
u1,1,0.014881,5.930504,[ 73 254] ; [10 82],[ 64.77565632 262.22434368] ; [18.22434368 73.77565632],0
p3,1,0.018622,5.536666,[178 148] ; [37 54],[168.08153477 157.91846523] ; [46.91846523 44.08153477],0
p8,1,0.020426,5.375101,[180 138] ; [39 52],[170.27383863 147.72616137] ; [48.72616137 42.27383863],0
r3,1,0.028454,4.800342,[315  11] ; [83  8],[311.14628297  14.85371703] ; [86.85371703  4.14628297],0
s8,1,0.034498,4.46983,[158 166] ; [33 58],[149.11807229 174.88192771] ; [41.88192771 49.11807229],0
n3,1,0.038409,4.286797,[41  9] ; [21 13],[36.9047619 13.0952381] ; [25.0952381  8.9047619],0
s4,1,0.039592,4.235286,[ 45 278] ; [21 71],[ 51.3686747 271.6313253] ; [14.6313253 77.3686747],0
p10,1,0.039593,4.235225,[271  52] ; [67 23],[264.34382567  58.65617433] ; [73.65617433 16.34382567],0
a5,1,0.051947,3.777467,[259  68] ; [64 28],[252.07875895  74.92124105] ; [70.92124105 21.07875895],0
s7,1,0.06721,3.349876,[159 150] ; [36 53],[151.39447236 157.60552764] ; [43.60552764 45.39447236],0
p7,1,0.070881,3.262492,[215 103] ; [51 38],[207.83292383 110.16707617] ; [58.16707617 30.83292383],0
p12,1,0.081611,3.032521,[ 23 300] ; [ 2 89],[ 19.50483092 303.49516908] ; [ 5.49516908 85.50483092],0
v2,1,0.106896,2.599523,[221  96] ; [54 35],[214.71674877 102.28325123] ; [60.28325123 28.71674877],0
a4,1,0.127193,2.326435,[163 161] ; [38 54],[156.54807692 167.45192308] ; [44.45192308 47.54807692],0
u3,1,0.133988,2.245678,[47 36] ; [21  8],[50.39285714 32.60714286] ; [17.60714286 11.39285714],0
a2,1,0.135911,2.223651,[ 93 234] ; [19 73],[ 87.40811456 239.59188544] ; [24.59188544 67.40811456],0
a3,1,0.188561,1.728826,[244  80] ; [63 29],[239.10576923  84.89423077] ; [67.89423077 24.10576923],0
v4,1,0.194817,1.680811,[310  14] ; [84  7],[307.60481928  16.39518072] ; [86.39518072  4.60481928],0
s2,1,0.280034,1.166924,[170 150] ; [43 49],[165.4368932 154.5631068] ; [47.5631068 44.4368932],0
