Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.104533,[67 10] ; [14 25],[53.76724138 23.23275862] ; [27.23275862 11.76724138],1
n6,1,0.001514,10.061517,[68  9] ; [24 14],[61.6 15.4] ; [30.4  7.6],0
p3,1,0.006997,7.273747,[48 29] ; [14 25],[41.15517241 35.84482759] ; [20.84482759 18.15517241],0
a3,1,0.007613,7.122397,[60 17] ; [21 18],[53.76724138 23.23275862] ; [27.23275862 11.76724138],0
a5,1,0.012244,6.275125,[59 18] ; [21 18],[53.10344828 23.89655172] ; [26.89655172 12.10344828],0
p11,1,0.021176,5.312275,[61 16] ; [23 16],[55.75862069 21.24137931] ; [28.24137931 10.75862069],0
b2,1,0.041244,4.165944,[ 6 37] ; [ 7 12],[ 9.01612903 33.98387097] ; [ 3.98387097 15.01612903],0
b3,1,0.041244,4.165944,[ 6 37] ; [ 7 12],[ 9.01612903 33.98387097] ; [ 3.98387097 15.01612903],0
p4,1,0.049466,3.859479,[52 25] ; [19 20],[47.12931034 29.87068966] ; [23.87068966 15.12931034],0
s7,1,0.054079,3.710245,[57 17] ; [22 15],[52.66666667 21.33333333] ; [26.33333333 10.66666667],0
u1,1,0.065758,3.38585,[19 58] ; [ 4 35],[15.26724138 61.73275862] ; [ 7.73275862 31.26724138],0
v3,1,0.077677,3.112857,[27 50] ; [ 7 30],[22.96491228 54.03508772] ; [11.03508772 25.96491228],0
p8,1,0.083074,3.003703,[44 32] ; [15 22],[39.68141593 36.31858407] ; [19.31858407 17.68141593],0
a2,1,0.103602,2.649204,[20 57] ; [ 5 34],[16.59482759 60.40517241] ; [ 8.40517241 30.59482759],0
s8,1,0.127043,2.328274,[47 30] ; [18 21],[43.14655172 33.85344828] ; [21.85344828 17.14655172],0
p9,1,0.144463,2.12976,[68  9] ; [28  8],[65.4159292 11.5840708] ; [30.5840708  5.4159292],0
p10,1,0.147198,2.101053,[65 12] ; [27 10],[62.14035088 14.85964912] ; [29.85964912  7.14035088],0
d1,1,0.15559,2.016576,[50 27] ; [20 19],[46.46551724 30.53448276] ; [23.53448276 15.46551724],0
a4,1,0.16937,1.888514,[40 37] ; [15 24],[36.50862069 40.49137931] ; [18.49137931 20.50862069],0
b1,1,0.210493,1.568033,[35 42] ; [13 26],[31.86206897 45.13793103] ; [16.13793103 22.86206897],0
r1,1,0.214864,1.538347,[63 14] ; [28 11],[60.40517241 16.59482759] ; [30.59482759  8.40517241],0
a7,1,0.245059,1.351252,[49 28] ; [29 10],[51.77586207 25.22413793] ; [26.22413793 12.77586207],0
d2,1,0.264841,1.243276,[42 35] ; [17 22],[39.1637931 37.8362069] ; [19.8362069 19.1637931],0
d4,1,0.292953,1.106001,[61 16] ; [34  5],[63.06034483 13.93965517] ; [31.93965517  7.06034483],0
v1,1,0.31756,0.998968,[38 39] ; [15 23],[35.48695652 41.51304348] ; [17.51304348 20.48695652],0
s6,1,0.31998,0.98903,[65  8] ; [36  2],[66.42342342  6.57657658] ; [34.57657658  3.42342342],0
p2,1,0.322144,0.980223,[65 12] ; [30  9],[63.06034483 13.93965517] ; [31.93965517  7.06034483],0
n3,1,0.35409,0.858745,[15  3] ; [9 4],[13.93548387  4.06451613] ; [10.06451613  2.93548387],0
r3,1,0.373597,0.791667,[71  5] ; [37  1],[72.  4.] ; [36.  2.],0
u2,1,0.379581,0.772059,[11  6] ; [9 9],[9.71428571 7.28571429] ; [10.28571429  7.71428571],0
p1,1,0.382528,0.762561,[ 6 71] ; [ 5 34],[ 7.30172414 69.69827586] ; [ 3.69827586 35.30172414],0
a6,1,0.432191,0.61693,[53 24] ; [24 15],[51.11206897 25.88793103] ; [25.88793103 13.11206897],0
r4,1,0.435302,0.608635,[69  8] ; [33  6],[67.70689655  9.29310345] ; [34.29310345  4.70689655],0
r2,1,0.501634,0.451478,[72  4] ; [38  1],[72.69565217  3.30434783] ; [37.30434783  1.69565217],0
s5,1,0.511806,0.430373,[37 31] ; [22 14],[38.57692308 29.42307692] ; [20.42307692 15.57692308],0
b5,1,0.555991,0.346693,[45 32] ; [25 14],[46.46551724 30.53448276] ; [23.53448276 15.46551724],0
d3,1,0.585147,0.297988,[57 20] ; [27 12],[55.75862069 21.24137931] ; [28.24137931 10.75862069],0
v2,1,0.60195,0.272065,[34 42] ; [18 18],[35.28571429 40.71428571] ; [16.71428571 19.28571429],0
u3,1,0.626688,0.236579,[12  5] ; [14  4],[12.62857143  4.37142857] ; [13.37142857  4.62857143],0
b4,1,0.649758,0.206206,[44 33] ; [24 15],[45.13793103 31.86206897] ; [22.86206897 16.13793103],0
p6,1,0.687384,0.161932,[33 43] ; [15 23],[32. 44.] ; [16. 22.],0
v4,1,0.768784,0.086416,[73  3] ; [37  2],[72.69565217  3.30434783] ; [37.30434783  1.69565217],0
d5,1,0.842413,0.039525,[62 15] ; [32  7],[62.39655172 14.60344828] ; [31.60344828  7.39655172],0
n1,1,0.856315,0.032785,[ 5 13] ; [4 9],[ 5.22580645 12.77419355] ; [3.77419355 9.22580645],0
s2,1,0.859639,0.03127,[68  9] ; [34  5],[67.70689655  9.29310345] ; [34.29310345  4.70689655],0
p7,1,0.885148,0.020865,[51 25] ; [23 12],[50.66666667 25.33333333] ; [23.33333333 11.66666667],0
n2,1,0.955212,0.003154,[14  4] ; [10  3],[13.93548387  4.06451613] ; [10.06451613  2.93548387],0
