Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,4.6e-05,16.601745,[30 53] ; [32 11],[40.84126984 42.15873016] ; [21.15873016 21.84126984],1
p12,1,5.2e-05,16.382872,[ 2 85] ; [11 34],[ 8.56818182 78.43181818] ; [ 4.43181818 40.56818182],1
a5,1,0.000968,10.887466,[49 39] ; [38  7],[57.56390977 30.43609023] ; [29.43609023 15.56390977],1
s4,1,0.007501,7.148868,[22 62] ; [ 3 42],[16.27906977 67.72093023] ; [ 8.72093023 36.27906977],0
v1,1,0.011187,6.435416,[36 49] ; [29 15],[42.82945736 42.17054264] ; [22.17054264 21.82945736],0
b1,1,0.017249,5.670906,[38 50] ; [10 35],[31.7593985 56.2406015] ; [16.2406015 28.7593985],0
a2,1,0.040954,4.177935,[11 77] ; [12 33],[15.21804511 72.78195489] ; [ 7.78195489 37.21804511],0
p8,1,0.055259,3.674239,[35 52] ; [26 19],[40.20454545 46.79545455] ; [20.79545455 24.20454545],0
r1,1,0.059275,3.557553,[58 29] ; [37  8],[62.61363636 24.38636364] ; [32.38636364 12.61363636],0
b4,1,0.0663,3.372326,[46 42] ; [31 14],[50.94736842 37.05263158] ; [26.05263158 18.94736842],0
d2,1,0.099068,2.720488,[29 59] ; [21 23],[33.33333333 54.66666667] ; [16.66666667 27.33333333],0
r4,1,0.130929,2.281454,[74 14] ; [42  3],[76.7518797 11.2481203] ; [39.2481203  5.7518797],0
a4,1,0.135164,2.232168,[24 64] ; [18 27],[27.78947368 60.21052632] ; [14.21052632 30.78947368],0
a3,1,0.143834,2.136456,[45 43] ; [29 16],[48.96240602 39.03759398] ; [25.03759398 19.96240602],0
d1,1,0.143961,2.135098,[43 45] ; [28 17],[46.97744361 41.02255639] ; [24.02255639 20.97744361],0
u1,1,0.178073,1.813636,[10 78] ; [ 9 36],[12.57142857 75.42857143] ; [ 6.42857143 38.57142857],0
r2,1,0.181708,1.783602,[77 10] ; [43  2],[79.09090909  7.90909091] ; [40.90909091  4.09090909],0
n1,1,0.196787,1.666063,[ 6 13] ; [1 9],[ 4.5862069 14.4137931] ; [2.4137931 7.5862069],0
d4,1,0.20341,1.617719,[73 15] ; [41  4],[75.42857143 12.57142857] ; [38.57142857  6.42857143],0
n4,1,0.219791,1.505734,[51 37] ; [31 14],[54.2556391 33.7443609] ; [27.7443609 17.2556391],0
p3,1,0.232482,1.425613,[35 52] ; [23 22],[38.22727273 48.77272727] ; [19.77272727 25.22727273],0
