Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,63.334245,[ 19 134] ; [53 33],[ 46.09205021 106.90794979] ; [25.90794979 60.09205021],1
s2,1,0.0,41.452608,[ 42 109] ; [61 25],[65.62447257 85.37552743] ; [37.37552743 48.62447257],1
s3,1,0.0,25.683558,[63 85] ; [66 20],[81.58974359 66.41025641] ; [47.41025641 38.58974359],1
s6,1,1e-06,23.562887,[67 82] ; [66 19],[84.68803419 64.31196581] ; [48.31196581 36.68803419],1
s5,1,0.000103,15.074897,[ 23 123] ; [32 51],[ 35.06550218 110.93449782] ; [19.93449782 63.06550218],1
p5,1,0.000349,12.784898,[  6 145] ; [15 69],[ 13.49361702 137.50638298] ; [ 7.50638298 76.49361702],1
p6,1,0.000927,10.968347,[ 36 114] ; [37 45],[ 47.19827586 102.80172414] ; [25.80172414 56.19827586],1
p8,1,0.001528,10.044751,[54 97] ; [48 36],[65.54042553 85.45957447] ; [36.45957447 47.54042553],0
p4,1,0.001765,9.778878,[54 96] ; [49 37],[65.46610169 84.53389831] ; [37.53389831 48.46610169],0
a3,1,0.001796,9.747139,[57 94] ; [50 35],[68.46186441 82.53813559] ; [38.53813559 46.46186441],0
s4,1,0.003512,8.52047,[ 19 131] ; [24 62],[ 27.33050847 122.66949153] ; [15.66949153 70.33050847],0
p7,1,0.004935,7.90327,[74 73] ; [57 25],[84.09170306 62.90829694] ; [46.90829694 35.09170306],0
v3,1,0.005103,7.842575,[ 38 109] ; [36 46],[47.50218341 99.49781659] ; [26.49781659 55.50218341],0
n5,1,0.008819,6.859023,[88 62] ; [65 21],[97.24576271 52.75423729] ; [55.75423729 30.24576271],0
p10,1,0.009348,6.755124,[95 54] ; [68 17],[103.79059829  45.20940171] ; [59.20940171 25.79059829],0
d4,1,0.010929,6.476747,[94 58] ; [67 19],[102.82352941  49.17647059] ; [58.17647059 27.82352941],0
n4,1,0.022356,5.217858,[85 67] ; [61 25],[93.24369748 58.75630252] ; [52.75630252 33.24369748],0
p3,1,0.026027,4.954231,[ 47 105] ; [39 47],[54.92436975 97.07563025] ; [31.07563025 54.92436975],0
b5,1,0.03136,4.633143,[100  53] ; [44 42],[92.18410042 60.81589958] ; [51.81589958 34.18410042],0
d1,1,0.031628,4.618534,[ 40 113] ; [34 52],[ 47.37238494 105.62761506] ; [26.62761506 59.37238494],0
p1,1,0.033676,4.511099,[ 10 141] ; [13 73],[ 14.65400844 136.34599156] ; [ 8.34599156 77.65400844],0
d5,1,0.037882,4.310335,[91 61] ; [63 23],[98.35294118 53.64705882] ; [55.64705882 30.35294118],0
