Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,127.613844,[ 39 170] ; [234 109],[103.36413043 105.63586957] ; [169.63586957 173.36413043],1
p6,1,0.0,65.41462,[ 31 174] ; [169 172],[ 75.09157509 129.90842491] ; [124.90842491 216.09157509],1
p8,1,0.0,43.000527,[ 74 129] ; [223 118],[110.82904412  92.17095588] ; [186.17095588 154.82904412],1
p2,1,0.0,40.955301,[151  58] ; [317  26],[177.19565217  31.80434783] ; [290.80434783  52.19565217],1
p7,1,0.0,39.617232,[ 93 104] ; [253  88],[126.69516729  70.30483271] ; [219.30483271 121.69516729],1
v1,1,1e-06,23.270137,[ 84 120] ; [210 126],[111.06666667  92.93333333] ; [182.93333333 153.06666667],1
p10,1,2e-06,22.602833,[148  59] ; [300  42],[168.91803279  38.08196721] ; [279.08196721  62.91803279],1
a5,1,6e-06,20.58362,[141  68] ; [289  55],[162.51356239  46.48643761] ; [267.48643761  76.51356239],1
n5,1,6e-06,20.578479,[131  76] ; [277  66],[153.55636364  53.44363636] ; [254.44363636  88.55636364],1
n4,1,2e-05,18.158075,[141  68] ; [286  58],[161.37974684  47.62025316] ; [265.62025316  78.37974684],1
p5,1,2.4e-05,17.804675,[  8 200] ; [ 53 289],[ 23.06909091 184.93090909] ; [ 37.93090909 304.06909091],1
p11,1,3.4e-05,17.162834,[142  67] ; [286  58],[161.75768535  47.24231465] ; [266.24231465  77.75768535],1
n6,1,6.1e-05,16.08224,[158  50] ; [304  38],[174.72  33.28] ; [287.28  54.72],1
s6,1,0.000201,13.820756,[124  84] ; [252  85],[143.50091743  64.49908257] ; [232.49908257 104.50091743],1
p9,1,0.000212,13.72054,[157  47] ; [303  38],[172.18348624  31.81651376] ; [287.81651376  53.18348624],1
d1,1,0.000224,13.620101,[116  93] ; [244 100],[136.05786618  72.94213382] ; [223.94213382 120.05786618],1
s7,1,0.000333,12.872438,[ 79 122] ; [179 144],[ 98.96564885 102.03435115] ; [159.03435115 163.96564885],1
d2,1,0.000354,12.759228,[ 85 123] ; [194 149],[105.32123412 102.67876588] ; [173.67876588 169.32123412],1
u1,1,0.000653,11.617568,[ 35 174] ; [102 242],[ 51.77757685 157.22242315] ; [ 85.22242315 258.77757685],1
p1,1,0.000895,11.033323,[  8 199] ; [ 42 300],[ 18.85245902 188.14754098] ; [ 31.14754098 310.85245902],1
r4,1,0.001328,10.303728,[193  16] ; [337   7],[200.3074141   8.6925859] ; [329.6925859  14.3074141],0
s2,1,0.001483,10.099681,[ 90 118] ; [193 144],[108.00733945  99.99266055] ; [174.99266055 162.00733945],0
s8,1,0.001942,9.603978,[ 74 134] ; [167 173],[ 91.47445255 116.52554745] ; [149.52554745 190.47445255],0
p12,1,0.006406,7.432436,[  9 198] ; [ 38 306],[ 17.6569873 189.3430127] ; [ 29.3430127 314.6569873],0
d5,1,0.006851,7.311509,[164  44] ; [301  43],[175.2173913  32.7826087] ; [289.7826087  54.2173913],0
d3,1,0.006857,7.309976,[153  55] ; [286  58],[165.42028986  42.57971014] ; [273.57971014  70.42028986],0
a4,1,0.009917,6.649799,[ 85 123] ; [179 164],[ 99.65880218 108.34119782] ; [164.34119782 178.65880218],0
r3,1,0.009939,6.645813,[195  12] ; [336   6],[200.21311475   6.78688525] ; [330.78688525  11.21311475],0
v3,1,0.013699,6.07651,[ 68 135] ; [144 181],[ 81.50757576 121.49242424] ; [130.49242424 194.50757576],0
a2,1,0.015339,5.877061,[ 54 155] ; [123 221],[ 66.89511754 142.10488246] ; [110.10488246 233.89511754],0
s5,1,0.017922,5.603777,[ 52 149] ; [119 214],[ 64.36516854 136.63483146] ; [106.63483146 226.36516854],0
v4,1,0.019273,5.476542,[196  11] ; [337   6],[200.60181818   6.39818182] ; [332.39818182  10.60181818],0
r2,1,0.06988,3.285836,[198   9] ; [337   6],[201.35454545   5.64545455] ; [333.64545455   9.35454545],0
u3,1,0.070328,3.275341,[39 28] ; [60 23],[44.22 22.78] ; [54.78 28.22],0
a8,1,0.086668,2.935198,[ 36 158] ; [ 38 257],[ 29.35787321 164.64212679] ; [ 44.64212679 250.35787321],0
s4,1,0.088806,2.895886,[ 25 182] ; [ 59 278],[ 31.96323529 175.03676471] ; [ 52.03676471 284.96323529],0
a3,1,0.092612,2.828376,[142  64] ; [259  84],[150.46630237  55.53369763] ; [250.53369763  92.46630237],0
v2,1,0.163856,1.938273,[112  83] ; [211 121],[119.51612903  75.48387097] ; [203.48387097 128.51612903],0
b3,1,0.168538,1.895896,[29 75] ; [ 79 143],[34.45398773 69.54601227] ; [ 73.54601227 148.45398773],0
