Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.02179,5.262444,[13 21] ; [6 1],[15.75609756 18.24390244] ; [3.24390244 3.75609756],0
s4,1,0.033138,4.538658,[ 3 32] ; [3 5],[ 4.88372093 30.11627907] ; [1.11627907 6.88372093],0
r1,1,0.045153,4.012905,[ 9 26] ; [5 3],[11.39534884 23.60465116] ; [2.60465116 5.39534884],0
v1,1,0.047182,3.938874,[ 6 29] ; [4 4],[ 8.13953488 26.86046512] ; [1.86046512 6.13953488],0
r4,1,0.07153,3.247548,[ 4 31] ; [3 5],[ 5.69767442 29.30232558] ; [1.30232558 6.69767442],0
a3,1,0.073176,3.210311,[18 16] ; [7 1],[20.23809524 13.76190476] ; [4.76190476 3.23809524],0
a6,1,0.073355,3.206304,[21 14] ; [2 6],[18.72093023 16.27906977] ; [4.27906977 3.72093023],0
s6,1,0.139615,2.182202,[ 5 29] ; [3 5],[ 6.47619048 27.52380952] ; [1.52380952 6.47619048],0
p10,1,0.140871,2.168415,[12 23] ; [5 3],[13.8372093 21.1627907] ; [3.1627907 4.8372093],0
r3,1,0.158388,1.98955,[12 22] ; [5 3],[13.76190476 20.23809524] ; [3.23809524 4.76190476],0
s8,1,0.190946,1.710301,[ 3 32] ; [2 6],[ 4.06976744 30.93023256] ; [0.93023256 7.06976744],0
a7,1,0.225818,1.467011,[17 18] ; [2 6],[15.46511628 19.53488372] ; [3.53488372 4.46511628],0
p9,1,0.247621,1.336678,[14 21] ; [5 3],[15.46511628 19.53488372] ; [3.53488372 4.46511628],0
s3,1,0.263412,1.250735,[11 23] ; [1 7],[ 9.71428571 24.28571429] ; [2.28571429 5.71428571],0
d1,1,0.281542,1.159629,[11 24] ; [1 7],[ 9.76744186 25.23255814] ; [2.23255814 5.76744186],0
n3,1,0.291841,1.111111,[ 5 10] ; [3 2],[6. 9.] ; [2. 3.],0
s1,1,0.317575,0.998906,[ 4 31] ; [2 6],[ 4.88372093 30.11627907] ; [1.11627907 6.88372093],0
a4,1,0.327649,0.958168,[10 24] ; [1 7],[ 8.9047619 25.0952381] ; [2.0952381 5.9047619],0
p2,1,0.348632,0.878431,[11 23] ; [4 4],[12.14285714 21.85714286] ; [2.85714286 5.14285714],0
d2,1,0.396601,0.718609,[14 20] ; [2 6],[12.95238095 21.04761905] ; [3.04761905 4.95238095],0
b3,1,0.399747,0.709086,[ 9 14] ; [4 3],[ 9.96666667 13.03333333] ; [3.03333333 3.96666667],0
b2,1,0.399747,0.709086,[ 9 14] ; [4 3],[ 9.96666667 13.03333333] ; [3.03333333 3.96666667],0
p11,1,0.406768,0.688228,[12 23] ; [4 4],[13.02325581 21.97674419] ; [2.97674419 5.02325581],0
s2,1,0.458944,0.548469,[ 5 30] ; [2 6],[ 5.69767442 29.30232558] ; [1.30232558 6.69767442],0
a5,1,0.477055,0.505589,[17 18] ; [5 3],[17.90697674 17.09302326] ; [4.09302326 3.90697674],0
b5,1,0.571109,0.320831,[17 18] ; [3 5],[16.27906977 18.72093023] ; [3.72093023 4.27906977],0
p1,1,0.606394,0.265459,[ 6 29] ; [2 6],[ 6.51162791 28.48837209] ; [1.48837209 6.51162791],0
n5,1,0.619829,0.246108,[25 10] ; [5 3],[24.41860465 10.58139535] ; [5.58139535 2.41860465],0
b4,1,0.713596,0.134712,[20 15] ; [4 4],[19.53488372 15.46511628] ; [4.46511628 3.53488372],0
a1,1,0.74827,0.10299,[ 6 29] ; [1 7],[ 5.69767442 29.30232558] ; [1.30232558 6.69767442],0
a8,1,0.74827,0.10299,[ 6 29] ; [1 7],[ 5.69767442 29.30232558] ; [1.30232558 6.69767442],0
p5,1,0.749934,0.101587,[ 3 31] ; [1 7],[ 3.23809524 30.76190476] ; [0.76190476 7.23809524],0
p4,1,0.753799,0.098366,[ 7 28] ; [2 6],[ 7.3255814 27.6744186] ; [1.6744186 6.3255814],0
d4,1,0.781702,0.076786,[20 15] ; [5 3],[20.34883721 14.65116279] ; [4.65116279 3.34883721],0
n1,1,0.786648,0.07326,[ 5 10] ; [2 3],[5.25 9.75] ; [1.75 3.25],0
n2,1,0.786648,0.07326,[ 5 10] ; [2 3],[5.25 9.75] ; [1.75 3.25],0
d5,1,0.826448,0.048075,[16 19] ; [4 4],[16.27906977 18.72093023] ; [3.72093023 4.27906977],0
b1,1,0.826448,0.048075,[19 16] ; [4 4],[18.72093023 16.27906977] ; [4.27906977 3.72093023],0
p7,1,0.863361,0.029617,[12 23] ; [3 5],[12.20930233 22.79069767] ; [2.79069767 5.20930233],0
s5,1,0.895374,0.017294,[ 5 30] ; [1 7],[ 4.88372093 30.11627907] ; [1.11627907 6.88372093],0
d3,1,0.896187,0.017025,[14 21] ; [3 5],[13.8372093 21.1627907] ; [3.1627907 4.8372093],0
p8,1,0.929982,0.007721,[ 8 26] ; [2 6],[ 8.0952381 25.9047619] ; [1.9047619 6.0952381],0
v3,1,0.932031,0.007274,[ 4 31] ; [1 7],[ 4.06976744 30.93023256] ; [0.93023256 7.06976744],0
r2,1,0.938689,0.005916,[17 16] ; [4 4],[16.90243902 16.09756098] ; [4.09756098 3.90243902],0
p3,1,0.966678,0.001745,[ 9 26] ; [2 6],[ 8.95348837 26.04651163] ; [2.04651163 5.95348837],0
n4,1,0.984957,0.000355,[22 13] ; [5 3],[21.97674419 13.02325581] ; [5.02325581 2.97674419],0
