Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,84.980216,[42 34] ; [246  10],[65.92771084 10.07228916] ; [222.07228916  33.92771084],1
r2,1,0.0,30.625638,[55 17] ; [244   9],[66.24  5.76] ; [232.76  20.24],1
d4,1,0.0,27.214122,[43 33] ; [216  39],[59.46827795 16.53172205] ; [199.53172205  55.46827795],1
r3,1,0.0,26.497099,[62 14] ; [248   6],[71.39393939  4.60606061] ; [238.60606061  15.39393939],1
d1,1,0.0,26.274617,[20 56] ; [153 103],[39.60240964 36.39759036] ; [133.39759036 122.60240964],1
a5,1,8.1e-05,15.530167,[39 37] ; [192  64],[52.87951807 23.12048193] ; [178.12048193  77.87951807],1
a4,1,0.000247,13.43573,[17 59] ; [117 138],[30.7673716 45.2326284] ; [103.2326284 151.7673716],1
d2,1,0.000265,13.305461,[20 56] ; [128 128],[33.87951807 42.12048193] ; [114.12048193 141.87951807],1
a3,1,0.00033,12.89407,[39 36] ; [189  67],[51.66163142 23.33836858] ; [176.33836858  79.66163142],1
s6,1,0.000338,12.848329,[39 37] ; [183  67],[51.75460123 24.24539877] ; [170.24539877  79.75460123],1
u1,1,0.000372,12.670296,[ 2 74] ; [ 50 206],[11.90361446 64.09638554] ; [ 40.09638554 215.90361446],1
d5,1,0.000556,11.916367,[47 28] ; [209  47],[58.0060423 16.9939577] ; [197.9939577  58.0060423],1
p2,1,0.000818,11.198861,[57 18] ; [232  24],[65.48338369  9.51661631] ; [223.51661631  32.48338369],1
n4,1,0.001151,10.567508,[44 32] ; [196  59],[55.10574018 20.89425982] ; [184.89425982  70.10574018],0
d3,1,0.001502,10.075983,[37 37] ; [179  77],[48.43636364 25.56363636] ; [167.56363636  88.43636364],0
v1,1,0.002278,9.310957,[22 52] ; [126 127],[33.49235474 40.50764526] ; [114.50764526 138.49235474],0
v4,1,0.002866,8.891015,[65 10] ; [243  10],[70.42682927  4.57317073] ; [237.57317073  15.42682927],0
p10,1,0.003121,8.735294,[51 24] ; [213  42],[60. 15.] ; [204.  51.],0
n6,1,0.003913,8.3239,[52 23] ; [214  40],[60.63829787 14.36170213] ; [205.36170213  48.63829787],0
a7,1,0.004848,7.935436,[43 32] ; [190  66],[52.79456193 22.20543807] ; [180.20543807  75.79456193],0
p9,1,0.005544,7.692706,[54 22] ; [216  38],[62.18181818 13.81818182] ; [207.81818182  46.18181818],0
a2,1,0.007176,7.22843,[ 8 68] ; [ 64 192],[16.48192771 59.51807229] ; [ 55.51807229 200.48192771],0
s1,1,0.011569,6.375809,[ 6 70] ; [  5 249],[ 2.53333333 73.46666667] ; [  8.46666667 245.53333333],0
b2,1,0.012275,6.270646,[ 9 39] ; [59 95],[16.15841584 31.84158416] ; [ 51.84158416 102.15841584],0
b3,1,0.012275,6.270646,[ 9 39] ; [59 95],[16.15841584 31.84158416] ; [ 51.84158416 102.15841584],0
a1,1,0.013632,6.085138,[ 7 69] ; [  7 249],[ 3.20481928 72.79518072] ; [ 10.79518072 245.20481928],0
u3,1,0.026428,4.92778,[14 23] ; [40 26],[19.39805825 17.60194175] ; [34.60194175 31.39805825],0
s7,1,0.027706,4.846282,[24 47] ; [119 126],[32.12974684 38.87025316] ; [110.87025316 134.12974684],0
p11,1,0.031593,4.620423,[53 23] ; [208  48],[59.74698795 16.25301205] ; [201.25301205  54.74698795],0
n5,1,0.035235,4.433758,[46 30] ; [185  68],[53.36170213 22.63829787] ; [177.63829787  75.36170213],0
s5,1,0.037391,4.332523,[18 55] ; [ 95 156],[25.45987654 47.54012346] ; [ 87.54012346 163.45987654],0
a8,1,0.046934,3.947757,[ 6 68] ; [ 41 191],[11.36601307 62.63398693] ; [ 35.63398693 196.36601307],0
s8,1,0.051807,3.781985,[24 52] ; [112 142],[31.32121212 44.67878788] ; [104.67878788 149.32121212],0
p6,1,0.057011,3.622258,[28 46] ; [128 126],[35.19512195 38.80487805] ; [120.80487805 133.19512195],0
s3,1,0.071351,3.251673,[35 40] ; [149 106],[41.81818182 33.18181818] ; [142.18181818 112.81818182],0
v2,1,0.073476,3.203618,[25 50] ; [112 137],[31.71296296 43.28703704] ; [105.28703704 143.71296296],0
p8,1,0.151342,2.058675,[42 33] ; [166  89],[47.27272727 27.72727273] ; [160.72727273  94.27272727],0
s2,1,0.165026,1.927558,[32 44] ; [131 125],[37.31325301 38.68674699] ; [125.68674699 130.31325301],0
b1,1,0.22824,1.451797,[38 38] ; [108 148],[33.42168675 42.57831325] ; [112.57831325 143.42168675],0
s4,1,0.385463,0.753207,[18 58] ; [ 48 203],[15.33944954 60.66055046] ; [ 50.66055046 200.33944954],0
p5,1,0.443236,0.58789,[ 9 66] ; [ 23 232],[ 7.27272727 67.72727273] ; [ 24.72727273 230.27272727],0
b4,1,0.447588,0.576753,[39 37] ; [144 112],[41.89156627 34.10843373] ; [141.10843373 114.89156627],0
p3,1,0.458953,0.548446,[37 39] ; [137 119],[39.8313253 36.1686747] ; [134.1686747 121.8313253],0
p4,1,0.587441,0.294359,[47 29] ; [167  89],[48.98795181 27.01204819] ; [165.01204819  90.98795181],0
n2,1,0.588156,0.293233,[18  8] ; [39 13],[19.  7.] ; [38. 14.],0
n1,1,0.645564,0.211538,[10 15] ; [18 34],[ 9.09090909 15.90909091] ; [18.90909091 33.09090909],0
p12,1,0.720231,0.128272,[ 5 71] ; [ 14 241],[ 4.36253776 71.63746224] ; [ 14.63746224 240.36253776],0
n3,1,0.722725,0.125896,[20  6] ; [41 10],[20.5974026  5.4025974] ; [40.4025974 10.5974026],0
a6,1,0.754869,0.097485,[49 27] ; [170  86],[50.13253012 25.86746988] ; [168.86746988  87.13253012],0
b5,1,0.763538,0.090503,[46 30] ; [150 106],[44.86746988 31.13253012] ; [151.13253012 104.86746988],0
p1,1,0.838598,0.041489,[ 4 72] ; [ 15 240],[ 4.36253776 71.63746224] ; [ 14.63746224 240.36253776],0
u2,1,0.928138,0.008134,[20 17] ; [34 30],[19.78217822 17.21782178] ; [34.21782178 29.78217822],0
