Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,80.961526,[39 63] ; [185  27],[72.76433121 29.23566879] ; [151.23566879  60.76433121],1
n6,1,0.0,38.175585,[54 48] ; [180  31],[76.25559105 25.74440895] ; [157.74440895  53.25559105],1
p10,1,1.9e-05,18.286953,[49 51] ; [154  55],[65.69579288 34.30420712] ; [137.30420712  71.69579288],1
p9,1,0.000842,11.145975,[60 39] ; [163  44],[72.14705882 26.85294118] ; [150.85294118  56.14705882],1
d2,1,0.002754,8.96391,[36 66] ; [111  97],[48.36774194 53.63225806] ; [ 98.63225806 109.36774194],0
s7,1,0.004527,8.059314,[23 73] ; [ 82 119],[33.93939394 62.06060606] ; [ 71.06060606 129.93939394],0
a5,1,0.005403,7.739453,[57 45] ; [152  60],[67.89171975 34.10828025] ; [141.10828025  70.89171975],0
p4,1,0.013361,6.120612,[31 71] ; [ 95 116],[41.06070288 60.93929712] ; [ 84.93929712 126.06070288],0
a3,1,0.028083,4.822975,[57 45] ; [144  66],[65.71153846 36.28846154] ; [135.28846154  74.71153846],0
p11,1,0.029032,4.765725,[59 43] ; [149  63],[67.56687898 34.43312102] ; [140.43312102  71.56687898],0
u1,1,0.030291,4.692695,[ 7 95] ; [ 33 179],[12.99363057 89.00636943] ; [ 27.00636943 184.99363057],0
s8,1,0.032148,4.590604,[24 78] ; [ 75 136],[32.26198083 69.73801917] ; [ 66.73801917 144.26198083],0
n1,1,0.032465,4.57377,[11 26] ; [34 32],[16.16504854 20.83495146] ; [28.83495146 37.16504854],0
u2,1,0.04349,4.076246,[28 16] ; [30 38],[22.78571429 21.21428571] ; [35.21428571 32.78571429],0
s2,1,0.044504,4.037346,[30 72] ; [ 86 123],[38.04501608 63.95498392] ; [ 77.95498392 131.04501608],0
a2,1,0.046664,3.957464,[13 89] ; [ 47 165],[19.49044586 82.50955414] ; [ 40.50955414 171.49044586],0
p12,1,0.051406,3.795002,[ 3 98] ; [ 19 192],[ 7.12179487 93.87820513] ; [ 14.87820513 196.12179487],0
s3,1,0.056304,3.643049,[36 65] ; [ 98 110],[43.79935275 57.20064725] ; [ 90.20064725 117.79935275],0
p3,1,0.060155,3.533093,[23 78] ; [ 70 141],[30.10576923 70.89423077] ; [ 62.89423077 148.10576923],0
d4,1,0.07717,3.123509,[85 17] ; [157  54],[78.86261981 23.13738019] ; [163.13738019  47.86261981],0
a6,1,0.080114,3.062581,[59 43] ; [144  68],[65.94267516 36.05732484] ; [137.05732484  74.94267516],0
a1,1,0.104587,2.634173,[  2 100] ; [ 13 199],[ 4.87261146 97.12738854] ; [ 10.12738854 201.87261146],0
r3,1,0.141083,2.16611,[93  9] ; [179  31],[88.92307692 13.07692308] ; [183.07692308  26.92307692],0
a4,1,0.156775,2.005057,[38 64] ; [ 96 114],[43.80769231 58.19230769] ; [ 90.19230769 119.80769231],0
p6,1,0.16428,1.934384,[10 91] ; [ 33 177],[13.96463023 87.03536977] ; [ 29.03536977 180.96463023],0
v3,1,0.175486,1.83544,[26 67] ; [ 73 130],[31.10472973 61.89527027] ; [ 67.89527027 135.10472973],0
p2,1,0.182613,1.77623,[62 40] ; [145  67],[67.24203822 34.75796178] ; [139.75796178  72.24203822],0
p1,1,0.184412,1.761701,[ 7 94] ; [ 25 187],[10.32587859 90.67412141] ; [ 21.67412141 190.32587859],0
s6,1,0.187168,1.739772,[47 55] ; [114  97],[52.46645367 49.53354633] ; [108.53354633 102.46645367],0
r2,1,0.19978,1.643981,[86 15] ; [191  21],[89.38338658 11.61661342] ; [187.61661342  24.38338658],0
p5,1,0.218056,1.517121,[ 4 97] ; [ 16 194],[ 6.49517685 94.50482315] ; [ 13.50482315 196.49517685],0
n2,1,0.253789,1.302325,[22 14] ; [49 19],[24.57692308 11.42307692] ; [46.42307692 21.57692308],0
r4,1,0.260651,1.265294,[74 28] ; [166  46],[77.96178344 24.03821656] ; [162.03821656  49.96178344],0
d1,1,0.267103,1.231566,[49 53] ; [116  96],[53.59872611 48.40127389] ; [111.40127389 100.59872611],0
a8,1,0.273932,1.196948,[ 7 90] ; [ 22 173],[ 9.63356164 87.36643836] ; [ 19.36643836 175.63356164],0
a7,1,0.275344,1.189929,[73 29] ; [138  73],[68.76038339 33.23961661] ; [142.23961661  68.76038339],0
u4,1,0.298445,1.081128,[  1 101] ; [  6 206],[ 2.27388535 99.72611465] ; [  4.72611465 207.27388535],0
d5,1,0.299478,1.076515,[81 21] ; [157  55],[77.31210191 24.68789809] ; [160.68789809  51.31210191],0
