Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.032035,4.596643,[27 59] ; [5 2],[29.59139785 56.40860215] ; [2.40860215 4.59139785],0
p5,1,0.075759,3.153619,[ 2 88] ; [1 6],[ 2.78350515 87.21649485] ; [0.21649485 6.78350515],0
p3,1,0.078625,3.093093,[24 68] ; [4 3],[26.02020202 65.97979798] ; [1.97979798 5.02020202],0
d4,1,0.087249,2.924403,[35 56] ; [5 2],[37.14285714 53.85714286] ; [2.85714286 4.14285714],0
s7,1,0.097508,2.74583,[15 72] ; [3 4],[16.65957447 70.34042553] ; [1.34042553 5.65957447],0
s2,1,0.121472,2.398234,[17 75] ; [3 4],[18.58585859 73.41414141] ; [1.41414141 5.58585859],0
p1,1,0.127301,2.325116,[ 9 83] ; [2 5],[10.22222222 81.77777778] ; [0.77777778 6.22222222],0
u1,1,0.15328,2.039306,[ 3 89] ; [1 6],[ 3.71717172 88.28282828] ; [0.28282828 6.71717172],0
p12,1,0.156791,2.00491,[ 3 88] ; [1 6],[ 3.71428571 87.28571429] ; [0.28571429 6.71428571],0
p9,1,0.161362,1.961413,[53 37] ; [6 1],[54.74226804 35.25773196] ; [4.25773196 2.74226804],0
d2,1,0.202171,1.626619,[20 72] ; [3 4],[21.37373737 70.62626263] ; [1.62626263 5.37373737],0
p6,1,0.209105,1.577614,[20 71] ; [3 4],[21.35714286 69.64285714] ; [1.64285714 5.35714286],0
p7,1,0.216773,1.525609,[42 47] ; [5 2],[43.57291667 45.42708333] ; [3.42708333 3.57291667],0
b2,1,0.220744,1.499529,[25 34] ; [1 5],[23.6 35.4] ; [2.4 3.6],0
b3,1,0.220744,1.499529,[25 34] ; [1 5],[23.6 35.4] ; [2.4 3.6],0
a4,1,0.233205,1.421203,[21 71] ; [3 4],[22.3030303 69.6969697] ; [1.6969697 5.3030303],0
v3,1,0.257136,1.284109,[21 68] ; [3 4],[22.25 66.75] ; [1.75 5.25],0
a2,1,0.344103,0.895086,[ 5 87] ; [1 6],[ 5.57575758 86.42424242] ; [0.42424242 6.57575758],0
b4,1,0.352067,0.865994,[49 43] ; [5 2],[50.18181818 41.81818182] ; [3.81818182 3.18181818],0
s8,1,0.354819,0.856147,[14 78] ; [2 5],[14.86868687 77.13131313] ; [1.13131313 5.86868687],0
r1,1,0.397067,0.71719,[50 41] ; [5 2],[51.07142857 39.92857143] ; [3.92857143 3.07142857],0
a5,1,0.413723,0.668075,[38 54] ; [4 3],[39.03030303 52.96969697] ; [2.96969697 4.03030303],0
a6,1,0.48307,0.491925,[40 52] ; [4 3],[40.88888889 51.11111111] ; [3.11111111 3.88888889],0
r3,1,0.505673,0.44301,[67 23] ; [6 1],[67.73195876 22.26804124] ; [5.26804124 1.73195876],0
r4,1,0.508094,0.437991,[54 38] ; [5 2],[54.82828283 37.17171717] ; [4.17171717 2.82828283],0
p2,1,0.543258,0.369535,[55 37] ; [5 2],[55.75757576 36.24242424] ; [4.24242424 2.75757576],0
a7,1,0.574535,0.315153,[42 49] ; [4 3],[42.71428571 48.28571429] ; [3.28571429 3.71428571],0
u3,1,0.576531,0.311877,[18 28] ; [1 3],[17.48 28.52] ; [1.52 2.48],0
p11,1,0.579738,0.306658,[56 36] ; [5 2],[56.68686869 35.31313131] ; [4.31313131 2.68686869],0
v4,1,0.581897,0.303177,[69 21] ; [6 1],[69.58762887 20.41237113] ; [5.41237113 1.58762887],0
n5,1,0.588288,0.293025,[55 35] ; [5 2],[55.67010309 34.32989691] ; [4.32989691 2.67010309],0
r2,1,0.591149,0.288554,[70 21] ; [6 1],[70.57142857 20.42857143] ; [5.42857143 1.57142857],0
s3,1,0.593657,0.284669,[30 61] ; [3 4],[30.64285714 60.35714286] ; [2.35714286 4.64285714],0
p8,1,0.608445,0.262446,[30 60] ; [3 4],[30.6185567 59.3814433] ; [2.3814433 4.6185567],0
s4,1,0.619932,0.245963,[ 8 84] ; [1 6],[ 8.36363636 83.63636364] ; [0.63636364 6.36363636],0
u2,1,0.63276,0.228336,[17 29] ; [1 3],[16.56 29.44] ; [1.44 2.56],0
d3,1,0.738674,0.111295,[32 60] ; [2 5],[31.5959596 60.4040404] ; [2.4040404 4.5959596],0
p4,1,0.766914,0.087861,[31 60] ; [2 5],[30.64285714 60.35714286] ; [2.35714286 4.64285714],0
b1,1,0.799658,0.064409,[44 48] ; [3 4],[43.67676768 48.32323232] ; [3.32323232 3.67676768],0
p10,1,0.822326,0.050424,[48 43] ; [4 3],[48.28571429 42.71428571] ; [3.71428571 3.28571429],0
v1,1,0.884892,0.020958,[33 58] ; [2 4],[32.83505155 58.16494845] ; [2.16494845 3.83505155],0
b5,1,0.886158,0.020497,[50 42] ; [4 3],[50.18181818 41.81818182] ; [3.81818182 3.18181818],0
a3,1,0.979199,0.00068,[46 45] ; [3 3],[45.96907216 45.03092784] ; [3.03092784 2.96907216],0
n4,1,1.0,0.0,[52 39] ; [4 3],[52. 39.] ; [4. 3.],0
