Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.002583,9.081164,[4 4] ; [ 3 35],[1.2173913 6.7826087] ; [ 5.7826087 32.2173913],0
v3,1,0.004208,8.19161,[4 4] ; [ 4 38],[1.28 6.72] ; [ 6.72 35.28],0
p4,1,0.010179,6.603213,[7 1] ; [16 26],[3.68 4.32] ; [19.32 22.68],0
s3,1,0.032406,4.576907,[5 3] ; [10 31],[2.44897959 5.55102041] ; [12.55102041 28.44897959],0
s6,1,0.039076,4.257565,[6 2] ; [15 27],[3.36 4.64] ; [17.64 24.36],0
n1,1,0.049442,3.860294,[3 1] ; [ 4 13],[1.33333333 2.66666667] ; [ 5.66666667 11.33333333],0
p11,1,0.104958,2.628547,[7 1] ; [24 18],[4.96 3.04] ; [26.04 15.96],0
s2,1,0.130506,2.28647,[4 4] ; [10 32],[2.24 5.76] ; [11.76 30.24],0
u3,1,0.132529,2.262626,[2 2] ; [ 4 20],[0.85714286 3.14285714] ; [ 5.14285714 18.85714286],0
r3,1,0.183902,1.765804,[7 1] ; [26 15],[5.3877551 2.6122449] ; [27.6122449 13.3877551],0
p3,1,0.193348,1.691918,[4 4] ; [11 30],[2.44897959 5.55102041] ; [12.55102041 28.44897959],0
n4,1,0.237507,1.395331,[6 2] ; [22 20],[4.48 3.52] ; [23.52 18.48],0
p8,1,0.252703,1.308296,[4 4] ; [12 29],[2.6122449 5.3877551] ; [13.3877551 27.6122449],0
a8,1,0.25499,1.295758,[2 6] ; [ 4 35],[1.0212766 6.9787234] ; [ 4.9787234 34.0212766],0
b5,1,0.306934,1.043823,[3 5] ; [24 18],[4.32 3.68] ; [22.68 19.32],0
d1,1,0.342209,0.902138,[1 7] ; [12 30],[2.08 5.92] ; [10.92 31.08],0
u2,1,0.353309,0.861538,[3 1] ; [12 12],[2.14285714 1.85714286] ; [12.85714286 11.14285714],0
s1,1,0.398304,0.713441,[1 7] ; [ 2 40],[0.48 7.52] ; [ 2.52 39.48],0
n6,1,0.408501,0.68316,[6 2] ; [25 17],[4.96 3.04] ; [26.04 15.96],0
d4,1,0.408501,0.68316,[6 2] ; [25 17],[4.96 3.04] ; [26.04 15.96],0
n2,1,0.422489,0.643382,[3 1] ; [9 8],[2.28571429 1.71428571] ; [9.71428571 7.28571429],0
b4,1,0.440401,0.595238,[3 5] ; [22 20],[4. 4.] ; [21. 21.],0
d5,1,0.440401,0.595238,[3 5] ; [22 20],[4. 4.] ; [21. 21.],0
s5,1,0.448682,0.57398,[2 6] ; [ 6 36],[1.28 6.72] ; [ 6.72 35.28],0
a4,1,0.47911,0.500888,[1 7] ; [10 32],[1.76 6.24] ; [ 9.24 32.76],0
n5,1,0.479427,0.500165,[6 2] ; [26 16],[5.12 2.88] ; [26.88 15.12],0
b2,1,0.487857,0.48125,[2 3] ; [ 7 21],[1.36363636 3.63636364] ; [ 7.63636364 20.36363636],0
b3,1,0.487857,0.48125,[2 3] ; [ 7 21],[1.36363636 3.63636364] ; [ 7.63636364 20.36363636],0
p6,1,0.488422,0.48,[2 6] ; [ 6 34],[1.33333333 6.66666667] ; [ 6.66666667 33.33333333],0
a6,1,0.516601,0.420673,[5 3] ; [21 21],[4.16 3.84] ; [21.84 20.16],0
v2,1,0.52888,0.396543,[2 6] ; [15 26],[2.7755102 5.2244898] ; [14.2244898 26.7755102],0
n3,1,0.548893,0.359304,[3 1] ; [10  7],[2.47619048 1.52380952] ; [10.52380952  6.47619048],0
r4,1,0.573919,0.31617,[2 6] ; [ 7 35],[1.44 6.56] ; [ 7.56 34.44],0
d3,1,0.598667,0.277011,[3 5] ; [20 22],[3.68 4.32] ; [19.32 22.68],0
a7,1,0.598667,0.277011,[3 5] ; [20 22],[3.68 4.32] ; [19.32 22.68],0
p1,1,0.608726,0.262034,[1 7] ; [ 3 39],[0.64 7.36] ; [ 3.36 38.64],0
p12,1,0.608726,0.262034,[1 7] ; [ 3 39],[0.64 7.36] ; [ 3.36 38.64],0
v4,1,0.616924,0.250215,[4 4] ; [25 17],[4.64 3.36] ; [24.36 17.64],0
p7,1,0.616924,0.250215,[4 4] ; [17 25],[3.36 4.64] ; [17.64 24.36],0
v1,1,0.643293,0.214461,[2 6] ; [14 28],[2.56 5.44] ; [13.44 28.56],0
d2,1,0.643293,0.214461,[2 6] ; [14 28],[2.56 5.44] ; [13.44 28.56],0
s4,1,0.699676,0.14881,[2 6] ; [ 8 34],[1.6 6.4] ; [ 8.4 33.6],0
a5,1,0.709131,0.139147,[4 4] ; [18 24],[3.52 4.48] ; [18.48 23.52],0
a3,1,0.709131,0.139147,[4 4] ; [18 24],[3.52 4.48] ; [18.48 23.52],0
b1,1,0.709131,0.139147,[4 4] ; [24 18],[4.48 3.52] ; [23.52 18.48],0
p2,1,0.778426,0.07917,[5 3] ; [24 18],[4.64 3.36] ; [24.36 17.64],0
