Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,30.668484,[64 70] ; [62  9],[82.36097561 51.63902439] ; [43.63902439 27.36097561],1
p8,1,5.1e-05,16.396201,[52 83] ; [49 23],[65.86956522 69.13043478] ; [35.13043478 36.86956522],1
p4,1,0.000108,14.995067,[58 78] ; [51 21],[71.26923077 64.73076923] ; [37.73076923 34.26923077],1
s7,1,0.000877,11.069881,[39 93] ; [36 31],[49.74874372 82.25125628] ; [25.25125628 41.74874372],1
n1,1,0.001773,9.770852,[ 6 29] ; [13 10],[11.46551724 23.53448276] ; [ 7.53448276 15.46551724],0
b3,1,0.003047,8.778854,[11 58] ; [18 26],[17.7079646 51.2920354] ; [11.2920354 32.7079646],0
b2,1,0.003047,8.778854,[11 58] ; [18 26],[17.7079646 51.2920354] ; [11.2920354 32.7079646],0
p5,1,0.010133,6.611329,[  9 128] ; [13 59],[ 14.42105263 122.57894737] ; [ 7.57894737 64.42105263],0
n5,1,0.01836,5.561497,[86 50] ; [57 15],[93.5 42.5] ; [49.5 22.5],0
p1,1,0.022105,5.237466,[  9 127] ; [12 60],[ 13.73076923 122.26923077] ; [ 7.26923077 64.73076923],0
r4,1,0.036321,4.381968,[103  34] ; [63  9],[108.81339713  28.18660287] ; [57.18660287 14.81339713],0
p3,1,0.044153,4.050696,[47 90] ; [35 37],[53.75119617 83.24880383] ; [28.24880383 43.75119617],0
n4,1,0.0446,4.033686,[79 57] ; [52 20],[85.65384615 50.34615385] ; [45.34615385 26.65384615],0
v1,1,0.056015,3.651612,[50 81] ; [37 34],[56.42079208 74.57920792] ; [30.57920792 40.42079208],0
v2,1,0.074447,3.182143,[50 76] ; [38 34],[56. 70.] ; [32. 40.],0
p12,1,0.083736,2.99085,[  4 132] ; [ 6 66],[  6.53846154 129.46153846] ; [ 3.46153846 68.53846154],0
a1,1,0.08485,2.969469,[  1 136] ; [ 3 69],[  2.62200957 134.37799043] ; [ 1.37799043 70.62200957],0
p11,1,0.085043,2.965789,[93 44] ; [57 15],[98.32535885 38.67464115] ; [51.67464115 20.32535885],0
a3,1,0.090379,2.867605,[56 80] ; [38 33],[61.75845411 74.24154589] ; [32.24154589 38.75845411],0
s5,1,0.092612,2.828369,[ 30 104] ; [23 46],[34.98522167 99.01477833] ; [18.01477833 50.98522167],0
s2,1,0.130431,2.287366,[55 81] ; [37 35],[60.15384615 75.84615385] ; [31.84615385 40.15384615],0
a8,1,0.134781,2.236551,[ 13 113] ; [12 55],[ 16.32124352 109.67875648] ; [ 8.67875648 58.32124352],0
d5,1,0.157352,1.999496,[87 50] ; [52 19],[91.55288462 45.44711538] ; [47.44711538 23.55288462],0
s8,1,0.190462,1.714039,[41 96] ; [28 44],[45.22966507 91.77033493] ; [23.77033493 48.22966507],0
d4,1,0.215363,1.535002,[88 47] ; [53 19],[91.95652174 43.04347826] ; [49.04347826 22.95652174],0
b4,1,0.227804,1.454519,[86 51] ; [39 33],[81.93779904 55.06220096] ; [43.06220096 28.93779904],0
v3,1,0.363521,0.825692,[38 93] ; [25 46],[40.85643564 90.14356436] ; [22.14356436 48.85643564],0
s6,1,0.365902,0.817533,[76 59] ; [44 26],[79.02439024 55.97560976] ; [40.97560976 29.02439024],0
r1,1,0.368696,0.808054,[84 52] ; [49 23],[86.96153846 49.03846154] ; [46.03846154 25.96153846],0
s4,1,0.370578,0.801725,[ 24 112] ; [16 54],[ 26.40776699 109.59223301] ; [13.59223301 56.40776699],0
r3,1,0.414639,0.665459,[124  12] ; [67  4],[125.48792271  10.51207729] ; [65.51207729  5.48792271],0
r2,1,0.458548,0.549437,[118  18] ; [65  7],[119.65384615  16.34615385] ; [63.34615385  8.65384615],0
n2,1,0.463153,0.538265,[22 12] ; [17  6],[23.26315789 10.73684211] ; [15.73684211  7.26315789],0
v4,1,0.463511,0.537404,[126   9] ; [69  3],[127.17391304   7.82608696] ; [67.82608696  4.17391304],0
b5,1,0.502601,0.44944,[81 56] ; [46 26],[83.24880383 53.75119617] ; [43.75119617 28.24880383],0
n3,1,0.509108,0.435901,[23 12] ; [17  6],[24.13793103 10.86206897] ; [15.86206897  7.13793103],0
p9,1,0.623052,0.241601,[104  30] ; [58 14],[105.37864078  28.62135922] ; [56.62135922 15.37864078],0
a6,1,0.6439,0.213678,[75 62] ; [37 35],[73.41626794 63.58373206] ; [38.58373206 33.41626794],0
a4,1,0.651662,0.203811,[ 25 112] ; [15 57],[ 26.22009569 110.77990431] ; [13.77990431 58.22009569],0
d1,1,0.657769,0.196245,[46 91] ; [22 50],[44.57416268 92.42583732] ; [23.42583732 48.57416268],0
s1,1,0.678274,0.172075,[  3 132] ; [ 1 71],[  2.60869565 132.39130435] ; [ 1.39130435 70.60869565],0
a7,1,0.698629,0.149902,[93 43] ; [46 24],[91.76699029 44.23300971] ; [47.23300971 22.76699029],0
p10,1,0.708793,0.139486,[98 37] ; [54 18],[99.13043478 35.86956522] ; [52.86956522 19.13043478],0
b1,1,0.724213,0.124492,[48 89] ; [27 45],[49.16267943 87.83732057] ; [25.83732057 46.16267943],0
n6,1,0.737981,0.111909,[107  30] ; [54 17],[106.04326923  30.95673077] ; [54.95673077 16.04326923],0
u2,1,0.746117,0.104823,[41 37] ; [19 15],[41.78571429 36.21428571] ; [18.21428571 15.78571429],0
u3,1,0.806935,0.059723,[42 38] ; [17 17],[41.40350877 38.59649123] ; [17.59649123 16.40350877],0
s3,1,0.81257,0.056222,[74 60] ; [41 31],[74.80582524 59.19417476] ; [40.19417476 31.80582524],0
u1,1,0.942563,0.005191,[  6 131] ; [ 3 69],[  5.89952153 131.10047847] ; [ 3.10047847 68.89952153],0
d2,1,0.978449,0.00073,[ 30 106] ; [16 56],[ 30.07692308 105.92307692] ; [15.92307692 56.07692308],0
d3,1,0.983824,0.000411,[82 55] ; [42 28],[82.06763285 54.93236715] ; [41.93236715 28.06763285],0
