Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,48.631956,[ 5 31] ; [51  8],[21.22105263 14.77894737] ; [34.77894737 24.22105263],1
s7,1,1.2e-05,19.147521,[13 18] ; [50  8],[21.94382022  9.05617978] ; [41.05617978 16.94382022],1
s6,1,5e-05,16.460478,[22 10] ; [56  1],[28.04494382  3.95505618] ; [49.95505618  7.04494382],1
s8,1,0.000543,11.960618,[14 21] ; [44 14],[21.82795699 13.17204301] ; [36.17204301 21.82795699],1
p4,1,0.00342,8.56843,[27  8] ; [56  2],[31.23655914  3.76344086] ; [51.76344086  6.23655914],0
n5,1,0.003713,8.419187,[28  8] ; [57  2],[32.21052632  3.78947368] ; [52.78947368  6.21052632],0
p6,1,0.006693,7.353474,[16 20] ; [42 16],[22.21276596 13.78723404] ; [35.78723404 22.21276596],0
r2,1,0.006734,7.342477,[30  6] ; [58  1],[33.34736842  2.65263158] ; [54.65263158  4.34736842],0
d1,1,0.009512,6.724129,[16 20] ; [42 17],[21.97894737 14.02105263] ; [36.02105263 22.97894737],0
u2,1,0.040491,4.197192,[8 1] ; [6 7],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
p1,1,0.047239,3.936847,[ 6 30] ; [21 38],[10.23157895 25.76842105] ; [16.76842105 42.23157895],0
r1,1,0.054466,3.698358,[27  9] ; [53  6],[30.31578947  5.68421053] ; [49.68421053  9.31578947],0
n4,1,0.061479,3.497022,[30  6] ; [56  3],[32.58947368  3.41052632] ; [53.41052632  5.58947368],0
a5,1,0.066573,3.365566,[31  5] ; [41 18],[27.28421053  8.71578947] ; [44.71578947 14.28421053],0
a6,1,0.070123,3.280144,[26 10] ; [31 27],[21.82978723 14.17021277] ; [35.17021277 22.82978723],0
p10,1,0.088238,2.906236,[34  1] ; [51  8],[31.64893617  3.35106383] ; [53.35106383  5.64893617],0
p8,1,0.120118,2.415785,[25 10] ; [50  9],[27.92553191  7.07446809] ; [47.07446809 11.92553191],0
d5,1,0.131936,2.269576,[25 11] ; [48 10],[27.95744681  8.04255319] ; [45.04255319 12.95744681],0
d2,1,0.151029,2.061828,[15 21] ; [33 25],[18.38297872 17.61702128] ; [29.61702128 28.38297872],0
d3,1,0.158084,1.992461,[21 15] ; [42 16],[24.12765957 11.87234043] ; [38.87234043 19.12765957],0
b5,1,0.158309,1.990309,[20 16] ; [24 35],[16.67368421 19.32631579] ; [27.32631579 31.67368421],0
p12,1,0.176011,1.830987,[ 7 29] ; [19 40],[ 9.85263158 26.14736842] ; [16.14736842 42.85263158],0
b4,1,0.176158,1.829738,[24 12] ; [31 28],[20.84210526 15.15789474] ; [34.15789474 24.84210526],0
v2,1,0.181848,1.782459,[23 11] ; [31 27],[19.95652174 14.04347826] ; [34.04347826 23.95652174],0
n1,1,0.200441,1.639156,[1 3] ; [8 5],[2.11764706 1.88235294] ; [6.88235294 6.11764706],0
b2,1,0.268515,1.224315,[14 11] ; [19 26],[11.78571429 13.21428571] ; [21.21428571 23.78571429],0
b3,1,0.268515,1.224315,[14 11] ; [19 26],[11.78571429 13.21428571] ; [21.21428571 23.78571429],0
