Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,32.352741,[118  38] ; [21 40],[99.92626728 56.07373272] ; [39.07373272 21.92626728],1
n5,1,1e-06,25.261359,[115  40] ; [23 38],[99.02777778 55.97222222] ; [38.97222222 22.02777778],1
v4,1,1e-06,24.650903,[141  15] ; [37 23],[128.55555556  27.44444444] ; [49.44444444 10.55555556],1
p10,1,1e-06,23.62478,[105  49] ; [19 41],[89.23364486 64.76635514] ; [34.76635514 25.23364486],1
r3,1,1.8e-05,18.429599,[137  17] ; [39 22],[126.06511628  27.93488372] ; [49.93488372 11.06511628],1
p9,1,4.6e-05,16.590387,[111  41] ; [26 34],[98.22641509 53.77358491] ; [38.77358491 21.22641509],1
s6,1,0.00058,11.840029,[64 92] ; [10 51],[ 53.19815668 102.80184332] ; [20.80184332 40.19815668],1
r4,1,0.000605,11.759462,[119  37] ; [32 29],[108.55299539  47.44700461] ; [42.44700461 18.55299539],1
p2,1,0.007659,7.11153,[100  56] ; [27 34],[91.29953917 64.70046083] ; [35.70046083 25.29953917],0
n4,1,0.012817,6.194254,[112  44] ; [33 28],[104.23963134  51.76036866] ; [40.76036866 20.23963134],0
p4,1,0.015341,5.876919,[ 54 101] ; [11 50],[ 46.64351852 108.35648148] ; [18.35648148 42.64351852],0
n2,1,0.027201,4.878001,[35 15] ; [13 16],[30.37974684 19.62025316] ; [17.62025316 11.37974684],0
a1,1,0.033264,4.532158,[  6 150] ; [ 7 54],[  9.34562212 146.65437788] ; [ 3.65437788 57.34562212],0
u1,1,0.03631,4.382478,[ 20 136] ; [ 2 59],[ 15.8156682 140.1843318] ; [ 6.1843318 54.8156682],0
s7,1,0.047723,3.91971,[ 35 117] ; [ 6 50],[ 29.96153846 122.03846154] ; [11.03846154 44.96153846],0
s8,1,0.05831,3.584824,[ 29 127] ; [ 5 56],[ 24.44239631 131.55760369] ; [ 9.55760369 51.44239631],0
p3,1,0.0627,3.464484,[ 39 117] ; [ 8 52],[ 33.94444444 122.05555556] ; [13.05555556 46.94444444],0
p1,1,0.099168,2.718881,[ 10 146] ; [ 8 52],[ 13. 143.] ; [ 5. 55.],0
v2,1,0.109792,2.557217,[66 83] ; [19 40],[60.88942308 88.11057692] ; [24.11057692 34.88942308],0
d1,1,0.129517,2.298281,[74 82] ; [22 39],[69.01382488 86.98617512] ; [26.98617512 34.01382488],0
d3,1,0.136334,2.218855,[99 57] ; [32 29],[94.17511521 61.82488479] ; [36.82488479 24.17511521],0
p8,1,0.140662,2.170701,[ 37 118] ; [ 9 52],[ 33.00925926 121.99074074] ; [12.99074074 48.00925926],0
d4,1,0.141156,2.165308,[117  38] ; [40 21],[112.66203704  42.33796296] ; [44.33796296 16.66203704],0
p5,1,0.149805,2.074231,[ 10 146] ; [ 1 60],[  7.9078341 148.0921659] ; [ 3.0921659 57.9078341],0
s1,1,0.15271,2.04497,[  4 152] ; [ 4 56],[  5.77777778 150.22222222] ; [ 2.22222222 57.77777778],0
r2,1,0.189737,1.719659,[135  20] ; [48 12],[131.93023256  23.06976744] ; [51.06976744  8.93023256],0
r1,1,0.213577,1.547012,[106  50] ; [36 25],[102.08294931  53.91705069] ; [39.91705069 21.08294931],0
b1,1,0.218692,1.512932,[ 55 101] ; [27 34],[58.94930876 97.05069124] ; [23.05069124 37.94930876],0
s5,1,0.257229,1.283608,[ 22 130] ; [ 5 53],[ 19.54285714 132.45714286] ; [ 7.45714286 50.54285714],0
n3,1,0.271013,1.211612,[30 19] ; [13 14],[27.72368421 21.27631579] ; [15.27631579 11.72368421],0
a5,1,0.336616,0.923277,[98 58] ; [34 27],[94.89400922 61.10599078] ; [37.10599078 23.89400922],0
p6,1,0.340663,0.907934,[ 17 138] ; [ 4 56],[ 15.13953488 139.86046512] ; [ 5.86046512 54.13953488],0
a6,1,0.398503,0.712839,[109  47] ; [39 22],[106.39631336  49.60368664] ; [41.60368664 19.39631336],0
b4,1,0.407066,0.687353,[99 57] ; [35 26],[96.33179724 59.66820276] ; [37.66820276 23.33179724],0
s4,1,0.458546,0.54944,[ 15 139] ; [ 4 57],[ 13.60930233 140.39069767] ; [ 5.39069767 55.60930233],0
