Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.236859,1.39919,[14 26] ; [12 12],[16.25 23.75] ; [ 9.75 14.25],0
p11,1,0.266572,1.234301,[21 19] ; [16  8],[23.125 16.875] ; [13.875 10.125],0
b1,1,0.270375,1.214844,[24 16] ; [11 13],[21.875 18.125] ; [13.125 10.875],0
p3,1,0.389803,0.739556,[14 26] ; [11 13],[15.625 24.375] ; [ 9.375 14.625],0
p2,1,0.524923,0.404211,[27 13] ; [18  6],[28.125 11.875] ; [16.875  7.125],0
