Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,193.425146,[35 77] ; [308  19],[87.50797267 24.49202733] ; [255.49202733  71.50797267],1
p11,1,0.0,46.624725,[62 52] ; [281  48],[88.26636569 25.73363431] ; [254.73363431  74.26636569],1
p2,1,1e-06,24.659178,[72 42] ; [278  49],[90.47619048 23.52380952] ; [259.52380952  67.47619048],1
p8,1,5e-06,20.900168,[32 81] ; [173 152],[52.88812785 60.11187215] ; [152.11187215 172.88812785],1
n5,1,1e-05,19.479982,[56 58] ; [235  92],[75.2244898 38.7755102] ; [215.7755102 111.2244898],1
n6,1,6.5e-05,15.939786,[76 38] ; [276  52],[90.78733032 23.21266968] ; [261.21266968  66.78733032],1
d4,1,0.000273,13.24901,[75 38] ; [272  57],[88.71266968 24.28733032] ; [258.28733032  70.71266968],1
a5,1,0.000354,12.758576,[59 55] ; [231  98],[74.6275395 39.3724605] ; [215.3724605 113.6275395],1
p4,1,0.0004,12.531223,[39 74] ; [176 151],[55.21590909 57.78409091] ; [159.78409091 167.21590909],1
n4,1,0.000462,12.262012,[61 53] ; [235  94],[76.17155756 37.82844244] ; [219.82844244 109.17155756],1
r4,1,0.000501,12.112663,[91 23] ; [302  27],[101.13318284  12.86681716] ; [291.86681716  37.13318284],1
v1,1,0.000663,11.590567,[39 74] ; [169 149],[54.53364269 58.46635731] ; [153.46635731 164.53364269],1
a7,1,0.001239,10.431608,[69 44] ; [251  76],[82.18181818 30.81818182] ; [237.81818182  89.18181818],0
s6,1,0.002877,8.883858,[43 70] ; [175 147],[56.62988506 56.37011494] ; [161.37011494 160.62988506],0
d3,1,0.003218,8.679506,[61 53] ; [225 102],[73.93197279 40.06802721] ; [212.06802721 114.93197279],0
d5,1,0.003586,8.482609,[77 37] ; [265  63],[88.2081448 25.7918552] ; [253.7918552  74.2081448],0
s2,1,0.003762,8.395096,[21 91] ; [108 217],[33.0617849 78.9382151] ; [ 95.9382151 229.0617849],0
b1,1,0.003973,8.295983,[55 59] ; [109 220],[42.20316027 71.79683973] ; [121.79683973 207.20316027],0
a6,1,0.004177,8.205265,[66 48] ; [238  91],[78.23024831 35.76975169] ; [225.76975169 103.23024831],0
s5,1,0.006367,7.443465,[14 96] ; [ 80 237],[24.21545667 85.78454333] ; [ 69.78454333 247.21545667],0
p5,1,0.008376,6.951316,[  1 113] ; [ 25 303],[  6.70588235 107.29411765] ; [ 19.29411765 308.70588235],0
