Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000853,11.122873,[ 7 38] ; [8 5],[11.63793103 33.36206897] ; [3.36206897 9.63793103],1
s6,1,0.002588,9.077393,[14 32] ; [10  3],[18.71186441 27.28813559] ; [5.28813559 7.71186441],0
p4,1,0.017623,5.63326,[15 31] ; [9 4],[18.71186441 27.28813559] ; [5.28813559 7.71186441],0
n6,1,0.017657,5.629868,[25 21] ; [11  1],[28.55172414 17.44827586] ; [7.44827586 4.55172414],0
a7,1,0.062974,3.457288,[24 22] ; [ 3 10],[21.05084746 24.94915254] ; [5.94915254 7.05084746],0
v1,1,0.080399,3.056808,[10 36] ; [6 7],[12.47457627 33.52542373] ; [3.52542373 9.47457627],0
n4,1,0.084264,2.98068,[23 23] ; [10  3],[25.72881356 20.27118644] ; [7.27118644 5.72881356],0
d4,1,0.110256,2.550545,[28 18] ; [11  2],[30.40677966 15.59322034] ; [8.59322034 4.40677966],0
b4,1,0.113253,2.508225,[29 17] ; [5 8],[26.50847458 19.49152542] ; [7.49152542 5.50847458],0
a3,1,0.151552,2.056557,[21 24] ; [9 4],[23.27586207 21.72413793] ; [6.72413793 6.27586207],0
s7,1,0.163775,1.939019,[ 8 33] ; [5 8],[ 9.87037037 31.12962963] ; [3.12962963 9.87037037],0
v3,1,0.203629,1.616154,[ 7 39] ; [4 9],[ 8.57627119 37.42372881] ; [ 2.42372881 10.57627119],0
d1,1,0.221461,1.494882,[10 36] ; [5 8],[11.69491525 34.30508475] ; [3.30508475 9.69491525],0
u2,1,0.249323,1.327095,[14 11] ; [1 3],[12.93103448 12.06896552] ; [2.06896552 1.93103448],0
d3,1,0.249553,1.325802,[20 26] ; [8 5],[21.83050847 24.16949153] ; [6.16949153 6.83050847],0
p8,1,0.26379,1.248759,[14 31] ; [ 2 11],[12.4137931 32.5862069] ; [3.5862069 9.4137931],0
b1,1,0.27369,1.198159,[29 17] ; [6 7],[27.28813559 18.71186441] ; [7.71186441 5.28813559],0
s8,1,0.290011,1.119571,[ 8 38] ; [4 9],[ 9.3559322 36.6440678] ; [ 2.6440678 10.3559322],0
n2,1,0.307434,1.041667,[13  7] ; [2 3],[12.  8.] ; [3. 2.],0
n3,1,0.307434,1.041667,[13  7] ; [2 3],[12.  8.] ; [3. 2.],0
s1,1,0.310993,1.026452,[ 3 43] ; [ 2 11],[ 3.89830508 42.10169492] ; [ 1.10169492 11.89830508],0
a1,1,0.310993,1.026452,[ 3 43] ; [ 2 11],[ 3.89830508 42.10169492] ; [ 1.10169492 11.89830508],0
