Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,5.1e-05,16.418681,[10 53] ; [21 18],[19.14705882 43.85294118] ; [11.85294118 27.14705882],1
b3,1,0.712491,0.135802,[13 25] ; [ 9 21],[12.29411765 25.70588235] ; [ 9.70588235 20.29411765],0
b2,1,0.712491,0.135802,[13 25] ; [ 9 21],[12.29411765 25.70588235] ; [ 9.70588235 20.29411765],0
a6,1,0.721762,0.126811,[40 23] ; [24 16],[39.14563107 23.85436893] ; [24.85436893 15.14563107],0
n4,1,0.743047,0.107466,[52 11] ; [34  6],[52.60194175 10.39805825] ; [33.39805825  6.60194175],0
v3,1,0.802398,0.062623,[19 44] ; [13 27],[19.57281553 43.42718447] ; [12.42718447 27.57281553],0
b4,1,0.8247,0.049064,[38 25] ; [25 15],[38.53398058 24.46601942] ; [24.46601942 15.53398058],0
d4,1,0.841208,0.04014,[40 21] ; [27 13],[40.46534653 20.53465347] ; [26.53465347 13.46534653],0
s5,1,0.908021,0.013348,[12 50] ; [ 7 31],[11.78 50.22] ; [ 7.22 30.78],0
s1,1,0.946235,0.004548,[ 5 57] ; [ 3 36],[ 4.91089109 57.08910891] ; [ 3.08910891 35.91089109],0
a2,1,0.995876,2.7e-05,[11 52] ; [ 7 33],[11.00970874 51.99029126] ; [ 6.99029126 33.00970874],0
