Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,3.6e-05,17.085714,[13 10] ; [104  11],[19.5  3.5] ; [97.5 17.5],1
n5,1,0.002586,9.078947,[14  9] ; [100  15],[19.  4.] ; [95. 20.],0
r4,1,0.008087,7.014135,[20  3] ; [113   2],[22.16666667  0.83333333] ; [110.83333333   4.16666667],0
p7,1,0.010809,6.496412,[17  6] ; [105   9],[20.48175182  2.51824818] ; [101.51824818  12.48175182],0
d2,1,0.024409,5.065303,[ 7 16] ; [64 50],[11.91970803 11.08029197] ; [59.08029197 54.91970803],0
s1,1,0.025082,5.018182,[ 3 20] ; [  3 112],[ 1. 22.] ; [  5. 110.],0
a2,1,0.026703,4.909895,[ 2 21] ; [36 79],[ 6.33333333 16.66666667] ; [31.66666667 83.33333333],0
a1,1,0.026724,4.908554,[ 5 18] ; [  8 107],[ 2.16666667 20.83333333] ; [ 10.83333333 104.16666667],0
p2,1,0.041881,4.14,[17  6] ; [103  12],[20.  3.] ; [100.  15.],0
b4,1,0.046718,3.955515,[19  4] ; [70 45],[14.83333333  8.16666667] ; [74.16666667 40.83333333],0
p9,1,0.056343,3.641876,[20  3] ; [111   4],[21.83333333  1.16666667] ; [109.16666667   5.83333333],0
v3,1,0.057676,3.602996,[ 5 16] ; [53 62],[ 8.95588235 12.04411765] ; [49.04411765 65.95588235],0
b5,1,0.067391,3.345455,[ 8 15] ; [64 51],[12. 11.] ; [60. 55.],0
n6,1,0.072625,3.222671,[19  4] ; [106   7],[21.13970588  1.86029412] ; [103.86029412   9.13970588],0
v1,1,0.08812,2.908387,[12 11] ; [81 34],[15.5  7.5] ; [77.5 37.5],0
p8,1,0.096417,2.763828,[14  9] ; [89 26],[17.16666667  5.83333333] ; [85.83333333 29.16666667],0
a4,1,0.126814,2.331081,[ 9 14] ; [65 50],[12.33333333 10.66666667] ; [61.66666667 53.33333333],0
u2,1,0.131614,2.273366,[6 1] ; [13 11],[4.29032258 2.70967742] ; [14.70967742  9.29032258],0
r2,1,0.153847,2.033684,[21  2] ; [112   3],[22.16666667  0.83333333] ; [110.83333333   4.16666667],0
v4,1,0.153847,2.033684,[21  2] ; [112   3],[22.16666667  0.83333333] ; [110.83333333   4.16666667],0
r3,1,0.157152,2.00142,[21  2] ; [111   3],[22.16058394  0.83941606] ; [109.83941606   4.16058394],0
u1,1,0.157487,1.99819,[ 3 20] ; [31 84],[ 5.66666667 17.33333333] ; [28.33333333 86.66666667],0
n3,1,0.179452,1.802153,[5 6] ; [14  6],[6.74193548 4.25806452] ; [12.25806452  7.74193548],0
a8,1,0.184591,1.760272,[ 1 21] ; [16 90],[ 2.921875 19.078125] ; [14.078125 91.921875],0
s6,1,0.219153,1.509909,[19  4] ; [103  10],[20.63235294  2.36764706] ; [101.36764706  11.63235294],0
a3,1,0.277796,1.177843,[16  7] ; [91 23],[17.96350365  5.03649635] ; [89.03649635 24.96350365],0
s3,1,0.29069,1.116423,[14  9] ; [82 32],[16.11678832  6.88321168] ; [79.88321168 34.11678832],0
s8,1,0.309765,1.031676,[13 10] ; [77 37],[15.10948905  7.89051095] ; [74.89051095 39.10948905],0
p1,1,0.340533,0.908422,[ 6 17] ; [20 94],[ 4.3649635 18.6350365] ; [21.6350365 92.3649635],0
s7,1,0.363722,0.825,[15  7] ; [85 25],[16.66666667  5.33333333] ; [83.33333333 26.66666667],0
p10,1,0.3857,0.752454,[21  2] ; [110   5],[21.83333333  1.16666667] ; [109.16666667   5.83333333],0
p4,1,0.415954,0.661719,[18  5] ; [97 17],[19.30656934  3.69343066] ; [95.69343066 18.30656934],0
d5,1,0.423401,0.640857,[21  2] ; [96 17],[19.78676471  3.21323529] ; [97.21323529 15.78676471],0
b1,1,0.438179,0.601045,[11 12] ; [45 70],[ 9.33333333 13.66666667] ; [46.66666667 68.33333333],0
p5,1,0.446696,0.579021,[ 5 18] ; [34 81],[ 6.5 16.5] ; [32.5 82.5],0
d1,1,0.464849,0.534194,[14  9] ; [79 36],[15.5  7.5] ; [77.5 37.5],0
a5,1,0.546758,0.363158,[18  5] ; [96 19],[19.  4.] ; [95. 20.],0
p12,1,0.598363,0.277472,[ 3 20] ; [20 94],[ 3.86131387 19.13868613] ; [19.13868613 94.86131387],0
s4,1,0.613422,0.255222,[ 8 15] ; [33 79],[ 6.98518519 16.01481481] ; [34.01481481 77.98518519],0
v2,1,0.646477,0.210371,[13  8] ; [65 50],[12.04411765  8.95588235] ; [65.95588235 49.04411765],0
a7,1,0.681082,0.168911,[15  8] ; [80 35],[15.83333333  7.16666667] ; [79.16666667 35.83333333],0
