Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,82.188055,[ 18 107] ; [86 34],[53.06122449 71.93877551] ; [50.93877551 69.06122449],1
s6,1,0.0,45.60306,[42 81] ; [92 27],[68.10743802 54.89256198] ; [65.89256198 53.10743802],1
s7,1,5.7e-05,16.194254,[28 93] ; [55 59],[42.73617021 78.26382979] ; [40.26382979 73.73617021],1
s8,1,0.000166,14.178107,[27 98] ; [53 67],[40.81632653 84.18367347] ; [39.18367347 80.81632653],1
s5,1,0.002396,9.218074,[24 97] ; [42 69],[34.42241379 86.57758621] ; [31.57758621 79.42241379],0
s4,1,0.003667,8.441919,[ 16 110] ; [33 87],[ 25.09756098 100.90243902] ; [23.90243902 96.09756098],0
p10,1,0.010607,6.530063,[69 55] ; [83 33],[78.53333333 45.46666667] ; [73.46666667 42.53333333],0
u2,1,0.051622,3.787967,[24 26] ; [28 13],[28.57142857 21.42857143] ; [23.42857143 17.57142857],0
r2,1,0.055182,3.676566,[110  15] ; [112   6],[114.19753086  10.80246914] ; [107.80246914  10.19753086],0
p9,1,0.085611,2.955021,[80 43] ; [88 29],[86.1 36.9] ; [81.9 35.1],0
a8,1,0.1022,2.670875,[ 12 106] ; [  5 106],[  8.75982533 109.24017467] ; [  8.24017467 102.75982533],0
n1,1,0.153766,2.034492,[ 7 30] ; [13 26],[ 9.73684211 27.26315789] ; [10.26315789 28.73684211],0
a2,1,0.158573,1.987778,[ 15 111] ; [22 98],[ 18.95121951 107.04878049] ; [ 18.04878049 101.95121951],0
p12,1,0.165938,1.91926,[  3 122] ; [  7 111],[  5.14403292 119.85596708] ; [  4.85596708 113.14403292],0
p2,1,0.1667,1.912372,[88 37] ; [93 26],[92.72540984 32.27459016] ; [88.27459016 30.72540984],0
d2,1,0.174563,1.843317,[47 79] ; [55 65],[52.24390244 73.75609756] ; [49.75609756 70.24390244],0
p3,1,0.175104,1.838697,[42 83] ; [50 69],[47.13114754 77.86885246] ; [44.86885246 74.13114754],0
u3,1,0.182429,1.777726,[26 24] ; [27 14],[29.12087912 20.87912088] ; [23.87912088 17.12087912],0
s1,1,0.203748,1.615303,[  4 122] ; [  8 112],[  6.14634146 119.85365854] ; [  5.85365854 114.14634146],0
n2,1,0.219159,1.509867,[22 14] ; [29 10],[24.48 11.52] ; [26.52 12.48],0
p7,1,0.236141,1.403487,[61 64] ; [66 51],[65.59917355 59.40082645] ; [61.40082645 55.59917355],0
b1,1,0.241252,1.373262,[50 76] ; [39 81],[45.58536585 80.41463415] ; [43.41463415 76.58536585],0
u1,1,0.248292,1.332889,[ 11 115] ; [ 16 104],[ 13.82926829 112.17073171] ; [ 13.17073171 106.82926829],0
b5,1,0.275457,1.189366,[81 45] ; [69 51],[76.82926829 49.17073171] ; [73.17073171 46.82926829],0
v1,1,0.276528,1.184077,[43 82] ; [47 67],[47.07112971 77.92887029] ; [42.92887029 71.07112971],0
p5,1,0.279069,1.171621,[  8 117] ; [  4 114],[  6.17283951 118.82716049] ; [  5.82716049 112.17283951],0
r1,1,0.292387,1.108597,[90 36] ; [92 27],[93.6 32.4] ; [88.4 30.6],0
v4,1,0.295439,1.094671,[114  12] ; [111   7],[116.18852459   9.81147541] ; [108.81147541   9.18852459],0
a7,1,0.359832,0.838479,[95 30] ; [85 35],[91.83673469 33.16326531] ; [88.16326531 31.83673469],0
p1,1,0.379944,0.770883,[  7 118] ; [ 10 108],[  8.74485597 116.25514403] ; [  8.25514403 109.74485597],0
n6,1,0.383628,0.759043,[83 43] ; [72 47],[79.71428571 46.28571429] ; [75.28571429 43.71428571],0
p6,1,0.412172,0.672526,[36 86] ; [29 88],[33.17991632 88.82008368] ; [31.82008368 85.17991632],0
p11,1,0.416938,0.658929,[87 39] ; [77 43],[84. 42.] ; [80. 40.],0
n3,1,0.424683,0.637321,[26 11] ; [29  8],[27.5  9.5] ; [27.5  9.5],0
p4,1,0.426659,0.6319,[51 74] ; [55 65],[54.08163265 70.91836735] ; [51.91836735 68.08163265],0
a5,1,0.442125,0.590762,[77 49] ; [79 41],[79.90243902 46.09756098] ; [76.09756098 43.90243902],0
a3,1,0.478361,0.502598,[76 50] ; [77 42],[78.68571429 47.31428571] ; [74.31428571 44.68571429],0
a1,1,0.497264,0.46077,[  5 121] ; [  7 113],[  6.14634146 119.85365854] ; [  5.85365854 114.14634146],0
d4,1,0.519727,0.414436,[101  25] ; [100  20],[102.95121951  23.04878049] ; [98.04878049 21.95121951],0
a6,1,0.527705,0.398809,[77 49] ; [78 42],[79.3902439 46.6097561] ; [75.6097561 44.3902439],0
b4,1,0.545334,0.365742,[74 52] ; [75 45],[76.31707317 49.68292683] ; [72.68292683 47.31707317],0
v2,1,0.718442,0.129991,[63 60] ; [60 52],[64.3787234 58.6212766] ; [58.6212766 53.3787234],0
b2,1,0.735249,0.114347,[21 51] ; [21 45],[21.91304348 50.08695652] ; [20.08695652 45.91304348],0
b3,1,0.735249,0.114347,[21 51] ; [21 45],[21.91304348 50.08695652] ; [20.08695652 45.91304348],0
n4,1,0.736694,0.113054,[52 74] ; [47 73],[50.70731707 75.29268293] ; [48.29268293 71.70731707],0
a4,1,0.775201,0.081555,[44 82] ; [44 76],[45.07317073 80.92682927] ; [42.92682927 77.07317073],0
p8,1,0.835447,0.043148,[51 74] ; [47 72],[50.20491803 74.79508197] ; [47.79508197 71.20491803],0
d5,1,0.858771,0.031662,[96 29] ; [91 29],[95.40816327 29.59183673] ; [91.59183673 28.40816327],0
r4,1,0.878206,0.023484,[109  17] ; [103  17],[108.58536585  17.41463415] ; [103.41463415  16.58536585],0
d1,1,0.886111,0.020514,[65 61] ; [63 57],[65.56097561 60.43902439] ; [62.43902439 57.56097561],0
v3,1,0.925962,0.008635,[32 87] ; [31 82],[32.31465517 86.68534483] ; [30.68534483 82.31465517],0
d3,1,0.950545,0.003847,[86 39] ; [83 37],[86.2244898 38.7755102] ; [82.7755102 37.2244898],0
