Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.283897,[100  27] ; [12 27],[85.68674699 41.31325301] ; [26.31325301 12.68674699],1
s6,1,0.000771,11.309926,[113  13] ; [27 13],[106.26506024  19.73493976] ; [33.73493976  6.26506024],1
s3,1,0.001187,10.5108,[100  25] ; [21 18],[92.22560976 32.77439024] ; [28.77439024 10.22560976],0
n5,1,0.017732,5.62239,[101  25] ; [24 15],[95.45454545 30.54545455] ; [29.54545455  9.45454545],0
v2,1,0.024962,5.026522,[74 49] ; [15 23],[67.99378882 55.00621118] ; [21.00621118 16.99378882],0
p9,1,0.027991,4.828611,[113  14] ; [30 10],[108.74850299  18.25149701] ; [34.25149701  5.74850299],0
s5,1,0.036804,4.359465,[57 66] ; [10 27],[51.50625 71.49375] ; [15.49375 21.50625],0
u1,1,0.039058,4.258347,[28 99] ; [ 3 37],[ 23.5748503 103.4251497] ; [ 7.4251497 32.5748503],0
u3,1,0.065864,3.383195,[24  7] ; [7 7],[21.35555556  9.64444444] ; [9.64444444 4.35555556],0
a2,1,0.076079,3.146738,[33 94] ; [ 5 35],[28.89820359 98.10179641] ; [ 9.10179641 30.89820359],0
v4,1,0.133676,2.249292,[122   3] ; [37  3],[120.45454545   4.54545455] ; [38.54545455  1.45454545],0
r2,1,0.14773,2.095536,[117   7] ; [35  5],[114.92682927   9.07317073] ; [37.07317073  2.92682927],0
s4,1,0.151065,2.061467,[29 97] ; [ 5 35],[ 25.80722892 100.19277108] ; [ 8.19277108 31.80722892],0
p10,1,0.172044,1.865039,[109  17] ; [31  9],[106.26506024  19.73493976] ; [33.73493976  6.26506024],0
p11,1,0.179779,1.799447,[95 32] ; [34  6],[98.10179641 28.89820359] ; [30.89820359  9.10179641],0
a3,1,0.188005,1.733185,[96 31] ; [26 14],[92.77844311 34.22155689] ; [29.22155689 10.77844311],0
v3,1,0.196641,1.667149,[55 69] ; [12 25],[51.60248447 72.39751553] ; [15.39751553 21.60248447],0
r4,1,0.21412,1.543351,[112  15] ; [38  2],[114.07185629  12.92814371] ; [35.92814371  4.07185629],0
p5,1,0.224839,1.473214,[ 10 115] ; [ 1 39],[  8.33333333 116.66666667] ; [ 2.66666667 37.33333333],0
v1,1,0.260418,1.266532,[70 54] ; [18 21],[66.94478528 57.05521472] ; [21.05521472 17.94478528],0
b2,1,0.279719,1.168452,[34 55] ; [ 6 17],[31.78571429 57.21428571] ; [ 8.21428571 14.78571429],0
b3,1,0.279719,1.168452,[34 55] ; [ 6 17],[31.78571429 57.21428571] ; [ 8.21428571 14.78571429],0
a4,1,0.279939,1.167385,[60 67] ; [15 25],[57.03592814 69.96407186] ; [17.96407186 22.03592814],0
n2,1,0.291816,1.111224,[26  9] ; [9 1],[27.22222222  7.77777778] ; [7.77777778 2.22222222],0
p7,1,0.292962,1.10596,[73 47] ; [20 19],[70.18867925 49.81132075] ; [22.81132075 16.18867925],0
r1,1,0.325809,0.965486,[108  17] ; [32  8],[106.06060606  18.93939394] ; [33.93939394  6.06060606],0
r3,1,0.353423,0.861128,[119   8] ; [39  1],[120.15568862   6.84431138] ; [37.84431138  2.15568862],0
a1,1,0.357491,0.846687,[  5 122] ; [ 3 37],[  6.08383234 120.91616766] ; [ 1.91616766 38.08383234],0
a8,1,0.402225,0.701663,[24 87] ; [ 6 33],[22.2 88.8] ; [ 7.8 31.2],0
n6,1,0.462531,0.539762,[107  19] ; [32  8],[105.5060241  20.4939759] ; [33.4939759  6.5060241],0
p4,1,0.513899,0.426121,[61 65] ; [17 23],[59.20481928 66.79518072] ; [18.79518072 21.20481928],0
b1,1,0.544155,0.367893,[48 79] ; [13 27],[46.38922156 80.61077844] ; [14.61077844 25.38922156],0
b5,1,0.544155,0.367893,[79 48] ; [27 13],[80.61077844 46.38922156] ; [25.38922156 14.61077844],0
n4,1,0.559468,0.340625,[100  26] ; [30 10],[98.6746988 27.3253012] ; [31.3253012  8.6746988],0
a7,1,0.612156,0.257047,[90 37] ; [30 10],[91.25748503 35.74251497] ; [28.74251497 11.25748503],0
d3,1,0.614881,0.253128,[91 36] ; [27 13],[89.73652695 37.26347305] ; [28.26347305 11.73652695],0
d1,1,0.63471,0.225728,[74 53] ; [25 15],[75.28742515 51.71257485] ; [23.71257485 16.28742515],0
u2,1,0.648834,0.207373,[20 11] ; [10  4],[20.66666667 10.33333333] ; [9.33333333 4.66666667],0
a6,1,0.673125,0.177968,[84 43] ; [25 15],[82.89221557 44.10778443] ; [26.10778443 13.89221557],0
n3,1,0.688251,0.160985,[22 13] ; [5 4],[21.47727273 13.52272727] ; [5.52272727 3.47727273],0
a5,1,0.690214,0.158854,[93 34] ; [28 12],[92.01796407 34.98203593] ; [28.98203593 11.01796407],0
p6,1,0.710285,0.137993,[45 81] ; [13 27],[44.02409639 81.97590361] ; [13.97590361 26.02409639],0
p12,1,0.762645,0.09121,[  8 119] ; [ 2 38],[  7.60479042 119.39520958] ; [ 2.39520958 37.60479042],0
b4,1,0.778216,0.079324,[73 54] ; [24 16],[73.76646707 53.23353293] ; [23.23353293 16.76646707],0
d4,1,0.788646,0.071861,[104  23] ; [32  8],[103.4251497  23.5748503] ; [32.5748503  7.4251497],0
d5,1,0.788646,0.071861,[104  23] ; [32  8],[103.4251497  23.5748503] ; [32.5748503  7.4251497],0
p2,1,0.867894,0.027667,[100  27] ; [31  9],[99.62275449 27.37724551] ; [31.37724551  8.62275449],0
s1,1,0.877896,0.023604,[  4 121] ; [ 1 36],[  3.85802469 121.14197531] ; [ 1.14197531 35.85802469],0
d2,1,0.884277,0.021185,[65 62] ; [21 19],[65.4011976 61.5988024] ; [20.5988024 19.4011976],0
p1,1,0.943261,0.005065,[  6 121] ; [ 2 38],[  6.08383234 120.91616766] ; [ 1.91616766 38.08383234],0
p8,1,0.965792,0.001839,[54 71] ; [17 22],[54.11585366 70.88414634] ; [16.88414634 22.11585366],0
n1,1,0.985994,0.000308,[15 19] ; [4 5],[15.02325581 18.97674419] ; [3.97674419 5.02325581],0
