Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,107.158676,[247  50] ; [33 78],[203.82352941  93.17647059] ; [76.17647059 34.82352941],1
n6,1,9.1e-05,15.315365,[246  50] ; [73 39],[231.43137255  64.56862745] ; [87.56862745 24.43137255],1
a5,1,0.000197,13.857181,[227  71] ; [65 48],[211.71776156  86.28223844] ; [80.28223844 32.71776156],1
p3,1,0.000243,13.465095,[141 154] ; [31 81],[124.66830467 170.33169533] ; [47.33169533 64.66830467],1
p11,1,0.000472,12.221579,[240  59] ; [72 41],[226.42718447  72.57281553] ; [85.57281553 27.42718447],1
a8,1,0.001654,9.898228,[ 39 229] ; [ 3 99],[ 30.42162162 237.57837838] ; [11.57837838 90.42162162],0
p4,1,0.002591,9.075299,[169 126] ; [45 66],[155.49261084 139.50738916] ; [58.50738916 52.49261084],0
p10,1,0.003372,8.594306,[230  64] ; [71 40],[218.5037037  75.4962963] ; [82.4962963 28.5037037],0
p6,1,0.003493,8.53036,[ 95 198] ; [19 89],[ 83.2967581 209.7032419] ; [30.7032419 77.2967581],0
d2,1,0.004178,8.204696,[138 158] ; [35 78],[125.20293399 170.79706601] ; [47.79706601 65.20293399],0
a2,1,0.004553,8.049144,[ 79 220] ; [15 98],[ 68.2184466 230.7815534] ; [25.7815534 87.2184466],0
s7,1,0.005082,7.850017,[ 90 193] ; [19 89],[ 78.89258312 204.10741688] ; [30.10741688 77.89258312],0
a4,1,0.006271,7.470595,[144 152] ; [38 75],[131.71638142 164.28361858] ; [50.28361858 62.71638142],0
p2,1,0.010125,6.612842,[247  49] ; [80 31],[237.81818182  58.18181818] ; [89.18181818 21.81818182],0
n1,1,0.013129,6.151663,[24 31] ; [ 8 33],[18.33333333 36.66666667] ; [13.66666667 27.33333333],0
b2,1,0.020195,5.394935,[ 57 116] ; [ 8 42],[ 50.42600897 122.57399103] ; [14.57399103 35.42600897],0
b3,1,0.020195,5.394935,[ 57 116] ; [ 8 42],[ 50.42600897 122.57399103] ; [14.57399103 35.42600897],0
u1,1,0.030509,4.680373,[ 52 247] ; [ 10 103],[ 44.99514563 254.00485437] ; [17.00485437 95.99514563],0
r4,1,0.031161,4.644068,[281  18] ; [99 14],[275.77669903  23.22330097] ; [104.22330097   8.77669903],0
p5,1,0.031654,4.61713,[ 26 269] ; [  3 109],[ 21.01965602 273.98034398] ; [  7.98034398 104.01965602],0
r2,1,0.039212,4.251674,[288   8] ; [104   8],[284.39215686  11.60784314] ; [107.60784314   4.39215686],0
r3,1,0.051725,3.784628,[284  12] ; [102  10],[280.03921569  15.96078431] ; [105.96078431   6.03921569],0
b1,1,0.070617,3.268614,[116 183] ; [33 80],[108.13349515 190.86650485] ; [40.86650485 72.13349515],0
p9,1,0.078083,3.104367,[228  65] ; [77 34],[221.20049505  71.79950495] ; [83.79950495 27.20049505],0
s4,1,0.081991,3.024992,[ 37 255] ; [22 91],[ 42.5382716 249.4617284] ; [16.4617284 96.5382716],0
s2,1,0.091633,2.845456,[111 185] ; [32 80],[103.74509804 192.25490196] ; [39.25490196 72.74509804],0
v1,1,0.096984,2.754458,[148 147] ; [45 65],[140.58024691 154.41975309] ; [52.41975309 57.58024691],0
