Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,142.315241,[375  29] ; [19 38],[345.28416486  58.71583514] ; [48.71583514  8.28416486],1
p2,1,0.0,28.292039,[355  47] ; [35 22],[341.56862745  60.43137255] ; [48.43137255  8.56862745],1
p7,1,1e-06,23.217696,[274 121] ; [20 35],[258.06666667 136.93333333] ; [35.93333333 19.06666667],1
p3,1,2e-06,23.032946,[238 165] ; [14 42],[221.25490196 181.74509804] ; [30.74509804 25.25490196],1
p11,1,3e-06,22.001227,[344  60] ; [34 23],[331.26247289  72.73752711] ; [46.73752711 10.26247289],1
p6,1,1.2e-05,19.206438,[183 218] ; [ 8 47],[167.9627193 233.0372807] ; [23.0372807 31.9627193],1
s8,1,9.5e-05,15.229447,[219 182] ; [15 41],[205.32603939 195.67396061] ; [28.67396061 27.32603939],1
r4,1,0.000146,14.423424,[382  22] ; [46 11],[375.0802603  28.9197397] ; [52.9197397  4.0802603],1
b1,1,0.001112,10.630297,[137 267] ; [32 25],[148.10412148 255.89587852] ; [20.89587852 36.10412148],0
p4,1,0.001197,10.495544,[281 121] ; [27 29],[270.34061135 131.65938865] ; [37.65938865 18.34061135],0
s6,1,0.001652,9.900613,[286 109] ; [29 27],[275.88691796 119.11308204] ; [39.11308204 16.88691796],0
v1,1,0.00233,9.26979,[235 157] ; [22 35],[224.37416481 167.62583519] ; [32.62583519 24.37416481],0
n5,1,0.00375,8.40086,[339  64] ; [39 18],[331.16086957  71.83913043] ; [46.83913043 10.16086957],0
s3,1,0.007046,7.261331,[243 156] ; [24 33],[233.625 165.375] ; [33.375 23.625],0
v4,1,0.007268,7.205553,[393   9] ; [52  5],[389.73856209  12.26143791] ; [55.26143791  1.73856209],0
p8,1,0.00862,6.899832,[234 164] ; [23 34],[224.8043956 173.1956044] ; [32.1956044 24.8043956],0
n4,1,0.010304,6.581499,[350  54] ; [42 15],[343.53145336  60.46854664] ; [48.46854664  8.53145336],0
s2,1,0.018514,5.546841,[235 166] ; [23 32],[226.88157895 174.11842105] ; [31.11842105 23.88157895],0
a3,1,0.018872,5.513376,[334  68] ; [40 17],[327.55555556  74.44444444] ; [46.44444444 10.55555556],0
p5,1,0.021516,5.284474,[ 58 342] ; [ 2 55],[ 52.51641138 347.48358862] ; [ 7.48358862 49.51641138],0
s5,1,0.024873,5.03268,[156 228] ; [14 42],[148.36363636 235.63636364] ; [21.63636364 34.36363636],0
a5,1,0.025662,4.978621,[350  54] ; [43 14],[344.40780911  59.59219089] ; [48.59219089  8.40780911],0
s7,1,0.028715,4.784628,[220 169] ; [22 32],[212.50112867 176.49887133] ; [29.49887133 24.50112867],0
n3,1,0.041174,4.168855,[58 19] ; [11 10],[54.21428571 22.78571429] ; [14.78571429  6.21428571],0
d3,1,0.048557,3.890598,[362  42] ; [46 11],[357.55314534  46.44685466] ; [50.44685466  6.55314534],0
v2,1,0.054988,3.682444,[247 143] ; [28 28],[240.47085202 149.52914798] ; [34.52914798 21.47085202],0
v3,1,0.071545,3.24722,[180 205] ; [19 37],[173.73015873 211.26984127] ; [25.26984127 30.73015873],0
b2,1,0.094031,2.803968,[109 148] ; [10 26],[104.37883959 152.62116041] ; [14.62116041 21.37883959],0
b3,1,0.094031,2.803968,[109 148] ; [10 26],[104.37883959 152.62116041] ; [14.62116041 21.37883959],0
r3,1,0.113465,2.505285,[389  12] ; [52  4],[386.96061269  14.03938731] ; [54.03938731  1.96061269],0
a6,1,0.169204,1.889984,[303 100] ; [38 19],[298.74565217 104.25434783] ; [42.25434783 14.74565217],0
a8,1,0.181145,1.788207,[ 54 305] ; [ 4 46],[ 50.90953545 308.09046455] ; [ 7.09046455 42.90953545],0
r2,1,0.232063,1.428175,[388  10] ; [53  3],[386.60352423  11.39647577] ; [54.39647577  1.60352423],0
d2,1,0.269057,1.22155,[295 109] ; [44 11],[298.37908497 105.62091503] ; [40.62091503 14.37908497],0
a4,1,0.284671,1.144655,[246 157] ; [30 26],[242.32679739 160.67320261] ; [33.67320261 22.32679739],0
b4,1,0.332484,0.939197,[235 169] ; [37 20],[238.36876356 165.63123644] ; [33.63123644 23.36876356],0
s4,1,0.351859,0.86674,[ 72 326] ; [ 7 47],[ 69.5619469 328.4380531] ; [ 9.4380531 44.5619469],0
