Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,40.616863,[31  3] ; [13 45],[16.26086957 17.73913043] ; [27.73913043 30.26086957],1
d5,1,0.0,33.467233,[33  1] ; [21 38],[19.74193548 14.25806452] ; [34.25806452 24.74193548],1
d2,1,0.0,26.839342,[25  7] ; [13 46],[13.36263736 18.63736264] ; [24.63736264 34.36263736],1
d4,1,2e-06,22.87045,[32  1] ; [28 31],[21.52173913 11.47826087] ; [38.47826087 20.52173913],1
s3,1,0.001082,10.682429,[20 14] ; [14 43],[12.7032967 21.2967033] ; [21.2967033 35.7032967],0
a3,1,0.001563,10.002551,[27  7] ; [26 31],[19.8021978 14.1978022] ; [33.1978022 23.8021978],0
a5,1,0.001668,9.883048,[23 11] ; [20 39],[15.72043011 18.27956989] ; [27.27956989 31.72043011],0
v2,1,0.00273,8.979569,[18 15] ; [13 43],[11.49438202 21.50561798] ; [19.50561798 36.49438202],0
a4,1,0.004893,7.918538,[16 17] ; [12 47],[10.04347826 22.95652174] ; [17.95652174 41.04347826],0
s7,1,0.008276,6.972747,[13 17] ; [10 48],[ 7.84090909 22.15909091] ; [15.15909091 42.84090909],0
r2,1,0.023768,5.111501,[24  7] ; [29 26],[19.10465116 11.89534884] ; [33.89534884 21.10465116],0
a6,1,0.025615,4.981847,[22 12] ; [24 35],[16.8172043 17.1827957] ; [29.1827957 29.8172043],0
v3,1,0.032649,4.564087,[12 22] ; [ 9 48],[ 7.84615385 26.15384615] ; [13.15384615 43.84615385],0
s2,1,0.044978,4.01945,[12 22] ; [10 49],[ 8.04301075 25.95698925] ; [13.95698925 45.04301075],0
a2,1,0.047047,3.94371,[ 7 27] ; [ 4 55],[ 4.02150538 29.97849462] ; [ 6.97849462 52.02150538],0
a7,1,0.064242,3.42433,[22 11] ; [27 31],[17.76923077 15.23076923] ; [31.23076923 26.76923077],0
p3,1,0.071232,3.254409,[ 7 25] ; [ 5 54],[ 4.21978022 27.78021978] ; [ 7.78021978 51.21978022],0
r1,1,0.086456,2.939148,[14 20] ; [14 44],[10.34782609 23.65217391] ; [17.65217391 40.34782609],0
p2,1,0.116547,2.463118,[12 21] ; [31 27],[15.59340659 17.40659341] ; [27.40659341 30.59340659],0
n2,1,0.123902,2.367288,[ 9 13] ; [17 10],[11.67346939 10.32653061] ; [14.32653061 12.67346939],0
p7,1,0.12471,2.357143,[ 5 27] ; [17 39],[ 8. 24.] ; [14. 42.],0
p8,1,0.161286,1.962132,[ 3 30] ; [12 47],[ 5.38043478 27.61956522] ; [ 9.61956522 49.38043478],0
b4,1,0.16228,1.952852,[24 10] ; [33 26],[20.83870968 13.16129032] ; [36.16129032 22.83870968],0
