Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.064235,[ 7 76] ; [31 25],[22.69064748 60.30935252] ; [15.30935252 40.69064748],1
s3,1,0.0,28.140335,[18 64] ; [37 18],[32.91970803 49.08029197] ; [22.08029197 32.91970803],1
s7,1,1e-06,23.800291,[ 7 70] ; [25 29],[18.80916031 58.19083969] ; [13.19083969 40.80916031],1
s4,1,9.5e-05,15.229958,[ 6 78] ; [18 37],[14.50359712 69.49640288] ; [ 9.49640288 45.50359712],1
s5,1,0.000121,14.781784,[ 5 76] ; [17 38],[13.10294118 67.89705882] ; [ 8.89705882 46.10294118],1
r4,1,0.000221,13.645224,[47 37] ; [48  8],[57. 27.] ; [38. 18.],1
s8,1,0.000314,12.985507,[ 7 77] ; [18 38],[15. 69.] ; [10. 46.],1
p4,1,0.000328,12.900867,[21 62] ; [31 25],[31.05035971 51.94964029] ; [20.94964029 35.05035971],1
r3,1,0.001187,10.510616,[56 27] ; [51  5],[63.89208633 19.10791367] ; [43.10791367 12.89208633],0
r1,1,0.001477,10.106952,[42 42] ; [43 13],[51. 33.] ; [34. 22.],0
r2,1,0.003683,8.433788,[60 22] ; [52  4],[66.55072464 15.44927536] ; [45.44927536 10.55072464],0
d5,1,0.00794,7.046934,[49 35] ; [44 11],[56.20143885 27.79856115] ; [36.79856115 18.20143885],0
p8,1,0.008649,6.893967,[16 66] ; [22 33],[22.74452555 59.25547445] ; [15.25547445 39.74452555],0
u3,1,0.011105,6.448413,[13 26] ; [17  9],[18. 21.] ; [12. 14.],0
p3,1,0.013782,6.065837,[17 67] ; [22 34],[23.4 60.6] ; [15.6 40.4],0
a7,1,0.021938,5.250693,[40 43] ; [38 18],[46.57553957 36.42446043] ; [31.42446043 24.57553957],0
v4,1,0.022585,5.200107,[59 24] ; [49  7],[64.48920863 18.51079137] ; [43.51079137 12.48920863],0
n6,1,0.023712,5.11559,[45 38] ; [41 15],[51.35251799 31.64748201] ; [34.64748201 21.35251799],0
u1,1,0.025675,4.977778,[ 5 79] ; [10 46],[ 9. 75.] ; [ 6. 50.],0
n5,1,0.025968,4.958152,[41 43] ; [38 18],[47.4 36.6] ; [31.6 24.4],0
n1,1,0.031482,4.626501,[11 30] ; [11  9],[14.78688525 26.21311475] ; [ 7.21311475 12.78688525],0
d4,1,0.048092,3.906774,[51 31] ; [43 12],[56.26277372 25.73722628] ; [37.73722628 17.26277372],0
p5,1,0.065192,3.400103,[ 1 82] ; [ 4 52],[ 2.98561151 80.01438849] ; [ 2.01438849 53.98561151],0
