Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,134.296068,[128 186] ; [290  54],[199.47112462 114.52887538] ; [218.52887538 125.47112462],1
p8,1,0.0,48.724101,[128 180] ; [234 106],[172.0617284 135.9382716] ; [189.9382716 150.0617284],1
p7,1,0.0,38.764979,[161 140] ; [262  79],[198.32242991 102.67757009] ; [224.67757009 116.32242991],1
p5,1,0.0,29.342617,[ 19 296] ; [ 70 271],[ 42.73628049 272.26371951] ; [ 46.26371951 294.73628049],1
p6,1,0.0,28.263276,[ 89 222] ; [167 174],[122.11042945 188.88957055] ; [133.88957055 207.11042945],1
s7,1,2.3e-05,17.905359,[137 169] ; [199 124],[163.45945946 142.54054054] ; [172.54054054 150.45945946],1
n6,1,2.7e-05,17.635279,[270  46] ; [327  17],[285.83636364  30.16363636] ; [311.16363636  32.83636364],1
r4,1,3.7e-05,17.042943,[279  38] ; [332  12],[293.02118003  23.97881997] ; [317.97881997  26.02118003],1
p10,1,4.3e-05,16.746015,[245  67] ; [309  34],[263.89007634  48.10992366] ; [290.10992366  52.89007634],1
v1,1,5e-05,16.438625,[154 154] ; [221 115],[179.34782609 128.65217391] ; [195.65217391 140.34782609],1
s8,1,6.3e-05,16.007352,[124 192] ; [187 154],[149.58295282 166.41704718] ; [161.41704718 179.58295282],1
v3,1,8.4e-05,15.465922,[106 198] ; [168 166],[130.55799373 173.44200627] ; [143.44200627 190.55799373],1
u1,1,9.5e-05,15.229232,[ 42 275] ; [ 87 257],[ 61.86535552 255.13464448] ; [ 67.13464448 276.86535552],1
n4,1,0.000103,15.076909,[262  54] ; [319  25],[278.17575758  37.82424242] ; [302.82424242  41.17575758],1
p9,1,0.000241,13.482996,[254  55] ; [314  28],[269.60368664  39.39631336] ; [298.39631336  43.60368664],1
v2,1,0.000254,13.38366,[147 152] ; [213 122],[169.77917981 129.22082019] ; [190.22082019 144.77917981],1
p12,1,0.001152,10.565096,[ 16 299] ; [ 42 300],[ 27.80821918 287.19178082] ; [ 30.19178082 311.80821918],0
s5,1,0.001183,10.516832,[ 89 217] ; [137 194],[108.56514914 197.43485086] ; [117.43485086 213.56514914],0
p2,1,0.001291,10.355137,[252  65] ; [304  39],[267.04848485  49.95151515] ; [288.95151515  54.04848485],0
r3,1,0.002629,9.048547,[289  26] ; [333  10],[297.76595745  17.23404255] ; [324.23404255  18.76595745],0
p11,1,0.002671,9.019498,[243  74] ; [295  49],[258.01210287  58.98789713] ; [279.98789713  64.01210287],0
d5,1,0.003486,8.533706,[244  72] ; [295  48],[258.45827011  57.54172989] ; [280.54172989  62.45827011],0
d1,1,0.004391,8.114433,[171 146] ; [223 121],[188.95310136 128.04689864] ; [205.04689864 138.95310136],0
p1,1,0.006925,7.292445,[ 18 298] ; [ 40 303],[ 27.81183612 288.18816388] ; [ 30.18816388 312.81183612],0
a3,1,0.013706,6.075629,[218  98] ; [265  77],[231.95744681  84.04255319] ; [251.04255319  90.95744681],0
a5,1,0.032737,4.559474,[226  91] ; [270  74],[237.8698941  79.1301059] ; [258.1301059  85.8698941],0
