Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000213,13.715684,[107  15] ; [45 24],[97.08900524 24.91099476] ; [54.91099476 14.08900524],1
s6,1,0.000817,11.202072,[107  15] ; [46 22],[98.24210526 23.75789474] ; [54.75789474 13.24210526],1
s2,1,0.001226,10.450232,[96 26] ; [39 30],[86.23036649 35.76963351] ; [48.76963351 20.23036649],0
v4,1,0.007913,7.053115,[119   4] ; [58  9],[114.58421053   8.41578947] ; [62.41578947  4.58421053],0
b5,1,0.009063,6.810351,[92 31] ; [39 30],[83.921875 39.078125] ; [47.078125 21.921875],0
p9,1,0.014781,5.942416,[110  13] ; [51 16],[104.22631579  18.77368421] ; [56.77368421 10.22631579],0
v1,1,0.02437,5.068109,[66 50] ; [27 41],[58.63043478 57.36956522] ; [34.36956522 33.63043478],0
s3,1,0.032595,4.566925,[93 28] ; [43 26],[86.61052632 34.38947368] ; [49.38947368 19.61052632],0
v3,1,0.053852,3.717271,[53 61] ; [21 45],[46.86666667 67.13333333] ; [27.13333333 38.86666667],0
r4,1,0.072696,3.221064,[111  12] ; [56 13],[106.984375  16.015625] ; [60.015625  8.984375],0
n5,1,0.081659,3.031577,[96 26] ; [45 22],[91.01587302 30.98412698] ; [49.98412698 17.01587302],0
d5,1,0.099018,2.721286,[110  13] ; [55 13],[106.2565445  16.7434555] ; [58.7434555  9.2565445],0
n6,1,0.099574,2.712357,[106  16] ; [52 15],[101.98941799  20.01058201] ; [56.01058201 10.98941799],0
a6,1,0.102343,2.668641,[90 33] ; [42 26],[85.0052356 37.9947644] ; [46.9947644 21.0052356],0
u1,1,0.112864,2.513657,[40 83] ; [15 54],[35.234375 87.765625] ; [19.765625 49.234375],0
v2,1,0.114912,2.485336,[73 45] ; [34 34],[67.88172043 50.11827957] ; [39.11827957 28.88172043],0
d2,1,0.148799,2.084516,[80 43] ; [37 31],[75.34554974 47.65445026] ; [41.65445026 26.34554974],0
p12,1,0.150744,2.064711,[ 10 113] ; [ 2 67],[  7.6875 115.3125] ; [ 4.3125 64.6875],0
s1,1,0.164232,1.93482,[  6 115] ; [ 7 61],[  8.32275132 112.67724868] ; [ 4.67724868 63.32275132],0
d1,1,0.173287,1.854274,[80 43] ; [38 31],[75.59375 47.40625] ; [42.40625 26.59375],0
s5,1,0.211237,1.562928,[50 67] ; [22 44],[46.03278689 70.96721311] ; [25.96721311 40.03278689],0
u3,1,0.22504,1.471937,[18  5] ; [9 6],[16.34210526  6.65789474] ; [10.65789474  4.34210526],0
u2,1,0.275313,1.190083,[15  7] ; [7 7],[13.44444444  8.55555556] ; [8.55555556 5.44444444],0
r3,1,0.328671,0.954127,[118   5] ; [63  5],[116.56020942   6.43979058] ; [64.43979058  3.56020942],0
a5,1,0.330955,0.945158,[100  23] ; [52 17],[97.375 25.625] ; [54.625 14.375],0
a2,1,0.338468,0.916225,[44 79] ; [20 49],[41. 82.] ; [23. 46.],0
p6,1,0.434907,0.609684,[43 80] ; [20 48],[40.57068063 82.42931937] ; [22.42931937 45.57068063],0
r1,1,0.475174,0.50992,[99 23] ; [53 16],[97.08900524 24.91099476] ; [54.91099476 14.08900524],0
n1,1,0.515951,0.42198,[18 15] ; [11 13],[16.78947368 16.21052632] ; [12.21052632 11.78947368],0
n3,1,0.518681,0.416514,[24 10] ; [18  5],[25.05263158  8.94736842] ; [16.94736842  6.05263158],0
b1,1,0.533897,0.38697,[52 71] ; [26 43],[49.96875 73.03125] ; [28.03125 40.96875],0
p1,1,0.537325,0.38052,[  8 115] ; [ 3 66],[  7.046875 115.953125] ; [ 3.953125 65.046875],0
r2,1,0.571862,0.319576,[116   5] ; [63  4],[115.20744681   5.79255319] ; [63.79255319  3.20744681],0
a3,1,0.611964,0.257325,[100  23] ; [54 15],[98.65625 24.34375] ; [55.34375 13.65625],0
a4,1,0.623755,0.240625,[65 58] ; [39 30],[66.625 56.375] ; [37.375 31.625],0
p2,1,0.638043,0.22131,[87 36] ; [51 18],[88.40625 34.59375] ; [49.59375 19.40625],0
p7,1,0.647782,0.208709,[62 59] ; [32 35],[60.5 60.5] ; [33.5 33.5],0
p11,1,0.704869,0.143456,[87 36] ; [47 22],[85.84375 37.15625] ; [48.15625 20.84375],0
b4,1,0.718813,0.129632,[68 55] ; [40 29],[69.1875 53.8125] ; [38.8125 30.1875],0
n4,1,0.721404,0.127151,[99 22] ; [55 14],[98.07368421 22.92631579] ; [55.92631579 13.07368421],0
a1,1,0.783316,0.075625,[  6 117] ; [ 4 65],[  6.40625 116.59375] ; [ 3.59375 65.40625],0
n2,1,0.796152,0.066735,[23 11] ; [17  7],[23.44827586 10.55172414] ; [16.55172414  7.44827586],0
s4,1,0.809202,0.058301,[23 99] ; [14 55],[23.63350785 98.36649215] ; [13.36649215 55.63350785],0
a7,1,0.817161,0.053453,[84 39] ; [46 23],[83.28125 39.71875] ; [46.71875 22.28125],0
p4,1,0.843203,0.039124,[66 57] ; [36 33],[65.34375 57.65625] ; [36.65625 32.34375],0
b3,1,0.854116,0.033808,[42 55] ; [22 27],[42.52054795 54.47945205] ; [21.47945205 27.52054795],0
