Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,325.25384,[ 37 258] ; [332  76],[154.84352774 140.15647226] ; [214.15647226 193.84352774],1
s6,1,0.0,125.807839,[136 156] ; [346  55],[203.09379509  88.90620491] ; [278.90620491 122.09379509],1
s7,1,0.0,96.855227,[ 81 201] ; [262 128],[143.9375 138.0625] ; [199.0625 190.9375],1
s8,1,0.0,63.643504,[ 86 209] ; [242 164],[138.03138374 156.96861626] ; [189.96861626 216.03138374],1
s5,1,1e-06,23.377735,[ 72 218] ; [167 224],[101.77679883 188.22320117] ; [137.22320117 253.77679883],1
s4,1,1.4e-05,18.841008,[ 27 266] ; [ 87 317],[ 47.92252511 245.07747489] ; [ 66.07747489 337.92252511],1
p12,1,0.005973,7.558486,[ 15 281] ; [ 44 359],[ 24.98426323 271.01573677] ; [ 34.01573677 368.98426323],0
u4,1,0.00991,6.650977,[  2 297] ; [ 15 393],[  7.18953324 291.81046676] ; [  9.81046676 398.18953324],0
n5,1,0.017876,5.608264,[210  87] ; [318  87],[223.38461538  73.61538462] ; [304.61538462 100.38461538],0
p6,1,0.03613,4.390959,[ 96 197] ; [163 239],[109.18992806 183.81007194] ; [149.81007194 252.18992806],0
p4,1,0.036592,4.369293,[168 129] ; [260 144],[181.33523538 115.66476462] ; [246.66476462 157.33523538],0
n2,1,0.036685,4.364963,[42 22] ; [64 15],[47.44055944 16.55944056] ; [58.55944056 20.44055944],0
r2,1,0.038717,4.273249,[289   8] ; [404   3],[292.359375   4.640625] ; [400.640625   6.359375],0
p10,1,0.04776,3.918419,[230  65] ; [338  65],[240.05730659  54.94269341] ; [327.94269341  75.05730659],0
a3,1,0.055835,3.656985,[207  91] ; [309  98],[218.1106383  79.8893617] ; [297.8893617 109.1106383],0
p7,1,0.067952,3.331802,[183 112] ; [270 123],[194.2369186 100.7630814] ; [258.7630814 134.2369186],0
n1,1,0.084523,2.975703,[19 44] ; [35 44],[23.95774648 39.04225352] ; [30.04225352 48.95774648],0
p9,1,0.090166,2.87141,[240  55] ; [347  56],[248.08739255  46.91260745] ; [338.91260745  64.08739255],0
u1,1,0.092515,2.830053,[ 52 247] ; [ 92 316],[ 60.89957567 238.10042433] ; [ 83.10042433 324.89957567],0
p5,1,0.09515,2.785014,[ 27 270] ; [ 53 350],[ 33.94285714 263.05714286] ; [ 46.05714286 356.94285714],0
a6,1,0.103155,2.656075,[220  79] ; [275 130],[210.234375  88.765625] ; [284.765625 120.234375],0
s1,1,0.108548,2.575236,[  6 290] ; [ 17 386],[  9.73962804 286.26037196] ; [ 13.26037196 389.73962804],0
p2,1,0.108805,2.571492,[242  56] ; [348  58],[249.74431818  48.25568182] ; [340.25568182  65.74431818],0
d1,1,0.124136,2.364348,[175 124] ; [262 146],[184.81329562 114.18670438] ; [252.18670438 155.81329562],0
