Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,76.849903,[100  52] ; [ 26 130],[62.18181818 89.81818182] ; [63.81818182 92.18181818],1
s2,1,0.0,55.292089,[109  42] ; [ 46 109],[76.4869281 74.5130719] ; [78.5130719 76.4869281],1
s6,1,0.0,41.162371,[123  27] ; [73 83],[96.07843137 53.92156863] ; [99.92156863 56.07843137],1
s3,1,0.0,40.98186,[109  41] ; [56 99],[81.14754098 68.85245902] ; [83.85245902 71.14754098],1
p6,1,3e-06,21.581867,[53 99] ; [ 19 135],[ 35.76470588 116.23529412] ; [ 36.23529412 117.76470588],1
p9,1,3.3e-05,17.237279,[135  16] ; [109  46],[120.40522876  30.59477124] ; [123.59477124  31.40522876],1
p7,1,0.000157,14.282029,[79 70] ; [ 49 106],[62.73684211 86.26315789] ; [65.26315789 89.73684211],1
p4,1,0.000173,14.101362,[86 66] ; [ 55 101],[69.58441558 82.41558442] ; [71.41558442 84.58441558],1
u1,1,0.000226,13.602677,[53 99] ; [ 26 131],[ 38.86084142 113.13915858] ; [ 40.13915858 116.86084142],1
a3,1,0.000585,11.823062,[136  16] ; [116  40],[124.36363636  27.63636364] ; [127.63636364  28.36363636],1
p3,1,0.001316,10.320204,[69 83] ; [ 43 112],[55.45276873 96.54723127] ; [56.54723127 98.45276873],0
d2,1,0.001668,9.88316,[105  46] ; [80 74],[91.59016393 59.40983607] ; [93.40983607 60.59016393],0
s5,1,0.002096,9.463331,[57 87] ; [ 35 117],[44.75675676 99.24324324] ; [ 47.24324324 104.75675676],0
v2,1,0.002855,8.898118,[92 55] ; [67 81],[79.23050847 67.76949153] ; [79.76949153 68.23050847],0
p10,1,0.005918,7.575188,[123  28] ; [105  50],[112.50980392  38.49019608] ; [115.49019608  39.50980392],0
a8,1,0.006341,7.450682,[ 26 108] ; [ 12 134],[ 18.18571429 115.81428571] ; [ 19.81428571 126.18571429],0
n1,1,0.007563,7.134131,[24 19] ; [16 39],[17.55102041 25.44897959] ; [22.44897959 32.55102041],0
n4,1,0.008406,6.94494,[128  22] ; [114  42],[118.62745098  31.37254902] ; [123.37254902  32.62745098],0
a2,1,0.009459,6.734013,[64 88] ; [ 44 113],[53.12621359 98.87378641] ; [ 54.87378641 102.12621359],0
b5,1,0.011919,6.322879,[108  44] ; [90 67],[97.39805825 54.60194175] ; [100.60194175  56.39805825],0
r3,1,0.012952,6.175718,[145   6] ; [137  18],[139.15686275  11.84313725] ; [142.84313725  12.15686275],0
s1,1,0.016773,5.719999,[ 10 140] ; [  2 151],[  5.94059406 144.05940594] ; [  6.05940594 146.94059406],0
v3,1,0.018907,5.510058,[59 84] ; [ 42 107],[49.46232877 93.53767123] ; [51.53767123 97.46232877],0
u3,1,0.02568,4.977429,[13  3] ; [20 21],[9.26315789 6.73684211] ; [23.73684211 17.26315789],0
n6,1,0.027768,4.84242,[126  23] ; [116  40],[118.22295082  30.77704918] ; [123.77704918  32.22295082],0
n5,1,0.050175,3.835584,[115  34] ; [104  51],[107.33881579  41.66118421] ; [111.66118421  43.33881579],0
u4,1,0.050564,3.822649,[  6 146] ; [  1 156],[  3.4433657 148.5566343] ; [  3.5566343 153.4433657],0
r4,1,0.057255,3.615174,[134  18] ; [126  31],[127.89644013  24.10355987] ; [132.10355987  24.89644013],0
u2,1,0.060871,3.513484,[11  4] ; [18 22],[7.90909091 7.09090909] ; [21.09090909 18.90909091],0
v1,1,0.075814,3.152426,[76 68] ; [65 88],[68.36363636 75.63636364] ; [72.63636364 80.36363636],0
v4,1,0.084488,2.976387,[141   9] ; [137  18],[136.72131148  13.27868852] ; [141.27868852  13.72131148],0
a4,1,0.086603,2.936412,[97 55] ; [84 71],[89.61563518 62.38436482] ; [91.38436482 63.61563518],0
r2,1,0.093436,2.814157,[143   5] ; [141  12],[139.64119601   8.35880399] ; [144.35880399   8.64119601],0
b4,1,0.104072,2.642003,[81 71] ; [98 59],[88.05177994 63.94822006] ; [90.94822006 66.05177994],0
p12,1,0.126453,2.335513,[ 12 140] ; [  6 151],[  8.85436893 143.14563107] ; [  9.14563107 147.85436893],0
n3,1,0.129202,2.302066,[35  8] ; [38 18],[31.70707071 11.29292929] ; [41.29292929 14.70707071],0
d1,1,0.149161,2.080806,[103  49] ; [94 63],[96.90614887 55.09385113] ; [100.09385113  56.90614887],0
p11,1,0.153904,2.033127,[112  40] ; [104  53],[106.25242718  45.74757282] ; [109.74757282  47.25242718],0
d5,1,0.157897,1.994254,[136  15] ; [133  24],[131.87987013  19.12012987] ; [137.12012987  19.87987013],0
p1,1,0.165523,1.923034,[  6 146] ; [ 12 145],[  8.85436893 143.14563107] ; [  9.14563107 147.85436893],0
b2,1,0.205107,1.605634,[56 65] ; [31 52],[51.60294118 69.39705882] ; [35.39705882 47.60294118],0
b3,1,0.205107,1.605634,[56 65] ; [31 52],[51.60294118 69.39705882] ; [35.39705882 47.60294118],0
s4,1,0.24515,1.350732,[ 30 121] ; [ 23 132],[ 26.15359477 124.84640523] ; [ 26.84640523 128.15359477],0
r1,1,0.26137,1.261486,[122  29] ; [117  38],[117.9379085  33.0620915] ; [121.0620915  33.9379085],0
d3,1,0.272849,1.202366,[106  45] ; [101  56],[101.48376623  49.51623377] ; [105.51623377  51.48376623],0
p2,1,0.306422,1.046034,[112  40] ; [106  49],[107.93485342  44.06514658] ; [110.06514658  44.93485342],0
a7,1,0.37036,0.802455,[103  49] ; [113  43],[106.5974026  45.4025974] ; [109.4025974  46.5974026],0
p5,1,0.375743,0.784585,[  9 140] ; [  6 150],[  7.32786885 141.67213115] ; [  7.67213115 148.32786885],0
b1,1,0.561892,0.336439,[63 89] ; [60 97],[60.50485437 91.49514563] ; [62.49514563 94.50485437],0
d4,1,0.630102,0.231923,[129  22] ; [131  26],[127.46753247  23.53246753] ; [132.53246753  24.46753247],0
a6,1,0.638411,0.220826,[116  35] ; [117  40],[114.23051948  36.76948052] ; [118.76948052  38.23051948],0
n2,1,0.929261,0.007881,[32 12] ; [41 16],[31.8019802 12.1980198] ; [41.1980198 15.8019802],0
a1,1,0.940345,0.005601,[ 10 142] ; [ 10 147],[  9.8381877 142.1618123] ; [ 10.1618123 146.8381877],0
