Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,89.102976,[243  18] ; [43 46],[213.27428571  47.72571429] ; [72.72571429 16.27428571],1
r3,1,0.0,40.275181,[245  14] ; [61 27],[228.39769452  30.60230548] ; [77.60230548 10.39769452],1
r2,1,0.0,36.784123,[249  10] ; [63 22],[234.90697674  24.09302326] ; [77.09302326  7.90697674],1
v4,1,0.0,28.378756,[248  12] ; [67 21],[235.34482759  24.65517241] ; [79.65517241  8.34482759],1
d3,1,3e-06,21.663752,[184  76] ; [38 50],[165.86206897  94.13793103] ; [56.13793103 31.86206897],1
a7,1,3e-06,21.61365,[190  70] ; [41 48],[172.09169054  87.90830946] ; [58.90830946 30.09169054],1
d4,1,4e-06,21.351891,[213  45] ; [52 37],[197.03170029  60.96829971] ; [67.96829971 21.03170029],1
s6,1,7e-06,20.257512,[180  79] ; [37 50],[162.43641618  96.56358382] ; [54.56358382 32.43641618],1
d5,1,8e-05,15.554053,[207  53] ; [52 37],[192.9512894  67.0487106] ; [66.0487106 22.9512894],1
v1,1,0.000115,14.866832,[137 119] ; [25 60],[121.61876833 134.38123167] ; [40.38123167 44.61876833],1
d1,1,0.000223,13.623183,[150 111] ; [31 58],[134.97428571 126.02571429] ; [46.02571429 42.97428571],1
s8,1,0.000325,12.922682,[111 149] ; [19 70],[ 96.84813754 163.15186246] ; [33.15186246 55.84813754],1
p2,1,0.000427,12.41026,[209  52] ; [54 34],[196.68481375  64.31518625] ; [66.31518625 21.68481375],1
a5,1,0.000571,11.867611,[192  69] ; [48 41],[178.97142857  82.02857143] ; [61.02857143 27.97142857],1
p7,1,0.000762,11.330727,[137 110] ; [30 57],[123.5 123.5] ; [43.5 43.5],1
n6,1,0.000778,11.294185,[224  35] ; [63 26],[213.60057471  45.39942529] ; [73.39942529 15.60057471],1
v2,1,0.001037,10.760572,[130 116] ; [27 57],[117.03636364 128.96363636] ; [39.96363636 44.03636364],0
u3,1,0.00108,10.684541,[47 31] ; [11 28],[38.66666667 39.33333333] ; [19.33333333 19.66666667],0
s7,1,0.001432,10.164077,[119 133] ; [23 61],[106.5 145.5] ; [35.5 48.5],0
s2,1,0.001992,9.556895,[132 124] ; [29 60],[119.46666667 136.53333333] ; [41.53333333 47.46666667],0
s3,1,0.002807,8.928983,[146 107] ; [35 54],[133.89766082 119.10233918] ; [47.10233918 41.89766082],0
a2,1,0.003724,8.413869,[ 68 193] ; [10 79],[ 58.16571429 202.83428571] ; [19.83428571 69.16571429],0
p10,1,0.010217,6.596591,[201  55] ; [57 31],[192.  64.] ; [66. 22.],0
a3,1,0.012252,6.274052,[183  76] ; [50 39],[173.41091954  85.58908046] ; [59.58908046 29.41091954],0
v3,1,0.0131,6.155576,[ 94 156] ; [20 67],[ 84.56973294 165.43026706] ; [29.43026706 57.56973294],0
u1,1,0.018142,5.582366,[ 40 221] ; [ 5 84],[ 33.55714286 227.44285714] ; [11.44285714 77.55714286],0
p11,1,0.020297,5.386158,[200  61] ; [57 32],[191.64857143  69.35142857] ; [65.35142857 23.64857143],0
s4,1,0.030825,4.662704,[ 33 223] ; [20 69],[ 39.32753623 216.67246377] ; [13.67246377 75.32753623],0
p8,1,0.03454,4.467753,[105 148] ; [25 62],[ 96.73529412 156.26470588] ; [33.26470588 53.73529412],0
a1,1,0.035758,4.408608,[  9 252] ; [ 8 81],[ 12.67714286 248.32285714] ; [ 4.32285714 84.67714286],0
s5,1,0.045956,3.983214,[ 75 178] ; [16 70],[ 67.91445428 185.08554572] ; [23.08554572 62.91445428],0
p4,1,0.047172,3.939246,[109 149] ; [27 62],[101.11815562 156.88184438] ; [34.88184438 54.11815562],0
n4,1,0.049259,3.866495,[223  38] ; [68 21],[217.00285714  43.99714286] ; [73.99714286 15.00285714],0
u2,1,0.076917,3.128871,[43 34] ; [15 24],[38.5 38.5] ; [19.5 19.5],0
a6,1,0.088157,2.907706,[175  85] ; [51 38],[168.36676218  91.63323782] ; [57.63323782 31.36676218],0
a4,1,0.090692,2.862051,[118 141] ; [31 57],[111.21325648 147.78674352] ; [37.78674352 50.21325648],0
a8,1,0.139134,2.187515,[ 41 195] ; [ 9 76],[ 36.76012461 199.23987539] ; [13.23987539 71.76012461],0
p9,1,0.189499,1.721508,[204  51] ; [63 23],[199.6627566  55.3372434] ; [67.3372434 18.6627566],0
p6,1,0.24521,1.350388,[ 73 183] ; [19 67],[ 68.86549708 187.13450292] ; [23.13450292 62.86549708],0
b5,1,0.354529,0.857179,[164  97] ; [51 38],[160.32857143 100.67142857] ; [54.67142857 34.32857143],0
p12,1,0.387535,0.746662,[ 15 245] ; [ 3 85],[ 13.44827586 246.55172414] ; [ 4.55172414 83.44827586],0
d2,1,0.394241,0.72582,[122 136] ; [37 51],[118.56069364 139.43930636] ; [40.43930636 47.56069364],0
n2,1,0.558327,0.34261,[55 16] ; [29 11],[53.72972973 17.27027027] ; [30.27027027  9.72972973],0
b1,1,0.626758,0.236482,[ 98 163] ; [36 53],[ 99.92571429 161.07428571] ; [34.07428571 54.92571429],0
u4,1,0.653785,0.201161,[  4 257] ; [ 2 87],[  4.47428571 256.52571429] ; [ 1.52571429 87.47428571],0
n3,1,0.693528,0.155292,[44 25] ; [27 13],[44.94495413 24.05504587] ; [26.05504587 13.94495413],0
s1,1,0.6976,0.150981,[ 11 241] ; [ 3 85],[ 10.37647059 241.62352941] ; [ 3.62352941 84.37647059],0
p5,1,0.727122,0.12177,[ 15 244] ; [ 6 82],[ 15.67435159 243.32564841] ; [ 5.32564841 82.67435159],0
