Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.523704,[235   9] ; [35 19],[221.0738255  22.9261745] ; [48.9261745  5.0738255],1
v4,1,1e-06,25.088486,[239   5] ; [44 10],[231.71812081  12.28187919] ; [51.28187919  2.71812081],1
a5,1,5.5e-05,16.277871,[195  49] ; [29 25],[183.40939597  60.59060403] ; [40.59060403 13.40939597],1
r3,1,0.000108,14.992428,[237   6] ; [46  8],[231.54545455  11.45454545] ; [51.45454545  2.54545455],1
u1,1,0.001038,10.759257,[ 57 187] ; [ 2 52],[ 48.30872483 195.69127517] ; [10.69127517 43.30872483],0
r2,1,0.003746,8.402901,[235   6] ; [48  6],[231.19661017   9.80338983] ; [51.80338983  2.19661017],0
p4,1,0.007112,7.244477,[147  95] ; [21 31],[138.28571429 103.71428571] ; [29.71428571 22.28571429],0
v2,1,0.009668,6.69513,[196  43] ; [35 18],[189.07191781  49.92808219] ; [41.92808219 11.07191781],0
p10,1,0.017917,5.604211,[202  39] ; [37 16],[195.91496599  45.08503401] ; [43.08503401  9.91496599],0
a2,1,0.018181,5.578624,[ 75 169] ; [ 8 46],[ 67.95973154 176.04026846] ; [15.04026846 38.95973154],0
a4,1,0.01963,5.444488,[119 124] ; [17 37],[111.27272727 131.72727273] ; [24.72727273 29.27272727],0
s2,1,0.020906,5.334622,[135 105] ; [21 33],[127.34693878 112.65306122] ; [28.65306122 25.34693878],0
s5,1,0.024032,5.092336,[ 78 162] ; [ 8 41],[ 71.41868512 168.58131488] ; [14.58131488 34.41868512],0
a6,1,0.035167,4.437027,[175  68] ; [31 23],[168.54545455  74.45454545] ; [37.45454545 16.54545455],0
s8,1,0.075215,3.165388,[126 115] ; [21 33],[120.09152542 120.90847458] ; [26.90847458 27.09152542],0
d1,1,0.076506,3.137614,[158  86] ; [28 26],[152.29530201  91.70469799] ; [33.70469799 20.29530201],0
p6,1,0.078721,3.09112,[ 75 166] ; [22 28],[ 80.33333333 160.66666667] ; [16.66666667 33.33333333],0
n5,1,0.080134,3.062183,[197  46] ; [38 16],[192.27272727  50.72727273] ; [42.72727273 11.27272727],0
