Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3e-06,22.082622,[33 49] ; [62 19],[47.79141104 34.20858896] ; [47.20858896 33.79141104],1
p5,1,0.00196,9.586957,[ 5 76] ; [19 62],[12. 69.] ; [12. 69.],0
p7,1,0.002647,9.035861,[47 32] ; [65 15],[55.64779874 23.35220126] ; [56.35220126 23.64779874],0
p2,1,0.002879,8.882438,[65 17] ; [76  4],[71.37037037 10.62962963] ; [69.62962963 10.37037037],0
v3,1,0.014403,5.98806,[25 57] ; [39 40],[32.59627329 49.40372671] ; [31.40372671 47.59627329],0
p11,1,0.01914,5.488695,[56 26] ; [68 13],[62.3803681 19.6196319] ; [61.6196319 19.3803681],0
p6,1,0.021713,5.268676,[26 55] ; [39 39],[33.11320755 47.88679245] ; [31.88679245 46.11320755],0
r3,1,0.027245,4.875189,[71  9] ; [79  2],[74.53416149  5.46583851] ; [75.46583851  5.53416149],0
b3,1,0.028834,4.777503,[18 38] ; [28 25],[23.63302752 32.36697248] ; [22.36697248 30.63302752],0
b2,1,0.028834,4.777503,[18 38] ; [28 25],[23.63302752 32.36697248] ; [22.36697248 30.63302752],0
p8,1,0.03225,4.585143,[37 44] ; [50 30],[43.77018634 37.22981366] ; [43.22981366 36.77018634],0
v2,1,0.054427,3.699565,[36 45] ; [46 31],[42.03797468 38.96202532] ; [39.96202532 37.03797468],0
a3,1,0.099672,2.710781,[52 30] ; [61 20],[56.84662577 25.15337423] ; [56.15337423 24.84662577],0
a5,1,0.117747,2.447032,[47 35] ; [56 25],[51.81595092 30.18404908] ; [51.18404908 29.81595092],0
d4,1,0.120652,2.408839,[46 36] ; [55 26],[50.80981595 31.19018405] ; [50.19018405 30.80981595],0
a8,1,0.172745,1.858955,[16 60] ; [10 68],[12.83116883 63.16883117] ; [13.16883117 64.83116883],0
b4,1,0.182836,1.77442,[37 45] ; [45 36],[41.25153374 40.74846626] ; [40.74846626 40.25153374],0
n4,1,0.198309,1.654784,[58 23] ; [65 16],[61.5 19.5] ; [61.5 19.5],0
p9,1,0.261927,1.258543,[65 15] ; [71 10],[67.57763975 12.42236025] ; [68.42236025 12.57763975],0
p1,1,0.268955,1.22207,[ 6 76] ; [10 70],[ 8.09876543 73.90123457] ; [ 7.90123457 72.09876543],0
p12,1,0.294465,1.099094,[ 3 78] ; [ 6 74],[ 4.52795031 76.47204969] ; [ 4.47204969 75.52795031],0
a1,1,0.30539,1.050508,[ 1 81] ; [ 3 78],[ 2.01226994 79.98773006] ; [ 1.98773006 79.01226994],0
b1,1,0.30803,1.039105,[31 51] ; [37 44],[34.20858896 47.79141104] ; [33.79141104 47.20858896],0
s4,1,0.372125,0.796555,[21 61] ; [16 65],[18.61349693 63.38650307] ; [18.38650307 62.61349693],0
a6,1,0.378061,0.776997,[44 38] ; [49 32],[46.78527607 35.21472393] ; [46.21472393 34.78527607],0
v1,1,0.378762,0.774718,[42 39] ; [47 33],[44.77639752 36.22360248] ; [44.22360248 35.77639752],0
a7,1,0.387792,0.745855,[52 30] ; [46 35],[49.3006135 32.6993865] ; [48.6993865 32.3006135],0
b5,1,0.390843,0.736317,[47 35] ; [41 40],[44.26993865 37.73006135] ; [43.73006135 37.26993865],0
n3,1,0.414415,0.6661,[22 11] ; [11  3],[23.17021277  9.82978723] ; [9.82978723 4.17021277],0
s6,1,0.416118,0.661253,[66 15] ; [61 19],[63.89440994 17.10559006] ; [63.10559006 16.89440994],0
n2,1,0.42608,0.633485,[27  6] ; [10  4],[25.9787234  7.0212766] ; [11.0212766  2.9787234],0
d3,1,0.468117,0.526416,[37 45] ; [32 49],[34.71165644 47.28834356] ; [34.28834356 46.71165644],0
u2,1,0.492795,0.470417,[17 12] ; [13  6],[18.125 10.875] ; [11.875  7.125],0
n6,1,0.503982,0.446542,[65 15] ; [69 12],[66.58385093 13.41614907] ; [67.41614907 13.58385093],0
s1,1,0.513629,0.426667,[ 6 74] ; [ 4 76],[ 5. 75.] ; [ 5. 75.],0
p10,1,0.526572,0.401003,[65 15] ; [68 12],[66.5 13.5] ; [66.5 13.5],0
u3,1,0.528733,0.396825,[22  8] ; [13  7],[21.  9.] ; [14.  6.],0
a4,1,0.552037,0.35368,[18 64] ; [21 60],[19.6196319 62.3803681] ; [19.3803681 61.6196319],0
a2,1,0.56341,0.333833,[ 7 75] ; [ 5 76],[ 6.03680982 75.96319018] ; [ 5.96319018 75.03680982],0
d5,1,0.572075,0.319223,[45 37] ; [48 33],[46.78527607 35.21472393] ; [46.21472393 34.78527607],0
s8,1,0.584963,0.29828,[53 29] ; [49 32],[51.31288344 30.68711656] ; [50.68711656 30.31288344],0
