Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,88.084006,[22 99] ; [61  8],[52.85789474 68.14210526] ; [30.14210526 38.85789474],1
s6,1,0.0,46.631873,[35 88] ; [55 14],[57.65625 65.34375] ; [32.34375 36.65625],1
s7,1,0.0,27.191515,[24 94] ; [38 27],[39.97814208 78.02185792] ; [22.02185792 42.97814208],1
s8,1,2e-06,22.768728,[ 19 104] ; [33 37],[33.13989637 89.86010363] ; [18.86010363 51.13989637],1
s5,1,7e-06,20.259476,[ 15 105] ; [27 38],[27.24324324 92.75675676] ; [14.75675676 50.24324324],1
s4,1,1e-05,19.550187,[ 11 111] ; [24 45],[22.35602094 99.64397906] ; [12.64397906 56.35602094],1
r4,1,0.000112,14.93101,[77 46] ; [62  8],[88.58549223 34.41450777] ; [50.41450777 19.58549223],1
p4,1,0.000342,12.824657,[30 92] ; [35 35],[41.30208333 80.69791667] ; [23.69791667 46.30208333],1
v1,1,0.00066,11.599113,[27 94] ; [31 36],[37.32978723 83.67021277] ; [20.67021277 46.32978723],1
p3,1,0.000812,11.214444,[24 99] ; [29 40],[33.953125 89.046875] ; [19.046875 49.953125],1
p10,1,0.001756,9.788452,[62 59] ; [52 18],[72.21989529 48.78010471] ; [41.78010471 28.21989529],0
d1,1,0.002159,9.409186,[44 79] ; [41 29],[54.17098446 68.82901554] ; [30.82901554 39.17098446],0
p9,1,0.003921,8.320109,[71 49] ; [55 14],[80. 40.] ; [46. 23.],0
r2,1,0.004985,7.884942,[99 23] ; [66  3],[105.39267016  16.60732984] ; [59.60732984  9.39267016],0
d2,1,0.005307,7.771632,[44 77] ; [40 30],[53.21465969 67.78534031] ; [30.78534031 39.21465969],0
p2,1,0.006342,7.450338,[65 58] ; [51 19],[73.92746114 49.07253886] ; [42.07253886 27.92746114],0
s1,1,0.009615,6.704884,[  6 117] ; [11 58],[ 10.890625 112.109375] ; [ 6.109375 62.890625],0
v4,1,0.010226,6.595178,[96 26] ; [65  5],[102.30208333  19.69791667] ; [58.69791667 11.30208333],0
r3,1,0.015073,5.907911,[90 32] ; [62  8],[96.58333333 25.41666667] ; [55.41666667 14.58333333],0
u1,1,0.024606,5.051431,[ 12 111] ; [15 55],[ 17.20725389 105.79274611] ; [ 9.79274611 60.20725389],0
u3,1,0.02706,4.886971,[23 28] ; [18  7],[27.51315789 23.48684211] ; [13.48684211 11.51315789],0
n6,1,0.0419,4.139242,[83 40] ; [56 13],[89.046875 33.953125] ; [49.953125 19.046875],0
d4,1,0.048511,3.892209,[82 41] ; [56 14],[87.94818653 35.05181347] ; [50.05181347 19.94818653],0
p6,1,0.061044,3.508799,[ 10 112] ; [12 58],[ 13.97916667 108.02083333] ; [ 8.02083333 61.97916667],0
d5,1,0.062361,3.473448,[79 44] ; [54 16],[84.76165803 38.23834197] ; [48.23834197 21.76165803],0
a7,1,0.072163,3.233131,[70 53] ; [49 21],[75.83937824 47.16062176] ; [43.16062176 26.83937824],0
