Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001303,10.338962,[10 31] ; [9 3],[14.69811321 26.30188679] ; [4.30188679 7.69811321],0
p10,1,0.002116,9.445958,[16 23] ; [11  1],[20.64705882 18.35294118] ; [6.35294118 5.64705882],0
s6,1,0.004389,8.115336,[12 29] ; [9 3],[16.24528302 24.75471698] ; [4.75471698 7.24528302],0
p8,1,0.005159,7.822807,[ 7 33] ; [7 5],[10.76923077 29.23076923] ; [3.23076923 8.76923077],0
p9,1,0.006719,7.346671,[18 20] ; [11  1],[22.04 15.96] ; [6.96 5.04],0
d3,1,0.006924,7.292671,[16 25] ; [10  2],[20.11320755 20.88679245] ; [5.88679245 6.11320755],0
v4,1,0.016101,5.791835,[18 23] ; [10  2],[21.66037736 19.33962264] ; [6.33962264 5.66037736],0
s8,1,0.019718,5.436726,[ 7 34] ; [6 6],[10.05660377 30.94339623] ; [2.94339623 9.05660377],0
a6,1,0.029428,4.742402,[13 28] ; [8 4],[16.24528302 24.75471698] ; [4.75471698 7.24528302],0
r1,1,0.064804,3.409968,[12 29] ; [7 5],[14.69811321 26.30188679] ; [4.30188679 7.69811321],0
v3,1,0.086289,2.942268,[ 5 36] ; [4 8],[ 6.96226415 34.03773585] ; [2.03773585 9.96226415],0
s5,1,0.089056,2.891347,[ 3 38] ; [3 9],[ 4.64150943 36.35849057] ; [ 1.35849057 10.64150943],0
d2,1,0.089193,2.888884,[10 31] ; [6 6],[12.37735849 28.62264151] ; [3.62264151 8.37735849],0
a8,1,0.091527,2.847315,[ 3 34] ; [3 8],[ 4.625 32.375] ; [1.375 9.625],0
p6,1,0.096072,2.769565,[ 3 37] ; [3 9],[ 4.61538462 35.38461538] ; [ 1.38461538 10.61538462],0
n6,1,0.126184,2.338831,[20 20] ; [9 3],[22.30769231 17.69230769] ; [6.69230769 5.30769231],0
p2,1,0.186958,1.741426,[22 19] ; [9 3],[23.98113208 17.01886792] ; [7.01886792 4.98113208],0
b5,1,0.186958,1.741426,[22 19] ; [9 3],[23.98113208 17.01886792] ; [7.01886792 4.98113208],0
p4,1,0.242596,1.365444,[10 31] ; [5 7],[11.60377358 29.39622642] ; [3.39622642 8.60377358],0
s3,1,0.257172,1.283916,[ 7 32] ; [4 8],[ 8.41176471 30.58823529] ; [2.58823529 9.41176471],0
a7,1,0.274981,1.191731,[20 21] ; [8 4],[21.66037736 19.33962264] ; [6.33962264 5.66037736],0
n2,1,0.276986,1.181818,[12 10] ; [1 3],[11. 11.] ; [2. 2.],0
a5,1,0.301795,1.066247,[17 24] ; [7 5],[18.56603774 22.43396226] ; [5.43396226 6.56603774],0
d4,1,0.372918,0.793919,[25 16] ; [9 3],[26.30188679 14.69811321] ; [7.69811321 4.30188679],0
d5,1,0.37844,0.775764,[18 23] ; [7 5],[19.33962264 21.66037736] ; [5.66037736 6.33962264],0
d1,1,0.420236,0.649656,[ 9 32] ; [4 8],[10.05660377 30.94339623] ; [2.94339623 9.05660377],0
u3,1,0.457901,0.55102,[ 4 17] ; [2 4],[ 4.66666667 16.33333333] ; [1.33333333 4.66666667],0
a4,1,0.471738,0.517902,[11 30] ; [ 2 10],[10.05660377 30.94339623] ; [2.94339623 9.05660377],0
b1,1,0.497349,0.460589,[25 16] ; [6 6],[23.98113208 17.01886792] ; [7.01886792 4.98113208],0
b4,1,0.550491,0.356438,[27 14] ; [9 3],[27.8490566 13.1509434] ; [8.1509434 3.8490566],0
s2,1,0.563146,0.334286,[ 7 33] ; [3 9],[ 7.69230769 32.30769231] ; [2.30769231 9.69230769],0
p12,1,0.648697,0.207547,[ 2 39] ; [ 1 11],[ 2.32075472 38.67924528] ; [ 0.67924528 11.32075472],0
v2,1,0.674027,0.176927,[14 26] ; [5 7],[14.61538462 25.38461538] ; [4.38461538 7.61538462],0
s7,1,0.681519,0.168421,[ 7 29] ; [3 9],[ 7.5 28.5] ; [2.5 9.5],0
n3,1,0.734966,0.114601,[13  9] ; [2 2],[12.69230769  9.30769231] ; [2.30769231 1.69230769],0
b2,1,0.745939,0.104975,[ 7 19] ; [1 4],[ 6.70967742 19.29032258] ; [1.29032258 3.70967742],0
b3,1,0.745939,0.104975,[ 7 19] ; [1 4],[ 6.70967742 19.29032258] ; [1.29032258 3.70967742],0
v1,1,0.772816,0.083344,[12 29] ; [3 9],[11.60377358 29.39622642] ; [3.39622642 8.60377358],0
n4,1,0.823306,0.049861,[22 19] ; [6 6],[21.66037736 19.33962264] ; [6.33962264 5.66037736],0
n5,1,0.869264,0.027091,[25 16] ; [7 5],[24.75471698 16.24528302] ; [7.24528302 4.75471698],0
s1,1,0.906687,0.01374,[ 3 38] ; [ 1 11],[ 3.09433962 37.90566038] ; [ 0.90566038 11.09433962],0
a3,1,1.0,0.0,[20 20] ; [6 6],[20. 20.] ; [6. 6.],0
