Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,119.064034,[40 86] ; [281  53],[87.92608696 38.07391304] ; [233.07391304 100.92608696],1
n6,1,2.8e-05,17.54998,[88 39] ; [288  46],[103.5835141  23.4164859] ; [272.4164859  61.5835141],1
a5,1,0.000215,13.693491,[71 57] ; [245  89],[87.54978355 40.45021645] ; [228.45021645 105.54978355],1
p4,1,0.00023,13.569519,[50 76] ; [195 136],[67.54923414 58.45076586] ; [177.45076586 153.54923414],1
p11,1,0.000389,12.586106,[85 43] ; [274  61],[99.24838013 28.75161987] ; [259.75161987  75.24838013],1
p2,1,0.000648,11.632081,[90 36] ; [284  49],[102.66666667  23.33333333] ; [271.33333333  61.66666667],1
a8,1,0.000699,11.492803,[  4 115] ; [ 46 256],[ 14.13301663 104.86698337] ; [ 35.86698337 266.13301663],1
p10,1,0.000724,11.426435,[81 44] ; [264  66],[94.78021978 30.21978022] ; [250.21978022  79.78021978],1
p3,1,0.000883,11.057118,[39 88] ; [159 173],[54.78431373 72.21568627] ; [143.21568627 188.78431373],1
a2,1,0.001308,10.331015,[ 14 114] ; [ 82 253],[ 26.5399568 101.4600432] ; [ 69.4600432 265.5399568],0
s7,1,0.002889,8.876448,[ 20 103] ; [ 96 222],[32.3537415 90.6462585] ; [ 83.6462585 234.3537415],0
a4,1,0.003221,8.677977,[40 88] ; [154 178],[53.9826087 74.0173913] ; [140.0173913 191.9826087],0
s4,1,0.003731,8.410412,[29 99] ; [ 39 289],[ 19.0877193 108.9122807] ; [ 48.9122807 279.0877193],0
p1,1,0.003974,8.295439,[  2 125] ; [ 31 301],[  9.13071895 117.86928105] ; [ 23.86928105 308.13071895],0
v1,1,0.007112,7.244403,[46 79] ; [168 162],[58.79120879 66.20879121] ; [155.20879121 174.79120879],0
u1,1,0.010745,6.507085,[  9 119] ; [ 54 281],[ 17.41684665 110.58315335] ; [ 45.58315335 289.41684665],0
p6,1,0.012477,6.241774,[25 98] ; [106 222],[35.72727273 87.27272727] ; [ 95.27272727 232.72727273],0
d2,1,0.014238,6.008402,[41 87] ; [148 184],[52.59130435 75.40869565] ; [136.40869565 195.59130435],0
a3,1,0.017361,5.659496,[72 56] ; [226 106],[82.92173913 45.07826087] ; [215.07826087 116.92173913],0
n1,1,0.018601,5.538673,[10 35] ; [25 31],[15.59405941 29.40594059] ; [19.40594059 36.59405941],0
