Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,253.280672,[261  42] ; [ 58 224],[165.22564103 137.77435897] ; [153.77435897 128.22564103],1
n3,1,0.114126,2.496136,[55 17] ; [45 25],[50.70422535 21.29577465] ; [49.29577465 20.70422535],0
n5,1,0.114139,2.495963,[238  64] ; [208  76],[229.84982935  72.15017065] ; [216.15017065  67.84982935],0
u3,1,0.117641,2.448444,[30 14] ; [34 30],[26.07407407 17.92592593] ; [37.92592593 26.07407407],0
a6,1,0.14271,2.148494,[212  93] ; [215  72],[219.99155405  85.00844595] ; [207.00844595  79.99155405],0
p7,1,0.154899,2.023336,[199  96] ; [173 107],[190.85217391 104.14782609] ; [181.14782609  98.85217391],0
n4,1,0.157806,1.995129,[254  50] ; [226  60],[247.3220339  56.6779661] ; [232.6779661  53.3220339],0
p2,1,0.160626,1.968323,[259  45] ; [228  54],[252.64163823  51.35836177] ; [234.35836177  47.64163823],0
a1,1,0.238799,1.387669,[ 22 284] ; [ 14 273],[ 18.5767285 287.4232715] ; [ 17.4232715 269.5767285],0
r1,1,0.279149,1.171227,[255  48] ; [231  55],[250.01358234  52.98641766] ; [235.98641766  50.01358234],0
b2,1,0.299561,1.076148,[ 82 111] ; [ 67 113],[ 77.09651475 115.90348525] ; [ 71.90348525 108.09651475],0
b3,1,0.299561,1.076148,[ 82 111] ; [ 67 113],[ 77.09651475 115.90348525] ; [ 71.90348525 108.09651475],0
p11,1,0.417433,0.657532,[243  63] ; [220  67],[238.91736931  67.08263069] ; [224.08263069  62.91736931],0
p5,1,0.434909,0.609679,[ 37 265] ; [ 29 255],[ 34.01365188 267.98634812] ; [ 31.98634812 252.01365188],0
n1,1,0.447652,0.576589,[29 41] ; [25 46],[26.80851064 43.19148936] ; [27.19148936 43.80851064],0
b4,1,0.622355,0.242572,[173 133] ; [168 119],[175.96290051 130.03709949] ; [165.03709949 121.96290051],0
d4,1,0.697587,0.150995,[280  26] ; [260  27],[278.65092749  27.34907251] ; [261.34907251  25.65092749],0
p1,1,0.807488,0.059374,[ 23 281] ; [ 20 264],[ 22.23129252 281.76870748] ; [ 20.76870748 263.23129252],0
u2,1,0.826687,0.04794,[25 19] ; [35 29],[24.44444444 19.55555556] ; [35.55555556 28.44444444],0
d3,1,0.827502,0.047483,[229  77] ; [217  70],[230.1450253  75.8549747] ; [215.8549747  71.1450253],0
b5,1,0.906093,0.013916,[183 123] ; [173 114],[183.70320405 122.29679595] ; [172.29679595 114.70320405],0
b1,1,0.912222,0.012152,[117 189] ; [111 176],[117.65261383 188.34738617] ; [110.34738617 176.65261383],0
p8,1,0.994494,4.8e-05,[156 145] ; [144 134],[155.95854922 145.04145078] ; [144.04145078 133.95854922],0
a7,1,0.997745,8e-06,[225  81] ; [211  76],[224.98482293  81.01517707] ; [211.01517707  75.98482293],0
