Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,87.749662,[58  8] ; [ 27 114],[27.10144928 38.89855072] ; [57.89855072 83.10144928],1
s6,1,0.0,57.21402,[55 10] ; [ 40 102],[29.83091787 35.16908213] ; [65.16908213 76.83091787],1
s7,1,0.0,42.7227,[38 23] ; [ 22 115],[18.48484848 42.51515152] ; [41.51515152 95.48484848],1
s8,1,3e-06,21.596149,[32 34] ; [ 25 117],[18.08653846 47.91346154] ; [ 38.91346154 103.08653846],1
s4,1,9e-06,19.791038,[23 42] ; [ 14 128],[11.61835749 53.38164251] ; [ 25.38164251 116.61835749],1
p9,1,0.000509,12.082186,[53 12] ; [78 60],[41.94581281 23.05418719] ; [89.05418719 48.94581281],1
p3,1,0.000707,11.471538,[25 40] ; [ 24 118],[15.38647343 49.61352657] ; [ 33.61352657 108.38647343],1
s5,1,0.001047,10.742904,[22 41] ; [ 20 117],[13.23 49.77] ; [ 28.77 108.23],0
p4,1,0.00105,10.737077,[32 34] ; [ 36 105],[21.68115942 44.31884058] ; [46.31884058 94.68115942],0
r4,1,0.001784,9.759993,[57  9] ; [93 49],[47.59615385 18.40384615] ; [102.40384615  39.59615385],0
u1,1,0.003458,8.548282,[16 50] ; [ 13 129],[ 9.20192308 56.79807692] ; [ 19.79807692 122.20192308],0
d1,1,0.005255,7.789381,[43 23] ; [63 79],[33.63461538 32.36538462] ; [72.36538462 69.63461538],0
p10,1,0.005506,7.705151,[49 17] ; [75 64],[39.92195122 26.07804878] ; [84.07804878 54.92195122],0
d2,1,0.00864,6.89571,[40 26] ; [57 82],[31.22926829 34.77073171] ; [65.77073171 73.22926829],0
r3,1,0.010801,6.497799,[61  5] ; [110  31],[54.52173913 11.47826087] ; [116.47826087  24.52173913],0
p2,1,0.013095,6.156243,[46 20] ; [73 69],[37.75961538 28.24038462] ; [81.24038462 60.75961538],0
u3,1,0.019103,5.492074,[14  6] ; [23 35],[ 9.48717949 10.51282051] ; [27.51282051 30.48717949],0
r2,1,0.020168,5.397313,[61  4] ; [115  26],[55.53398058  9.46601942] ; [120.46601942  20.53398058],0
a7,1,0.021037,5.323705,[51 15] ; [86 55],[43.68115942 22.31884058] ; [93.31884058 47.68115942],0
r1,1,0.021378,5.295723,[50 15] ; [86 56],[42.70531401 22.29468599] ; [93.29468599 48.70531401],0
p6,1,0.042824,4.102324,[12 54] ; [ 12 129],[ 7.65217391 58.34782609] ; [ 16.34782609 124.65217391],0
n3,1,0.0489,3.878788,[19  6] ; [29 26],[15. 10.] ; [33. 22.],0
v2,1,0.063971,3.431331,[28 36] ; [41 94],[22.19095477 41.80904523] ; [46.80904523 88.19095477],0
d3,1,0.081503,3.034672,[46 20] ; [81 61],[40.29807692 25.70192308] ; [86.70192308 55.29807692],0
n6,1,0.099569,2.712432,[54 12] ; [101  41],[49.18269231 16.81730769] ; [105.81730769  36.18269231],0
b5,1,0.137673,2.203774,[43 23] ; [77 65],[38.07692308 27.92307692] ; [81.92307692 60.07692308],0
v4,1,0.145082,2.123207,[58  8] ; [113  29],[54.25961538 11.74038462] ; [116.74038462  25.25961538],0
a3,1,0.160251,1.971855,[46 20] ; [84 57],[41.44927536 24.55072464] ; [88.55072464 52.44927536],0
s1,1,0.165313,1.924937,[ 6 60] ; [  6 135],[ 3.82608696 62.17391304] ; [  8.17391304 132.82608696],0
u4,1,0.190335,1.715019,[ 2 64] ; [  1 141],[ 0.95192308 65.04807692] ; [  2.04807692 139.95192308],0
n2,1,0.194632,1.682202,[18  7] ; [33 25],[15.36144578  9.63855422] ; [35.63855422 22.36144578],0
d5,1,0.205532,1.602624,[52 14] ; [100  42],[48.23076923 17.76923077] ; [103.76923077  38.23076923],0
n4,1,0.217888,1.518229,[48 18] ; [91 51],[44.10576923 21.89423077] ; [94.89423077 47.10576923],0
u2,1,0.232727,1.424115,[11  9] ; [23 35],[ 8.71794872 11.28205128] ; [25.28205128 32.71794872],0
a1,1,0.248087,1.334042,[ 2 64] ; [ 10 132],[ 3.80769231 62.19230769] ; [  8.19230769 133.80769231],0
a2,1,0.2491,1.328342,[14 52] ; [ 21 121],[11.10576923 54.89423077] ; [ 23.89423077 118.10576923],0
n5,1,0.306593,1.045295,[46 20] ; [88 53],[42.72463768 23.27536232] ; [91.27536232 49.72463768],0
a5,1,0.310089,1.030296,[43 23] ; [82 60],[39.66346154 26.33653846] ; [85.33653846 56.66346154],0
p5,1,0.313074,1.017664,[ 1 65] ; [  6 136],[ 2.22115385 63.77884615] ; [  4.77884615 137.22115385],0
b4,1,0.323424,0.975048,[46 20] ; [89 53],[42.83653846 23.16346154] ; [92.16346154 49.83653846],0
d4,1,0.415453,0.663141,[53 13] ; [106  35],[50.69565217 15.30434783] ; [108.30434783  32.69565217],0
b2,1,0.427541,0.629494,[10 24] ; [29 49],[11.83928571 22.16071429] ; [27.16071429 50.83928571],0
b3,1,0.427541,0.629494,[10 24] ; [29 49],[11.83928571 22.16071429] ; [27.16071429 50.83928571],0
p8,1,0.499927,0.455091,[15 50] ; [ 27 115],[13.1884058 51.8115942] ; [ 28.8115942 113.1884058],0
a6,1,0.553018,0.351938,[39 27] ; [90 52],[40.93269231 25.06730769] ; [88.06730769 53.93269231],0
v3,1,0.731439,0.117794,[16 48] ; [ 31 105],[15.04 48.96] ; [ 31.96 104.04],0
n1,1,0.757492,0.095342,[11 14] ; [23 34],[10.36585366 14.63414634] ; [23.63414634 33.36585366],0
p11,1,0.768521,0.086618,[40 26] ; [83 59],[39.02884615 26.97115385] ; [83.97115385 58.02884615],0
a4,1,0.785305,0.074209,[28 38] ; [57 84],[27.10144928 38.89855072] ; [57.89855072 83.10144928],0
a8,1,0.886721,0.020293,[ 4 55] ; [ 10 126],[ 4.23589744 54.76410256] ; [  9.76410256 126.23589744],0
p12,1,0.915895,0.011153,[ 3 63] ; [  6 136],[ 2.85576923 63.14423077] ; [  6.14423077 135.85576923],0
b1,1,0.916297,0.011046,[27 39] ; [57 85],[26.65384615 39.34615385] ; [57.34615385 84.65384615],0
p1,1,0.976111,0.000897,[ 6 60] ; [ 13 128],[ 6.05797101 59.94202899] ; [ 12.94202899 128.05797101],0
