Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,63.180375,[330  22] ; [33 24],[312.41075795  39.58924205] ; [50.58924205  6.41075795],1
p11,1,0.0,34.041774,[296  56] ; [30 29],[279.20194647  72.79805353] ; [46.79805353 12.20194647],1
p7,1,1.7e-05,18.553988,[252  89] ; [26 31],[238.18592965 102.81407035] ; [39.81407035 17.18592965],1
p3,1,0.002218,9.3596,[211 139] ; [23 36],[200.24449878 149.75550122] ; [33.75550122 25.24449878],0
p2,1,0.002527,9.120916,[304  47] ; [42 17],[296.2097561  54.7902439] ; [49.7902439  9.2097561],0
n6,1,0.014752,5.945871,[315  34] ; [46 12],[309.55528256  39.44471744] ; [51.44471744  6.55528256],0
p8,1,0.015021,5.914013,[203 144] ; [24 34],[194.49135802 152.50864198] ; [32.50864198 25.49135802],0
s8,1,0.017778,5.617938,[249 100] ; [33 26],[241.22058824 107.77941176] ; [40.77941176 18.22058824],0
a3,1,0.020757,5.347116,[293  57] ; [42 17],[286.67481663  63.32518337] ; [48.32518337 10.67481663],0
p12,1,0.023819,5.107771,[ 39 311] ; [ 1 58],[ 34.22982885 315.77017115] ; [ 5.77017115 53.22982885],0
p4,1,0.024303,5.072898,[242 108] ; [32 27],[234.47432763 115.52567237] ; [39.52567237 19.47432763],0
n5,1,0.03306,4.54266,[289  61] ; [41 17],[283.08823529  66.91176471] ; [46.91176471 11.08823529],0
b4,1,0.074881,3.172642,[195 157] ; [40 19],[201.26520681 150.73479319] ; [33.73479319 25.26520681],0
s5,1,0.082437,3.016193,[160 177] ; [20 37],[153.95939086 183.04060914] ; [26.04060914 30.95939086],0
a5,1,0.095609,2.777311,[284  68] ; [42 17],[279.20194647  72.79805353] ; [46.79805353 12.20194647],0
r1,1,0.124781,2.356261,[301  50] ; [46 13],[297.06585366  53.93414634] ; [49.93414634  9.06585366],0
r4,1,0.15585,2.014036,[333  19] ; [53  6],[330.58880779  21.41119221] ; [55.41119221  3.58880779],0
u4,1,0.165933,1.919306,[ 11 341] ; [ 4 55],[ 12.84671533 339.15328467] ; [ 2.15328467 56.84671533],0
b5,1,0.180986,1.789513,[200 152] ; [39 20],[204.69099757 147.30900243] ; [34.30900243 24.69099757],0
a8,1,0.186849,1.742287,[ 51 267] ; [12 39],[ 54.29268293 263.70731707] ; [ 8.70731707 42.29268293],0
v1,1,0.190205,1.716029,[203 140] ; [29 29],[198.44389027 144.55610973] ; [33.55610973 24.44389027],0
d5,1,0.20479,1.607882,[295  55] ; [45 13],[291.66666667  58.33333333] ; [48.33333333  9.66666667],0
v4,1,0.218924,1.511413,[342   8] ; [56  3],[340.58679707   9.41320293] ; [57.41320293  1.58679707],0
v3,1,0.237972,1.392566,[162 179] ; [21 33],[157.98227848 183.01772152] ; [25.01772152 28.98227848],0
v2,1,0.241537,1.371603,[210 131] ; [31 27],[205.96741855 135.03258145] ; [35.03258145 22.96741855],0
n3,1,0.243165,1.36215,[51 17] ; [13  8],[48.8988764 19.1011236] ; [15.1011236  5.8988764],0
s2,1,0.24842,1.332169,[263  88] ; [40 19],[259.39756098  91.60243902] ; [43.60243902 15.39756098],0
p6,1,0.255402,1.293509,[166 182] ; [23 35],[162. 186.] ; [27. 31.],0
n2,1,0.262075,1.257764,[57 12] ; [15  6],[55.2 13.8] ; [16.8  4.2],0
d1,1,0.305154,1.051536,[233 119] ; [35 24],[229.52798054 122.47201946] ; [38.47201946 20.52798054],0
a6,1,0.310804,1.027258,[235 115] ; [35 23],[231.61764706 118.38235294] ; [38.38235294 19.61764706],0
p5,1,0.322685,0.978032,[ 59 288] ; [ 7 52],[ 56.408867 290.591133] ; [ 9.591133 49.408867],0
n1,1,0.339463,0.912457,[34 34] ; [13  8],[35.91011236 32.08988764] ; [11.08988764  9.91011236],0
b1,1,0.381753,0.765049,[134 218] ; [26 33],[137.03163017 214.96836983] ; [22.96836983 36.03163017],0
s1,1,0.402771,0.700038,[ 15 334] ; [ 4 55],[ 16.25245098 332.74754902] ; [ 2.74754902 56.25245098],0
a7,1,0.416897,0.659045,[251 101] ; [39 20],[248.36982968 103.63017032] ; [41.63017032 17.36982968],0
r3,1,0.44249,0.589817,[341  11] ; [56  3],[340.00973236  11.99026764] ; [56.99026764  2.00973236],0
d4,1,0.473821,0.51305,[295  55] ; [51  7],[296.81372549  53.18627451] ; [49.18627451  8.81372549],0
a2,1,0.490935,0.474477,[105 247] ; [15 44],[102.77372263 249.22627737] ; [17.22627737 41.77372263],0
n4,1,0.559678,0.340262,[296  56] ; [47 11],[294.47804878  57.52195122] ; [48.52195122  9.47804878],0
s6,1,0.563275,0.334066,[291  54] ; [48 11],[289.49257426  55.50742574] ; [49.50742574  9.49257426],0
u1,1,0.658374,0.195505,[ 86 266] ; [16 43],[ 87.35766423 264.64233577] ; [14.64233577 44.35766423],0
