Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,42.413894,[16 29] ; [71  7],[31.82926829 13.17073171] ; [55.17073171 22.82926829],1
s3,1,0.001612,9.946002,[13 32] ; [45 32],[21.39344262 23.60655738] ; [36.60655738 40.39344262],0
r4,1,0.002129,9.434939,[33 13] ; [72  6],[38.9516129  7.0483871] ; [66.0483871 11.9516129],0
s2,1,0.004228,8.183126,[11 35] ; [39 39],[18.5483871 27.4516129] ; [31.4516129 46.5483871],0
s8,1,0.004386,8.116753,[ 8 38] ; [33 45],[15.20967742 30.79032258] ; [25.79032258 52.20967742],0
v4,1,0.0046,8.030421,[37  9] ; [74  3],[41.51219512  4.48780488] ; [69.48780488  7.51219512],0
r2,1,0.005819,7.605588,[39  6] ; [76  1],[42.41803279  2.58196721] ; [72.58196721  4.41803279],0
s4,1,0.008146,7.001132,[ 3 43] ; [20 58],[ 8.53225806 37.46774194] ; [14.46774194 63.53225806],0
d5,1,0.010603,6.530751,[34 12] ; [71  7],[38.9516129  7.0483871] ; [66.0483871 11.9516129],0
s6,1,0.010611,6.52927,[19 27] ; [50 27],[25.80487805 20.19512195] ; [43.19512195 33.80487805],0
p11,1,0.014276,6.003668,[25 21] ; [59 19],[31.16129032 14.83870968] ; [52.83870968 25.16129032],0
r1,1,0.016029,5.799638,[31 15] ; [66 11],[36.27642276  9.72357724] ; [60.72357724 16.27642276],0
a7,1,0.018212,5.575622,[29 17] ; [64 14],[34.5 11.5] ; [58.5 19.5],0
s7,1,0.021341,5.298746,[10 35] ; [33 44],[15.86065574 29.13934426] ; [27.13934426 49.86065574],0
p7,1,0.026844,4.900837,[18 28] ; [46 31],[23.93495935 22.06504065] ; [40.06504065 36.93495935],0
d3,1,0.034477,4.47089,[30 16] ; [64 14],[34.87096774 11.12903226] ; [59.12903226 18.87096774],0
p2,1,0.045337,4.006065,[29 17] ; [62 16],[33.75806452 12.24193548] ; [57.24193548 20.75806452],0
u2,1,0.0455,4.0,[ 6 12] ; [12  6],[9. 9.] ; [9. 9.],0
u3,1,0.0455,4.0,[ 6 12] ; [12  6],[9. 9.] ; [9. 9.],0
a3,1,0.057112,3.619337,[28 18] ; [60 18],[32.64516129 13.35483871] ; [55.35483871 22.64516129],0
a8,1,0.057521,3.607454,[ 5 38] ; [ 2 69],[ 2.64035088 40.35964912] ; [ 4.35964912 66.64035088],0
p3,1,0.061712,3.490779,[12 33] ; [34 44],[16.82926829 28.17073171] ; [29.17073171 48.82926829],0
n6,1,0.077079,3.125448,[27 19] ; [57 20],[31.41463415 14.58536585] ; [52.58536585 24.41463415],0
b1,1,0.095919,2.772121,[21 25] ; [24 54],[16.69354839 29.30645161] ; [28.30645161 49.69354839],0
s5,1,0.096967,2.754737,[ 9 36] ; [25 48],[12.96610169 32.03389831] ; [21.03389831 51.96610169],0
a5,1,0.097163,2.751502,[29 17] ; [60 18],[33.01612903 12.98387097] ; [55.98387097 22.01612903],0
p6,1,0.1281,2.315386,[ 8 34] ; [25 53],[11.55 30.45] ; [21.45 56.55],0
p12,1,0.136482,2.21718,[ 1 45] ; [ 7 71],[ 2.96774194 43.03225806] ; [ 5.03225806 72.96774194],0
a6,1,0.157297,2.000018,[28 18] ; [57 21],[31.53225806 14.46774194] ; [53.46774194 24.53225806],0
u1,1,0.157664,1.99649,[ 4 42] ; [14 64],[ 6.67741935 39.32258065] ; [11.32258065 66.67741935],0
v3,1,0.227289,1.457749,[14 28] ; [34 42],[17.08474576 24.91525424] ; [30.91525424 45.08474576],0
n3,1,0.286201,1.137408,[13  3] ; [11  6],[11.63636364  4.36363636] ; [12.36363636  4.63636364],0
a2,1,0.292919,1.106155,[ 6 40] ; [16 62],[ 8.16129032 37.83870968] ; [13.83870968 64.16129032],0
n1,1,0.31702,1.001202,[ 5 11] ; [ 3 15],[ 3.76470588 12.23529412] ; [ 4.23529412 13.76470588],0
d1,1,0.325759,0.965684,[26 20] ; [51 27],[28.56451613 17.43548387] ; [48.43548387 29.56451613],0
d4,1,0.360007,0.837867,[38  8] ; [69  9],[39.69354839  6.30645161] ; [67.30645161 10.69354839],0
p4,1,0.366226,0.81643,[17 28] ; [36 42],[19.3902439 25.6097561] ; [33.6097561 44.3902439],0
a4,1,0.4269,0.631243,[15 31] ; [31 47],[17.06451613 28.93548387] ; [28.93548387 49.06451613],0
v1,1,0.449692,0.571429,[23 22] ; [33 42],[21. 24.] ; [35. 40.],0
b4,1,0.456362,0.554804,[27 19] ; [51 27],[28.93548387 17.06451613] ; [49.06451613 28.93548387],0
b2,1,0.534534,0.385764,[ 7 19] ; [14 27],[ 8.14925373 17.85074627] ; [12.85074627 28.14925373],0
b3,1,0.534534,0.385764,[ 7 19] ; [14 27],[ 8.14925373 17.85074627] ; [12.85074627 28.14925373],0
s1,1,0.610672,0.259197,[ 1 45] ; [ 3 75],[ 1.48387097 44.51612903] ; [ 2.51612903 75.48387097],0
n4,1,0.823293,0.049868,[21 25] ; [34 44],[20.40322581 25.59677419] ; [34.59677419 43.40322581],0
b5,1,0.828742,0.046793,[28 18] ; [49 29],[28.56451613 17.43548387] ; [48.43548387 29.56451613],0
a1,1,0.844903,0.038269,[ 2 44] ; [ 4 74],[ 2.22580645 43.77419355] ; [ 3.77419355 74.22580645],0
p1,1,0.859199,0.031469,[ 4 42] ; [ 6 71],[ 3.7398374 42.2601626] ; [ 6.2601626 70.7398374],0
p8,1,0.865893,0.028519,[18 27] ; [32 45],[18.44262295 26.55737705] ; [31.55737705 45.44262295],0
d2,1,0.956817,0.002932,[21 25] ; [36 42],[21.14516129 24.85483871] ; [35.85483871 42.14516129],0
n2,1,1.0,0.0,[10  5] ; [12  6],[10.  5.] ; [12.  6.],0
