Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,89.283372,[31 45] ; [277  33],[60.64248705 15.35751295] ; [247.35751295  62.64248705],1
n6,1,0.0,29.991631,[51 23] ; [284  24],[64.89528796  9.10471204] ; [270.10471204  37.89528796],1
p9,1,3.3e-05,17.229845,[57 19] ; [284  25],[67.31428571  8.68571429] ; [273.68571429  35.31428571],1
r4,1,5.4e-05,16.290999,[62 14] ; [296  15],[70.30490956  5.69509044] ; [287.69509044  23.30490956],1
a3,1,0.000301,13.061128,[42 34] ; [235  74],[54.68051948 21.31948052] ; [222.31948052  86.68051948],1
r1,1,0.000383,12.611893,[53 23] ; [267  41],[63.33333333 12.66666667] ; [256.66666667  51.33333333],1
r2,1,0.001096,10.657246,[66 10] ; [294  11],[71.81102362  4.18897638] ; [288.18897638  16.81102362],0
p10,1,0.001701,9.847354,[59 17] ; [281  29],[66.94300518  9.05699482] ; [273.05699482  36.94300518],0
d1,1,0.002022,9.529261,[35 41] ; [203 108],[46.73901809 29.26098191] ; [191.26098191 119.73901809],0
d2,1,0.002042,9.511507,[24 52] ; [159 151],[36.03108808 39.96891192] ; [146.96891192 163.03108808],0
v1,1,0.002056,9.499028,[32 41] ; [195 112],[43.60789474 29.39210526] ; [183.39210526 123.60789474],0
a4,1,0.002521,9.125031,[21 55] ; [145 165],[32.68393782 43.31606218] ; [133.31606218 176.68393782],0
d5,1,0.003981,8.292293,[54 22] ; [263  46],[62.57662338 13.42337662] ; [254.42337662  54.57662338],0
a8,1,0.004256,8.171135,[ 3 67] ; [ 51 232],[10.7082153 59.2917847] ; [ 43.2917847 239.7082153],0
s7,1,0.004635,8.016439,[29 44] ; [171 123],[39.78201635 33.21798365] ; [160.21798365 133.78201635],0
a2,1,0.007217,7.218103,[ 8 68] ; [ 77 234],[16.69250646 59.30749354] ; [ 68.30749354 242.69250646],0
p5,1,0.007441,7.163331,[ 6 70] ; [ 66 245],[14.13953488 61.86046512] ; [ 57.86046512 253.13953488],0
u1,1,0.007864,7.064098,[ 5 71] ; [ 60 251],[12.76485788 63.23514212] ; [ 52.23514212 258.76485788],0
v3,1,0.008483,6.928587,[22 50] ; [145 159],[31.9787234 40.0212766] ; [135.0212766 168.9787234],0
p2,1,0.008835,6.855824,[64 11] ; [293  18],[69.36528497  5.63471503] ; [287.63471503  23.36528497],0
p11,1,0.018322,5.565096,[61 15] ; [280  31],[66.96640827  9.03359173] ; [274.03359173  36.96640827],0
r3,1,0.027336,4.869457,[70  6] ; [300   8],[73.22916667  2.77083333] ; [296.77083333  11.22916667],0
s8,1,0.02769,4.847283,[30 46] ; [165 143],[38.59375 37.40625] ; [156.40625 151.59375],0
p6,1,0.029367,4.745949,[32 42] ; [177 132],[40.38120104 33.61879896] ; [168.61879896 140.38120104],0
p3,1,0.043273,4.084704,[44 32] ; [217  93],[51.38860104 24.61139896] ; [209.61139896 100.38860104],0
a5,1,0.043653,4.069947,[51 25] ; [243  68],[57.73643411 18.26356589] ; [236.26356589  74.73643411],0
s4,1,0.045662,3.994007,[20 56] ; [ 50 255],[13.96325459 62.03674541] ; [ 56.03674541 248.96325459],0
