Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,2e-06,22.304727,[ 9 31] ; [18  3],[17.70491803 22.29508197] ; [ 9.29508197 11.70491803],1
s8,1,3e-06,21.612571,[ 3 38] ; [13  8],[10.58064516 30.41935484] ; [ 5.41935484 15.58064516],1
s6,1,2.8e-05,17.573813,[ 9 32] ; [15  4],[16.4 24.6] ; [ 7.6 11.4],1
s7,1,5.4e-05,16.314609,[ 6 33] ; [13  6],[12.77586207 26.22413793] ; [ 6.22413793 12.77586207],1
s5,1,0.000126,14.705882,[ 1 39] ; [ 8 12],[ 6. 34.] ; [ 3. 17.],1
p10,1,0.00061,11.746375,[ 9 29] ; [14  6],[15.06896552 22.93103448] ; [ 7.93103448 12.06896552],1
p4,1,0.001531,10.040838,[12 29] ; [15  6],[17.85483871 23.14516129] ; [ 9.14516129 11.85483871],0
p9,1,0.002653,9.032175,[13 24] ; [16  5],[18.5 18.5] ; [10.5 10.5],0
p2,1,0.005359,7.75422,[18 23] ; [17  4],[23.14516129 17.85483871] ; [11.85483871  9.14516129],0
d5,1,0.007726,7.09592,[12 29] ; [13  7],[16.80327869 24.19672131] ; [ 8.19672131 11.80327869],0
v2,1,0.008461,6.93311,[ 6 32] ; [10 11],[10.30508475 27.69491525] ; [ 5.69491525 15.30508475],0
r3,1,0.016446,5.754541,[22 18] ; [18  3],[26.2295082 13.7704918] ; [13.7704918  7.2295082],0
p7,1,0.022687,5.192308,[14 25] ; [14  7],[18.2 20.8] ; [ 9.8 11.2],0
n6,1,0.029365,4.746079,[21 19] ; [17  4],[24.91803279 15.08196721] ; [13.08196721  7.91803279],0
n3,1,0.054181,3.707108,[8 9] ; [7 1],[10.2  6.8] ; [4.8 3.2],0
r4,1,0.057831,3.598518,[21 20] ; [16  5],[24.46774194 16.53225806] ; [12.53225806  8.46774194],0
p1,1,0.066753,3.3611,[ 3 38] ; [ 5 16],[ 5.29032258 35.70967742] ; [ 2.70967742 18.29032258],0
b2,1,0.084146,2.982955,[ 9 15] ; [ 1 10],[ 6.85714286 17.14285714] ; [3.14285714 7.85714286],0
b3,1,0.084146,2.982955,[ 9 15] ; [ 1 10],[ 6.85714286 17.14285714] ; [3.14285714 7.85714286],0
n1,1,0.086673,2.935101,[ 9 10] ; [1 7],[ 7.03703704 11.96296296] ; [2.96296296 5.03703704],0
s4,1,0.110162,2.551901,[ 5 36] ; [ 6 15],[ 7.27419355 33.72580645] ; [ 3.72580645 17.27419355],0
u3,1,0.12663,2.333333,[ 8 17] ; [6 4],[10. 15.] ; [4. 6.],0
r1,1,0.143235,2.142857,[16 24] ; [12  8],[18.66666667 21.33333333] ; [ 9.33333333 10.66666667],0
v1,1,0.152931,2.042773,[12 29] ; [10 11],[14.5483871 26.4516129] ; [ 7.4516129 13.5483871],0
a6,1,0.179684,1.800232,[18 23] ; [13  8],[20.5 20.5] ; [10.5 10.5],0
r2,1,0.210395,1.568703,[31  9] ; [19  2],[32.78688525  7.21311475] ; [17.21311475  3.78688525],0
p3,1,0.229104,1.446416,[ 8 33] ; [ 7 14],[ 9.91935484 31.08064516] ; [ 5.08064516 15.91935484],0
p5,1,0.238078,1.391941,[ 1 38] ; [ 2 19],[ 1.95 37.05] ; [ 1.05 19.95],0
v4,1,0.265535,1.239669,[27 13] ; [17  4],[28.85245902 11.14754098] ; [15.14754098  5.85245902],0
n2,1,0.280077,1.166717,[10  9] ; [6 2],[11.25925926  7.74074074] ; [4.74074074 3.25925926],0
a5,1,0.32348,0.974826,[18 23] ; [12  9],[19.83870968 21.16129032] ; [10.16129032 10.83870968],0
a7,1,0.357001,0.848416,[21 19] ; [13  7],[22.66666667 17.33333333] ; [11.33333333  8.66666667],0
a3,1,0.399065,0.711141,[16 23] ; [11 10],[17.55 21.45] ; [ 9.45 11.55],0
v3,1,0.424744,0.637151,[ 9 29] ; [ 7 14],[10.30508475 27.69491525] ; [ 5.69491525 15.30508475],0
d3,1,0.438578,0.6,[12 28] ; [ 8 12],[13.33333333 26.66666667] ; [ 6.66666667 13.33333333],0
a8,1,0.440973,0.59375,[ 5 33] ; [ 4 15],[ 6. 32.] ; [ 3. 16.],0
u2,1,0.477748,0.504,[ 8 17] ; [2 8],[ 7.14285714 17.85714286] ; [2.85714286 7.14285714],0
p6,1,0.481471,0.495529,[ 8 31] ; [ 6 15],[ 9.1 29.9] ; [ 4.9 16.1],0
b5,1,0.526584,0.40098,[23 18] ; [10 11],[21.82258065 19.17741935] ; [11.17741935  9.82258065],0
b1,1,0.535403,0.384126,[22 19] ; [13  8],[23.14516129 17.85483871] ; [11.85483871  9.14516129],0
n4,1,0.565853,0.32967,[27 13] ; [12  8],[26. 14.] ; [13.  7.],0
d1,1,0.624184,0.240031,[ 1 40] ; [ 1 20],[ 1.32258065 39.67741935] ; [ 0.67741935 20.32258065],0
p8,1,0.71344,0.134865,[11 28] ; [ 5 16],[10.4 28.6] ; [ 5.6 15.4],0
s1,1,0.741182,0.109091,[ 3 37] ; [ 2 18],[ 3.33333333 36.66666667] ; [ 1.66666667 18.33333333],0
