Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,4e-06,21.337993,[15 61] ; [21 11],[25.33333333 50.66666667] ; [10.66666667 21.33333333],1
s2,1,6.1e-05,16.064619,[25 52] ; [25  9],[34.68468468 42.31531532] ; [15.31531532 18.68468468],1
s5,1,0.000357,12.746764,[17 59] ; [18 13],[24.85981308 51.14018692] ; [10.14018692 20.85981308],1
s3,1,0.000605,11.760094,[29 47] ; [25  9],[37.30909091 38.69090909] ; [16.69090909 17.30909091],1
u1,1,0.007968,7.040582,[ 6 71] ; [ 9 25],[10.40540541 66.59459459] ; [ 4.59459459 29.40540541],0
s6,1,0.008222,6.984549,[42 34] ; [27  6],[48.11009174 27.88990826] ; [20.88990826 12.11009174],0
p3,1,0.011848,6.333414,[21 54] ; [18 16],[26.83486239 48.16513761] ; [12.16513761 21.83486239],0
p7,1,0.023892,5.102441,[37 38] ; [24  9],[42.36111111 32.63888889] ; [18.63888889 14.36111111],0
p10,1,0.038912,4.264719,[49 26] ; [28  5],[53.47222222 21.52777778] ; [23.52777778  9.47222222],0
u3,1,0.045817,3.988321,[11 13] ; [9 2],[13.71428571 10.28571429] ; [6.28571429 4.71428571],0
n5,1,0.088815,2.895721,[23 53] ; [16 18],[26.94545455 49.05454545] ; [12.05454545 21.94545455],0
p12,1,0.109734,2.558047,[ 3 73] ; [ 4 29],[ 4.88073394 71.11926606] ; [ 2.11926606 30.88073394],0
r4,1,0.123189,2.376296,[61 16] ; [31  3],[63.81981982 13.18018018] ; [28.18018018  5.81981982],0
p8,1,0.132315,2.265134,[32 42] ; [20 14],[35.62962963 38.37037037] ; [16.37037037 17.62962963],0
p1,1,0.134056,2.244898,[ 2 75] ; [ 3 30],[ 3.5 73.5] ; [ 1.5 31.5],0
p4,1,0.135169,2.23211,[33 43] ; [20 14],[36.61818182 39.38181818] ; [16.38181818 17.61818182],0
p6,1,0.142738,2.148192,[16 57] ; [12 22],[19.10280374 53.89719626] ; [ 8.89719626 25.10280374],0
a1,1,0.169836,1.88439,[ 1 76] ; [ 2 32],[ 2.08108108 74.91891892] ; [ 0.91891892 33.08108108],0
