Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,127.472823,[417  61] ; [41 68],[372.95400341 105.04599659] ; [85.04599659 23.95400341],1
n6,1,2e-06,22.969033,[432  46] ; [80 29],[416.92674617  61.07325383] ; [95.07325383 13.92674617],1
d2,1,1.5e-05,18.688382,[257 221] ; [34 76],[236.56122449 241.43877551] ; [54.43877551 55.56122449],1
s7,1,3e-05,17.430026,[251 209] ; [34 72],[231.6254417 228.3745583] ; [53.3745583 52.6254417],1
p4,1,9.4e-05,15.259452,[318 158] ; [51 58],[300.24615385 175.75384615] ; [68.75384615 40.24615385],1
a5,1,0.000166,14.175984,[389  91] ; [71 39],[374.23728814 105.76271186] ; [85.76271186 24.23728814],1
d5,1,0.000204,13.797462,[404  75] ; [76 34],[390.3565365  88.6434635] ; [89.6434635 20.3565365],1
a2,1,0.000252,13.397728,[138 343] ; [13 97],[122.89509306 358.10490694] ; [28.10490694 81.89509306],1
d1,1,0.000621,11.712112,[312 169] ; [52 58],[296.25042301 184.74957699] ; [67.74957699 42.25042301],1
p3,1,0.000932,10.95864,[265 211] ; [42 68],[249.37201365 226.62798635] ; [57.62798635 52.37201365],1
p6,1,0.001009,10.810256,[191 282] ; [25 82],[176.15172414 296.84827586] ; [39.84827586 67.15172414],0
a4,1,0.002201,9.373553,[238 240] ; [37 73],[223.55442177 254.44557823] ; [51.44557823 58.55442177],0
r2,1,0.002212,9.364782,[468   9] ; [101   8],[463.16211604  13.83788396] ; [105.83788396   3.16211604],0
u1,1,0.0033,8.633756,[108 373] ; [11 99],[ 96.85109983 384.14890017] ; [22.14890017 87.85109983],0
s8,1,0.004685,7.997266,[235 240] ; [38 72],[221.66666667 253.33333333] ; [51.33333333 58.66666667],0
p10,1,0.011676,6.359424,[419  56] ; [87 23],[410.85470085  64.14529915] ; [95.14529915 14.85470085],0
s2,1,0.012723,6.207254,[253 219] ; [44 65],[241.28055077 230.71944923] ; [55.71944923 53.28055077],0
v3,1,0.014586,5.965768,[208 256] ; [33 71],[196.87323944 267.12676056] ; [44.12676056 59.87323944],0
s6,1,0.015555,5.852491,[329 140] ; [64 46],[318.33678756 150.66321244] ; [74.66321244 35.33678756],0
a8,1,0.032435,4.575373,[ 72 362] ; [ 8 91],[ 65.14071295 368.85928705] ; [14.85928705 84.14071295],0
v1,1,0.040853,4.182109,[281 188] ; [52 54],[271.61217391 197.38782609] ; [61.38782609 44.61217391],0
p1,1,0.049266,3.866282,[ 45 431] ; [  4 105],[ 39.87008547 436.12991453] ; [ 9.12991453 99.87008547],0
p5,1,0.063527,3.442822,[ 66 409] ; [  8 101],[ 60.18835616 414.81164384] ; [13.81164384 95.18835616],0
s3,1,0.071937,3.238267,[279 190] ; [54 54],[270.67071057 198.32928943] ; [62.32928943 45.67071057],0
