Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,90.278464,[97 19] ; [24 90],[61.02608696 54.97391304] ; [59.97391304 54.02608696],1
s7,1,0.0,59.853954,[82 34] ; [22 90],[52.9122807 63.0877193] ; [51.0877193 60.9122807],1
s6,1,0.0,49.88096,[99 16] ; [48 68],[73.18181818 41.81818182] ; [73.81818182 42.18181818],1
s8,1,0.0,29.830514,[67 51] ; [26 92],[46.5 71.5] ; [46.5 71.5],1
s5,1,1e-05,19.550305,[47 67] ; [17 97],[32. 82.] ; [32. 82.],1
s4,1,0.000821,11.192873,[28 91] ; [  9 108],[ 18.65677966 100.34322034] ; [18.34322034 98.65677966],1
n5,1,0.004758,7.969221,[88 29] ; [67 49],[77.83261803 39.16738197] ; [77.16738197 38.83261803],0
a8,1,0.004884,7.921764,[22 83] ; [ 8 99],[14.85849057 90.14150943] ; [15.14150943 91.85849057],0
p9,1,0.015593,5.848232,[99 16] ; [85 31],[91.6017316 23.3982684] ; [92.3982684 23.6017316],0
r3,1,0.017334,5.662222,[116   1] ; [109   8],[112.5   4.5] ; [112.5   4.5],0
p10,1,0.023936,5.099274,[95 22] ; [80 37],[87.5 29.5] ; [87.5 29.5],0
v4,1,0.025734,4.973782,[112   4] ; [105  13],[107.57264957   8.42735043] ; [109.42735043   8.57264957],0
v1,1,0.060608,3.520675,[71 43] ; [58 58],[63.93913043 50.06086957] ; [65.06086957 50.93913043],0
r4,1,0.070436,3.272827,[106  13] ; [96 23],[101.  18.] ; [101.  18.],0
p7,1,0.094094,2.802906,[64 47] ; [54 62],[57.70044053 53.29955947] ; [60.29955947 55.70044053],0
u3,1,0.095668,2.776308,[22 13] ; [16 21],[18.47222222 16.52777778] ; [19.52777778 17.47222222],0
u1,1,0.107393,2.592174,[23 96] ; [ 14 105],[ 18.5 100.5] ; [ 18.5 100.5],0
p6,1,0.11137,2.534671,[34 81] ; [24 93],[28.75 86.25] ; [29.25 87.75],0
d1,1,0.111565,2.531915,[78 41] ; [66 53],[72. 47.] ; [72. 47.],0
r2,1,0.135726,2.22576,[110   6] ; [103  12],[106.96103896   9.03896104] ; [106.03896104   8.96103896],0
r1,1,0.144521,2.129152,[100  18] ; [92 27],[95.59493671 22.40506329] ; [96.40506329 22.59493671],0
a2,1,0.181605,1.784442,[26 93] ; [ 18 101],[22. 97.] ; [22. 97.],0
a4,1,0.187813,1.734694,[54 65] ; [44 75],[49. 70.] ; [49. 70.],0
d2,1,0.19193,1.702742,[60 58] ; [50 68],[55. 63.] ; [55. 63.],0
n2,1,0.202176,1.626585,[22  6] ; [23 13],[19.6875  8.3125] ; [25.3125 10.6875],0
n4,1,0.220694,1.499854,[88 31] ; [78 39],[83.70338983 35.29661017] ; [82.29661017 34.70338983],0
p4,1,0.240451,1.37795,[52 66] ; [42 73],[47.60515021 70.39484979] ; [46.39484979 68.60515021],0
a5,1,0.262579,1.255109,[86 33] ; [78 41],[82. 37.] ; [82. 37.],0
s1,1,0.313065,1.017699,[  3 112] ; [  1 114],[  2. 113.] ; [  2. 113.],0
u4,1,0.313209,1.017094,[  1 118] ; [  3 116],[  2. 117.] ; [  2. 117.],0
p12,1,0.361753,0.831799,[  7 111] ; [  4 113],[  5.52340426 112.47659574] ; [  5.47659574 111.52340426],0
a6,1,0.410329,0.677848,[76 43] ; [82 37],[79. 40.] ; [79. 40.],0
p1,1,0.464474,0.535091,[  3 116] ; [  5 113],[  4.01687764 114.98312236] ; [  3.98312236 114.01687764],0
v3,1,0.467102,0.528824,[60 55] ; [54 60],[57.2489083 57.7510917] ; [56.7510917 57.2489083],0
d5,1,0.488057,0.480808,[101  18] ; [97 22],[99. 20.] ; [99. 20.],0
a1,1,0.553529,0.351032,[  7 112] ; [  5 114],[  6. 113.] ; [  6. 113.],0
d3,1,0.562469,0.335447,[88 31] ; [84 35],[86. 33.] ; [86. 33.],0
n1,1,0.61614,0.25133,[ 6 21] ; [10 26],[ 6.85714286 20.14285714] ; [ 9.14285714 26.85714286],0
u2,1,0.641658,0.21658,[17 17] ; [20 16],[17.97142857 16.02857143] ; [19.02857143 16.97142857],0
a7,1,0.687661,0.161629,[86 33] ; [88 30],[87.36708861 31.63291139] ; [86.63291139 31.36708861],0
b5,1,0.689041,0.160126,[72 47] ; [75 44],[73.5 45.5] ; [73.5 45.5],0
b2,1,0.710487,0.137791,[20 48] ; [22 46],[21. 47.] ; [21. 47.],0
b3,1,0.710487,0.137791,[20 48] ; [22 46],[21. 47.] ; [21. 47.],0
n3,1,0.774139,0.082349,[20  9] ; [26 10],[20.52307692  8.47692308] ; [25.47692308 10.52307692],0
b1,1,0.776011,0.080952,[36 83] ; [34 85],[35. 84.] ; [35. 84.],0
a3,1,0.77777,0.079652,[84 35] ; [82 37],[83. 36.] ; [83. 36.],0
b4,1,0.791576,0.069836,[72 47] ; [70 49],[71. 48.] ; [71. 48.],0
p8,1,0.850974,0.035297,[44 70] ; [43 72],[43.31004367 70.68995633] ; [43.68995633 71.31004367],0
d4,1,0.875991,0.024352,[101  18] ; [101  17],[101.42616034  17.57383966] ; [100.57383966  17.42616034],0
n6,1,0.918695,0.01042,[94 22] ; [95 23],[93.69230769 22.30769231] ; [95.30769231 22.69230769],0
p2,1,0.971852,0.001245,[92 27] ; [91 27],[91.88607595 27.11392405] ; [91.11392405 26.88607595],0
p5,1,0.989122,0.000186,[  5 114] ; [  5 113],[  5.02109705 113.97890295] ; [  4.97890295 113.02109705],0
p11,1,1.0,0.0,[90 29] ; [90 29],[90. 29.] ; [90. 29.],0
