Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,86.145245,[28 74] ; [107  14],[61.74887892 40.25112108] ; [73.25112108 47.74887892],1
s2,1,9e-05,15.329919,[33 72] ; [70 52],[47.64317181 57.35682819] ; [55.35682819 66.64317181],1
s8,1,0.000224,13.619953,[23 80] ; [56 66],[36.16444444 66.83555556] ; [42.83555556 79.16444444],1
s7,1,0.000283,13.18206,[26 69] ; [59 54],[38.82211538 56.17788462] ; [46.17788462 66.82211538],1
s5,1,0.000448,12.319016,[20 81] ; [48 66],[31.94418605 69.05581395] ; [36.05581395 77.94418605],1
p2,1,0.000719,11.439191,[57 49] ; [91 30],[69.11013216 36.88986784] ; [78.88986784 42.11013216],1
r2,1,0.00132,10.314879,[84 21] ; [113   7],[91.93333333 13.06666667] ; [105.06666667  14.93333333],0
a7,1,0.0019,9.643959,[56 50] ; [88 33],[67.24229075 38.75770925] ; [76.75770925 44.24229075],0
s6,1,0.001993,9.556016,[49 54] ; [81 38],[60.31531532 42.68468468] ; [69.68468468 49.31531532],0
n6,1,0.002159,9.408799,[61 45] ; [92 28],[71.76106195 34.23893805] ; [81.23893805 38.76106195],0
r4,1,0.002393,9.220306,[67 39] ; [99 23],[77.1754386 28.8245614] ; [88.8245614 33.1754386],0
r1,1,0.004137,8.222581,[64 42] ; [95 27],[73.92105263 32.07894737] ; [85.07894737 36.92105263],0
d3,1,0.006661,7.36215,[55 50] ; [84 36],[64.86666667 40.13333333] ; [74.13333333 45.86666667],0
v4,1,0.009819,6.667493,[84 21] ; [112  10],[90.66079295 14.33920705] ; [105.33920705  16.66079295],0
d1,1,0.011333,6.412272,[43 63] ; [70 52],[52.53508772 53.46491228] ; [60.46491228 61.53508772],0
a3,1,0.022384,5.215677,[58 48] ; [84 37],[66.30837004 39.69162996] ; [75.69162996 45.30837004],0
s3,1,0.023514,5.130099,[41 64] ; [66 56],[49.49339207 55.50660793] ; [57.50660793 64.49339207],0
v2,1,0.025723,4.974554,[37 66] ; [60 58],[45.2081448 57.7918552] ; [51.7918552 66.2081448],0
p6,1,0.030764,4.66607,[25 78] ; [46 76],[32.50222222 70.49777778] ; [38.49777778 83.50222222],0
