Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,108.829055,[119  50] ; [ 21 137],[72.35474006 96.64525994] ; [67.64525994 90.35474006],1
d5,1,0.0,107.872407,[168   2] ; [78 81],[127.11246201  42.88753799] ; [118.88753799  40.11246201],1
d3,1,0.0,94.073407,[154  16] ; [63 95],[112.4695122  57.5304878] ; [104.5304878  53.4695122],1
d4,1,0.0,78.6667,[165   4] ; [90 68],[131.78899083  37.21100917] ; [123.21100917  34.78899083],1
a2,1,0.0,53.649544,[ 58 112] ; [  4 155],[ 32.03647416 137.96352584] ; [ 29.96352584 129.03647416],1
a4,1,0.0,37.696431,[94 76] ; [ 35 123],[ 66.8597561 103.1402439] ; [62.1402439 95.8597561],1
u1,1,0.0,35.047474,[ 41 129] ; [  3 156],[ 22.73556231 147.26443769] ; [ 21.26443769 137.73556231],1
a5,1,0.0,34.274408,[138  32] ; [80 78],[112.98780488  57.01219512] ; [105.01219512  52.98780488],1
a3,1,0.0,29.740695,[133  37] ; [78 80],[109.3597561  60.6402439] ; [101.6402439  56.3597561],1
r1,1,0.000191,13.918275,[140  29] ; [103  56],[125.20426829  43.79573171] ; [117.79573171  41.20426829],1
s8,1,0.000336,12.857461,[76 93] ; [ 41 117],[ 60.46788991 108.53211009] ; [ 56.53211009 101.46788991],1
r2,1,0.000436,12.372213,[163   6] ; [134  23],[153.96625767  15.03374233] ; [143.03374233  13.96625767],1
n4,1,0.001104,10.644566,[137  33] ; [102  56],[123.87195122  46.12804878] ; [115.12804878  42.87195122],0
a6,1,0.002184,9.388102,[129  41] ; [95 63],[116.09756098  53.90243902] ; [107.90243902  50.09756098],0
s2,1,0.011565,6.376388,[85 83] ; [ 58 100],[73.69325153 94.30674847] ; [69.30674847 88.69325153],0
a7,1,0.01435,5.994541,[128  41] ; [100  58],[117.83486239  51.16513761] ; [110.16513761  47.83486239],0
s7,1,0.017394,5.656151,[82 83] ; [55 96],[71.53481013 93.46518987] ; [65.46518987 85.53481013],0
r3,1,0.02942,4.742876,[164   4] ; [146  12],[159.75460123   8.24539877] ; [150.24539877   7.75460123],0
u3,1,0.033657,4.512053,[24 13] ; [35 45],[18.65811966 18.34188034] ; [40.34188034 39.65811966],0
p4,1,0.037972,4.306262,[98 72] ; [72 84],[88.65030675 81.34969325] ; [81.34969325 74.65030675],0
v3,1,0.041729,4.146167,[ 52 114] ; [ 33 122],[ 43.95638629 122.04361371] ; [ 41.04361371 113.95638629],0
r4,1,0.044702,4.029838,[153  17] ; [131  28],[146.74772036  23.25227964] ; [137.25227964  21.74772036],0
v2,1,0.045576,3.997194,[78 86] ; [55 96],[69.24444444 94.75555556] ; [63.75555556 87.24444444],0
b5,1,0.057983,3.594159,[99 71] ; [76 83],[90.42553191 79.57446809] ; [84.57446809 74.42553191],0
s3,1,0.115244,2.480799,[96 72] ; [75 80],[88.94117647 79.05882353] ; [82.05882353 72.94117647],0
b2,1,0.168788,1.893671,[36 72] ; [19 60],[31.76470588 76.23529412] ; [23.23529412 55.76470588],0
b3,1,0.168788,1.893671,[36 72] ; [19 60],[31.76470588 76.23529412] ; [23.23529412 55.76470588],0
n6,1,0.187272,1.738947,[146  23] ; [128  30],[141.60856269  27.39143731] ; [132.39143731  25.60856269],0
n1,1,0.190313,1.715191,[ 9 29] ; [17 29],[11.76190476 26.23809524] ; [14.23809524 31.76190476],0
u2,1,0.2054,1.603559,[23 13] ; [41 39],[19.86206897 16.13793103] ; [44.13793103 35.86206897],0
p5,1,0.230988,1.434765,[ 12 158] ; [ 17 140],[ 15.0764526 154.9235474] ; [ 13.9235474 143.0764526],0
p10,1,0.266657,1.233864,[141  29] ; [121  34],[137.04615385  32.95384615] ; [124.95384615  30.04615385],0
n2,1,0.271152,1.210908,[25 13] ; [36 11],[27.27058824 10.72941176] ; [33.72941176 13.27058824],0
s4,1,0.372618,0.794914,[ 27 141] ; [ 31 125],[ 30.07407407 137.92592593] ; [ 27.92592593 128.07407407],0
b4,1,0.399448,0.709988,[104  66] ; [90 69],[100.24316109  69.75683891] ; [93.75683891 65.24316109],0
s6,1,0.40109,0.705056,[104  62] ; [90 65],[100.32398754  65.67601246] ; [93.67601246 61.32398754],0
s1,1,0.414196,0.666724,[  7 160] ; [  4 153],[  5.66975309 161.33024691] ; [  5.33024691 151.66975309],0
n3,1,0.41493,0.664629,[27 11] ; [37 10],[28.61176471  9.38823529] ; [35.38823529 11.61176471],0
p8,1,0.436481,0.605515,[80 87] ; [82 75],[83.5 83.5] ; [78.5 78.5],0
n5,1,0.446705,0.579,[120  49] ; [104  51],[116.83950617  52.16049383] ; [107.16049383  47.83950617],0
p2,1,0.456949,0.553358,[142  27] ; [127  30],[139.45092025  29.54907975] ; [129.54907975  27.45092025],0
a1,1,0.467597,0.527648,[  8 162] ; [  5 154],[  6.71732523 163.28267477] ; [  6.28267477 152.71732523],0
p9,1,0.513351,0.427231,[141  28] ; [125  30],[138.74691358  30.25308642] ; [127.25308642  27.74691358],0
p12,1,0.641176,0.217208,[ 13 156] ; [ 10 147],[ 11.92331288 157.07668712] ; [ 11.07668712 145.92331288],0
p1,1,0.653549,0.201455,[ 12 158] ; [ 13 142],[ 13.07692308 156.92307692] ; [ 11.92307692 143.07692308],0
b1,1,0.742059,0.108325,[ 58 112] ; [ 57 102],[ 59.4224924 110.5775076] ; [ 55.5775076 103.4224924],0
p3,1,0.794759,0.06767,[73 96] ; [66 92],[71.83792049 97.16207951] ; [67.16207951 90.83792049],0
v4,1,0.812687,0.056151,[156  13] ; [146  11],[156.55828221  12.44171779] ; [145.44171779  11.55828221],0
