Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.314731,[345  12] ; [42 22],[328.16864608  28.83135392] ; [58.83135392  5.16864608],1
a5,1,0.0,27.67118,[295  62] ; [34 30],[278.98574822  78.01425178] ; [50.01425178 13.98574822],1
r2,1,0.0,27.120692,[344   9] ; [50 11],[335.9468599  17.0531401] ; [58.0531401  2.9468599],1
v4,1,0.000173,14.106515,[345   9] ; [55  8],[339.56834532  14.43165468] ; [60.43165468  2.56834532],1
u1,1,0.001534,10.037549,[ 85 272] ; [ 4 60],[ 75.47030879 281.52969121] ; [13.52969121 50.47030879],0
a2,1,0.001822,9.720898,[106 251] ; [ 7 57],[ 95.82185273 261.17814727] ; [17.17814727 46.82185273],0
a7,1,0.001946,9.599978,[280  75] ; [39 25],[270.27446301  84.72553699] ; [48.72553699 15.27446301],0
a6,1,0.010263,6.588736,[262  94] ; [37 27],[253.43809524 102.56190476] ; [45.56190476 18.43809524],0
a3,1,0.020035,5.408832,[281  75] ; [42 22],[273.78095238  82.21904762] ; [49.21904762 14.78095238],0
a4,1,0.021959,5.249012,[172 184] ; [21 43],[163.59047619 192.40952381] ; [29.40952381 34.59047619],0
d2,1,0.024089,5.088181,[193 162] ; [25 39],[184.70167064 170.29832936] ; [33.29832936 30.70167064],0
p10,1,0.025893,4.963133,[307  46] ; [48 15],[301.23798077  51.76201923] ; [53.76201923  9.23798077],0
r3,1,0.028582,4.792622,[347   6] ; [60  4],[344.53477218   8.46522782] ; [62.46522782  1.53477218],0
p8,1,0.079182,3.081622,[214 136] ; [30 31],[207.78588808 142.21411192] ; [36.21411192 24.78588808],0
b1,1,0.080446,3.055861,[116 241] ; [28 36],[122.10926366 234.89073634] ; [21.89073634 42.10926366],0
d1,1,0.117812,2.44617,[237 120] ; [36 28],[231.49881235 125.50118765] ; [41.50118765 22.49881235],0
p7,1,0.1209,2.405623,[255  94] ; [40 23],[249.8907767  99.1092233] ; [45.1092233 17.8907767],0
p6,1,0.148508,2.087511,[141 211] ; [30 30],[146.09708738 205.90291262] ; [24.90291262 35.09708738],0
p4,1,0.155837,2.014162,[241 114] ; [37 26],[236.10047847 118.89952153] ; [41.89952153 21.10047847],0
n5,1,0.18856,1.728831,[279  73] ; [46 18],[275.  77.] ; [50. 14.],0
p1,1,0.227982,1.453405,[ 33 323] ; [ 3 61],[ 30.51428571 325.48571429] ; [ 5.48571429 58.51428571],0
a8,1,0.230932,1.435114,[ 51 262] ; [ 6 53],[ 47.95967742 265.04032258] ; [ 9.04032258 49.95967742],0
s8,1,0.258634,1.276053,[176 177] ; [27 37],[171.8441247 181.1558753] ; [31.1558753 32.8441247],0
a1,1,0.259701,1.270352,[ 16 341] ; [ 5 59],[ 17.80760095 339.19239905] ; [ 3.19239905 60.80760095],0
p3,1,0.270265,1.215401,[205 152] ; [32 32],[200.97149644 156.02850356] ; [36.02850356 27.97149644],0
u3,1,0.301565,1.06726,[44 32] ; [10 12],[41.87755102 34.12244898] ; [12.12244898  9.87755102],0
n2,1,0.302064,1.065061,[46 10] ; [15  6],[44.36363636 11.63636364] ; [16.63636364  4.36363636],0
p9,1,0.328248,0.955797,[316  35] ; [55  9],[313.78554217  37.21445783] ; [57.21445783  6.78554217],0
s7,1,0.381949,0.76442,[188 152] ; [29 30],[184.9122807 155.0877193] ; [32.0877193 26.9122807],0
d4,1,0.394881,0.72386,[309  47] ; [53 11],[306.83809524  49.16190476] ; [55.16190476  8.83809524],0
n6,1,0.406348,0.68946,[311  42] ; [54 10],[308.98081535  44.01918465] ; [56.01918465  7.98081535],0
d5,1,0.427108,0.630675,[309  48] ; [53 11],[306.96912114  50.03087886] ; [55.03087886  8.96912114],0
s1,1,0.436639,0.605099,[  6 345] ; [ 2 61],[  6.7826087 344.2173913] ; [ 1.2173913 61.7826087],0
v3,1,0.460466,0.544763,[201 145] ; [34 30],[198.31707317 147.68292683] ; [36.68292683 27.31707317],0
s5,1,0.483711,0.490484,[128 218] ; [18 38],[125.66169154 220.33830846] ; [20.33830846 35.66169154],0
b4,1,0.534702,0.385447,[214 143] ; [41 23],[216.23515439 140.76484561] ; [38.76484561 25.23515439],0
b5,1,0.639548,0.219334,[212 145] ; [40 24],[213.6912114 143.3087886] ; [38.3087886 25.6912114],0
p12,1,0.65464,0.2001,[ 34 321] ; [ 5 59],[ 33.04295943 321.95704057] ; [ 5.95704057 58.04295943],0
d3,1,0.657678,0.196357,[266  91] ; [46 18],[264.57007126  92.42992874] ; [47.42992874 16.57007126],0
s2,1,0.659397,0.194257,[186 165] ; [32 32],[184.38072289 166.61927711] ; [33.61927711 30.38072289],0
n1,1,0.67891,0.171356,[20 37] ; [ 6 14],[19.24675325 37.75324675] ; [ 6.75324675 13.24675325],0
v1,1,0.68053,0.16953,[240 109] ; [41 21],[238.6107056 110.3892944] ; [42.3892944 19.6107056],0
b2,1,0.681954,0.167935,[ 87 134] ; [14 25],[ 85.85 135.15] ; [15.15 23.85],0
b3,1,0.681954,0.167935,[ 87 134] ; [14 25],[ 85.85 135.15] ; [15.15 23.85],0
s4,1,0.717847,0.130565,[ 44 310] ; [ 9 55],[ 44.88516746 309.11483254] ; [ 8.11483254 55.88516746],0
u4,1,0.7297,0.119387,[  8 349] ; [ 1 63],[  7.63182898 349.36817102] ; [ 1.36817102 62.63182898],0
p5,1,0.74814,0.103101,[ 45 312] ; [ 9 55],[ 45.79097387 311.20902613] ; [ 8.20902613 55.79097387],0
p11,1,0.762405,0.0914,[301  56] ; [53 11],[300.18527316  56.81472684] ; [53.81472684 10.18527316],0
n4,1,0.787427,0.072713,[288  67] ; [51 13],[287.21957041  67.78042959] ; [51.78042959 12.21957041],0
u2,1,0.852594,0.034525,[41 34] ; [11 10],[40.625 34.375] ; [11.375  9.625],0
n3,1,0.852653,0.034497,[48 10] ; [17  4],[47.72151899 10.27848101] ; [17.27848101  3.72151899],0
s6,1,0.942145,0.005267,[241 112] ; [40 19],[240.75970874 112.24029126] ; [40.24029126 18.75970874],0
s3,1,0.977528,0.000793,[194 154] ; [35 28],[193.89781022 154.10218978] ; [35.10218978 27.89781022],0
