Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4.1e-05,16.818932,[254 166] ; [29 52],[237.24550898 182.75449102] ; [45.75449102 35.24550898],1
b1,1,0.000884,11.056738,[139 288] ; [42 39],[152.13976378 274.86023622] ; [28.86023622 52.13976378],1
n5,1,0.000958,10.907132,[351  75] ; [53 27],[340.12648221  85.87351779] ; [63.87351779 16.12648221],1
p9,1,0.0266,4.916564,[412  14] ; [74  7],[408.35502959  17.64497041] ; [77.64497041  3.35502959],0
p12,1,0.03607,4.393808,[ 56 370] ; [ 4 77],[ 50.41420118 375.58579882] ; [ 9.58579882 71.41420118],0
s5,1,0.041089,4.17232,[183 234] ; [43 33],[191.16024341 225.83975659] ; [34.83975659 41.16024341],0
n4,1,0.041556,4.153217,[348  79] ; [58 23],[341.26377953  85.73622047] ; [64.73622047 16.26377953],0
p3,1,0.051466,3.793038,[242 184] ; [36 44],[234.04743083 191.95256917] ; [43.95256917 36.04743083],0
p7,1,0.052689,3.753771,[296 117] ; [48 31],[288.76422764 124.23577236] ; [55.23577236 23.76422764],0
r3,1,0.085397,2.959068,[415  11] ; [75  5],[412.52964427  13.47035573] ; [77.47035573  2.52964427],0
d2,1,0.098173,2.73497,[204 221] ; [47 34],[210.8201581 214.1798419] ; [40.1798419 40.8201581],0
b2,1,0.107527,2.590198,[104 164] ; [ 9 27],[ 99.61842105 168.38157895] ; [13.38157895 22.61842105],0
b3,1,0.107527,2.590198,[104 164] ; [ 9 27],[ 99.61842105 168.38157895] ; [13.38157895 22.61842105],0
p5,1,0.112101,2.524354,[ 66 358] ; [ 7 73],[ 61.41269841 362.58730159] ; [11.58730159 68.41269841],0
p4,1,0.126356,2.336707,[289 136] ; [48 33],[283.05335968 141.94664032] ; [53.94664032 27.05335968],0
a8,1,0.139568,2.182713,[ 57 336] ; [ 6 68],[ 53.01713062 339.98286938] ; [ 9.98286938 64.01713062],0
n6,1,0.147314,2.099847,[379  45] ; [67 13],[375.20634921  48.79365079] ; [70.79365079  9.20634921],0
s4,1,0.160666,1.96795,[ 85 336] ; [22 59],[ 89.73505976 331.26494024] ; [17.26494024 63.73505976],0
s3,1,0.192393,1.699201,[300 120] ; [52 29],[295.08982036 124.91017964] ; [56.91017964 24.08982036],0
u2,1,0.217736,1.51923,[73 34] ; [12 10],[70.50387597 36.49612403] ; [14.49612403  7.50387597],0
a6,1,0.251965,1.312377,[300 125] ; [52 29],[295.65217391 129.34782609] ; [56.34782609 24.65217391],0
d5,1,0.261427,1.261182,[351  74] ; [71 10],[354.44664032  70.55335968] ; [67.55335968 13.44664032],0
p2,1,0.265379,1.240479,[375  50] ; [67 13],[371.98019802  53.01980198] ; [70.01980198  9.98019802],0
