Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,120.826411,[ 21 125] ; [136  44],[70.31288344 75.68711656] ; [86.68711656 93.31288344],1
d5,1,0.0,97.081257,[78 69] ; [178   3],[114.73170732  32.26829268] ; [141.26829268  39.73170732],1
d4,1,0.0,83.4499,[87 60] ; [179   2],[119.21341463  27.78658537] ; [146.78658537  34.21341463],1
d3,1,0.0,71.976417,[59 88] ; [154  27],[95.46036585 51.53963415] ; [117.53963415  63.46036585],1
a2,1,0.0,41.509643,[  6 141] ; [ 59 122],[ 29.13109756 117.86890244] ; [ 35.86890244 145.13109756],1
a4,1,0.0,37.954692,[ 37 110] ; [107  74],[64.53658537 82.46341463] ; [ 79.46341463 101.53658537],1
u1,1,0.0,37.016056,[  3 144] ; [ 48 133],[ 22.85670732 124.14329268] ; [ 28.14329268 152.85670732],1
a3,1,4e-06,21.502957,[77 70] ; [139  42],[96.80487805 50.19512195] ; [119.19512195  61.80487805],1
a5,1,1.2e-05,19.238989,[83 64] ; [143  38],[101.28658537  45.71341463] ; [124.71341463  56.28658537],1
s2,1,0.000433,12.383688,[49 94] ; [96 82],[64.59501558 78.40498442] ; [80.40498442 97.59501558],1
s8,1,0.000965,10.894477,[ 36 111] ; [ 75 104],[50.05214724 96.94785276] ; [ 60.94785276 118.05214724],1
p4,1,0.002392,9.221498,[49 97] ; [91 90],[62.50764526 83.49235474] ; [ 77.49235474 103.50764526],0
v2,1,0.00332,8.62256,[58 82] ; [100  72],[70.8974359 69.1025641] ; [87.1025641 84.8974359],0
s7,1,0.003373,8.593605,[41 99] ; [77 92],[53.46278317 86.53721683] ; [ 64.53721683 104.46278317],0
a7,1,0.005293,7.776372,[94 53] ; [141  40],[105.32012195  41.67987805] ; [129.67987805  51.32012195],0
s3,1,0.006585,7.382694,[59 86] ; [100  79],[71.15740741 73.84259259] ; [87.84259259 91.15740741],0
a8,1,0.010443,6.557651,[ 21 118] ; [ 10 153],[ 14.26821192 124.73178808] ; [ 16.73178808 146.26821192],0
