Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,331.217287,[101 300] ; [379  54],[230.79136691 170.20863309] ; [249.20863309 183.79136691],1
s7,1,0.0,154.648653,[103 283] ; [295 123],[191.07960199 194.92039801] ; [206.92039801 211.07960199],1
s6,1,0.0,152.138422,[185 212] ; [371  56],[267.87864078 129.12135922] ; [288.12135922 138.87864078],1
s8,1,0.0,119.392203,[ 99 304] ; [270 165],[177.45465394 225.54534606] ; [191.54534606 243.45465394],1
s5,1,0.0,80.431521,[ 74 319] ; [202 212],[134.40892193 258.59107807] ; [141.59107807 272.40892193],1
s4,1,0.0,29.081465,[ 38 363] ; [101 330],[ 66.99399038 334.00600962] ; [ 72.00600962 358.99399038],1
p12,1,9.9e-05,15.153995,[ 15 383] ; [ 47 385],[ 29.73012048 368.26987952] ; [ 32.26987952 399.73012048],1
p10,1,0.000104,15.056712,[298 100] ; [368  62],[320.13043478  77.86956522] ; [345.86956522  84.13043478],1
p9,1,0.000184,13.990457,[316  84] ; [379  49],[335.74879227  64.25120773] ; [359.25120773  68.74879227],1
u1,1,0.00023,13.567914,[ 53 352] ; [100 337],[ 73.59263658 331.40736342] ; [ 79.40736342 357.59263658],1
p6,1,0.000318,12.959676,[121 275] ; [183 246],[145.92 250.08] ; [158.08 270.92],1
d1,1,0.000448,12.319298,[216 189] ; [285 152],[240.97980998 164.02019002] ; [260.02019002 176.97980998],1
p4,1,0.000682,11.537686,[211 189] ; [278 154],[235.09615385 164.90384615] ; [253.90384615 178.09615385],1
d4,1,0.003321,8.622206,[319  85] ; [375  58],[334.97729988  69.02270012] ; [359.02270012  73.97729988],0
n5,1,0.003523,8.514491,[276 126] ; [336  97],[294.63952096 107.36047904] ; [317.36047904 115.63952096],0
d2,1,0.004201,8.194884,[176 228] ; [232 202],[196.69689737 207.30310263] ; [211.30310263 222.69689737],0
v1,1,0.006989,7.275772,[194 202] ; [247 176],[213.23076923 182.76923077] ; [227.76923077 195.23076923],0
a2,1,0.009443,6.737029,[ 82 323] ; [122 315],[ 98.12351544 306.87648456] ; [105.87648456 331.12351544],0
s1,1,0.009536,6.719618,[  6 394] ; [ 20 412],[ 12.5 387.5] ; [ 13.5 418.5],0
u4,1,0.010911,6.479825,[  4 401] ; [ 16 421],[  9.61995249 395.38004751] ; [ 10.38004751 426.61995249],0
a3,1,0.013923,6.04785,[270 133] ; [325 110],[286.13961814 116.86038186] ; [308.86038186 126.13961814],0
v3,1,0.017708,5.624804,[140 251] ; [183 233],[156.49690211 234.50309789] ; [166.50309789 249.49690211],0
d5,1,0.019479,5.457995,[318  87] ; [367  66],[331.05608592  73.94391408] ; [353.94391408  79.05608592],0
a6,1,0.029925,4.713615,[292 113] ; [282 151],[277.41050119 127.58949881] ; [296.58949881 136.41050119],0
p3,1,0.031356,4.633377,[185 219] ; [230 202],[200.55023923 203.44976077] ; [214.44976077 217.55023923],0
u3,1,0.035948,4.399551,[73 62] ; [74 36],[81. 54.] ; [66. 44.],0
a4,1,0.036688,4.36483,[167 236] ; [212 224],[182.04648391 220.95351609] ; [196.95351609 239.04648391],0
a5,1,0.048627,3.888166,[283 122] ; [331 105],[295.68370987 109.31629013] ; [318.31629013 117.68370987],0
a1,1,0.051089,3.805359,[ 12 393] ; [ 25 412],[ 17.79691211 387.20308789] ; [ 19.20308789 417.79691211],0
a8,1,0.057439,3.609836,[ 41 324] ; [ 64 337],[ 50.03263708 314.96736292] ; [ 54.96736292 346.03263708],0
p5,1,0.065183,3.400349,[ 35 369] ; [ 54 374],[ 43.21634615 360.78365385] ; [ 45.78365385 382.21634615],0
p7,1,0.066237,3.373897,[242 157] ; [280 139],[254.61858191 144.38141809] ; [267.38141809 151.61858191],0
n6,1,0.070237,3.277468,[331  74] ; [372  59],[340.56818182  64.43181818] ; [362.43181818  68.56818182],0
v4,1,0.081061,3.043504,[385  18] ; [425  10],[389.53460621  13.46539379] ; [420.46539379  14.53460621],0
r1,1,0.134608,2.238538,[325  78] ; [367  67],[333.18518519  69.81481481] ; [358.81481481  75.18518519],0
b1,1,0.152411,2.047952,[141 264] ; [173 264],[151.03325416 253.96674584] ; [162.96674584 274.03325416],0
d3,1,0.156041,2.012176,[270 134] ; [309 124],[279.46953405 124.53046595] ; [299.53046595 133.46953405],0
n4,1,0.158206,1.991289,[298 106] ; [339  96],[306.7318236  97.2681764] ; [330.2681764 104.7318236],0
v2,1,0.163679,1.939906,[213 176] ; [248 168],[222.7689441 166.2310559] ; [238.2310559 177.7689441],0
n2,1,0.163728,1.939451,[65 28] ; [71 19],[69.1147541 23.8852459] ; [66.8852459 23.1147541],0
u2,1,0.204799,1.60782,[69 64] ; [66 44],[73.88888889 59.11111111] ; [61.11111111 48.88888889],0
n1,1,0.297633,1.08477,[30 61] ; [36 53],[33.36666667 57.63333333] ; [32.63333333 56.36666667],0
