Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000822,11.190687,[ 7 30] ; [9 4],[11.84 25.16] ; [4.16 8.84],1
d3,1,0.002329,9.270123,[14 25] ; [11  2],[18.75 20.25] ; [6.25 6.75],0
p4,1,0.003228,8.673785,[ 7 31] ; [8 5],[11.17647059 26.82352941] ; [3.82352941 9.17647059],0
p11,1,0.005546,7.692308,[ 6 33] ; [7 6],[ 9.75 29.25] ; [3.25 9.75],0
p8,1,0.01349,6.103649,[ 7 31] ; [7 6],[10.43137255 27.56862745] ; [3.56862745 9.43137255],0
v1,1,0.022587,5.2,[ 6 33] ; [6 7],[ 9. 30.] ; [ 3. 10.],0
s2,1,0.034756,4.457143,[ 3 36] ; [4 9],[ 5.25 33.75] ; [ 1.75 11.25],0
b5,1,0.036112,4.391804,[14 25] ; [9 4],[17.25 21.75] ; [5.75 7.25],0
p2,1,0.048286,3.9,[12 27] ; [8 5],[15. 24.] ; [5. 8.],0
p9,1,0.049392,3.861992,[11 25] ; [8 5],[13.95918367 22.04081633] ; [5.04081633 7.95918367],0
d4,1,0.053949,3.714286,[18 21] ; [10  3],[21. 18.] ; [7. 6.],0
p10,1,0.056159,3.647329,[12 26] ; [8 5],[14.90196078 23.09803922] ; [5.09803922 7.90196078],0
d1,1,0.060452,3.52493,[10 29] ; [7 6],[12.75 26.25] ; [4.25 8.75],0
r4,1,0.085992,2.947846,[ 1 38] ; [ 2 11],[ 2.25 36.75] ; [ 0.75 12.25],0
a7,1,0.105109,2.626263,[14 25] ; [8 5],[16.5 22.5] ; [5.5 7.5],0
a5,1,0.14924,2.08,[18 21] ; [9 4],[20.25 18.75] ; [6.75 6.25],0
s3,1,0.155827,2.014261,[ 8 30] ; [5 7],[ 9.88 28.12] ; [3.12 8.88],0
n5,1,0.165205,1.925926,[29 10] ; [7 6],[27. 12.] ; [9. 4.],0
n6,1,0.167291,1.907051,[14 25] ; [7 5],[16.05882353 22.94117647] ; [4.94117647 7.05882353],0
d5,1,0.198851,1.650794,[19 20] ; [9 4],[21. 18.] ; [7. 6.],0
b4,1,0.198851,1.650794,[19 20] ; [9 4],[21. 18.] ; [7. 6.],0
p5,1,0.241322,1.372857,[ 2 36] ; [ 2 11],[ 2.98039216 35.01960784] ; [ 1.01960784 11.98039216],0
b3,1,0.279401,1.17,[13 13] ; [3 7],[11.55555556 14.44444444] ; [4.44444444 5.55555556],0
b2,1,0.279401,1.17,[13 13] ; [3 7],[11.55555556 14.44444444] ; [4.44444444 5.55555556],0
n4,1,0.330879,0.945455,[21 18] ; [9 4],[22.5 16.5] ; [7.5 5.5],0
s4,1,0.374742,0.787879,[ 5 34] ; [ 3 10],[ 6. 33.] ; [ 2. 11.],0
a8,1,0.391661,0.733779,[ 1 36] ; [ 1 11],[ 1.51020408 35.48979592] ; [ 0.48979592 11.51020408],0
p6,1,0.395957,0.720571,[ 5 33] ; [ 3 10],[ 5.96078431 32.03921569] ; [ 2.03921569 10.96078431],0
p12,1,0.405033,0.693333,[ 1 38] ; [ 1 12],[ 1.5 37.5] ; [ 0.5 12.5],0
n2,1,0.410806,0.676467,[12 11] ; [2 4],[11.10344828 11.89655172] ; [2.89655172 3.10344828],0
s1,1,0.415211,0.66383,[ 3 36] ; [ 2 11],[ 3.75 35.25] ; [ 1.25 11.75],0
s7,1,0.43397,0.612174,[ 6 30] ; [3 8],[ 6.89361702 29.10638298] ; [2.10638298 8.89361702],0
u2,1,0.518647,0.416583,[ 6 11] ; [1 4],[ 5.40909091 11.59090909] ; [1.59090909 3.40909091],0
v2,1,0.551879,0.353962,[ 6 32] ; [ 3 10],[ 6.70588235 31.29411765] ; [ 2.29411765 10.70588235],0
a2,1,0.616226,0.251208,[ 5 34] ; [ 1 12],[ 4.5 34.5] ; [ 1.5 11.5],0
s8,1,0.616226,0.251208,[ 5 34] ; [ 1 12],[ 4.5 34.5] ; [ 1.5 11.5],0
p1,1,0.616226,0.251208,[ 4 35] ; [ 2 11],[ 4.5 34.5] ; [ 1.5 11.5],0
a6,1,0.630701,0.231111,[18 21] ; [7 6],[18.75 20.25] ; [6.25 6.75],0
u3,1,0.677856,0.172549,[ 5 12] ; [1 4],[ 4.63636364 12.36363636] ; [1.36363636 3.63636364],0
v3,1,0.684522,0.165079,[ 7 32] ; [ 3 10],[ 7.5 31.5] ; [ 2.5 10.5],0
n3,1,0.689995,0.159091,[ 9 13] ; [3 3],[ 9.42857143 12.57142857] ; [2.57142857 3.42857143],0
