Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,159.383416,[ 6 91] ; [374 133],[61.02649007 35.97350993] ; [318.97350993 188.02649007],1
d5,1,0.0,112.346177,[46 51] ; [460  47],[81.2615894 15.7384106] ; [424.7384106  82.2615894],1
d3,1,0.0,87.253287,[28 69] ; [389 118],[66.96854305 30.03145695] ; [350.03145695 156.96854305],1
d2,1,0.0,35.901988,[24 73] ; [293 213],[50.9933665 46.0066335] ; [266.0066335 239.9933665],1
a3,1,0.0,27.781595,[53 43] ; [405 100],[73.15806988 22.84193012] ; [384.84193012 120.15806988],1
a5,1,1e-06,23.329435,[58 39] ; [415  92],[75.96192053 21.03807947] ; [397.03807947 109.96192053],1
a4,1,2.3e-05,17.895422,[29 67] ; [272 234],[48. 48.] ; [253. 253.],1
u1,1,6.4e-05,15.968306,[ 5 92] ; [116 391],[19.43211921 77.56788079] ; [101.56788079 405.43211921],1
a2,1,0.000659,11.600471,[12 85] ; [147 360],[25.53476821 71.46523179] ; [133.46523179 373.53476821],1
s2,1,0.000714,11.452687,[36 59] ; [285 217],[51.08040201 43.91959799] ; [269.91959799 232.08040201],1
r1,1,0.005429,7.730781,[68 28] ; [419  86],[77.79034942 18.20965058] ; [409.20965058  95.79034942],0
p1,1,0.006509,7.403677,[17 80] ; [ 43 463],[ 9.65174129 87.34825871] ; [ 50.34825871 455.65174129],0
p4,1,0.014666,5.956196,[54 43] ; [345 159],[64.39767055 32.60232945] ; [334.60232945 169.39767055],0
r3,1,0.018331,5.564284,[88  8] ; [487  16],[92.15358932  3.84641068] ; [482.84641068  20.15358932],0
s8,1,0.018962,5.505061,[38 59] ; [263 241],[48.58069884 48.41930116] ; [252.41930116 251.58069884],0
s5,1,0.028685,4.786411,[24 68] ; [183 298],[33.23560209 58.76439791] ; [173.76439791 307.23560209],0
s7,1,0.031159,4.644156,[41 50] ; [279 208],[50.38062284 40.61937716] ; [269.61937716 217.38062284],0
r4,1,0.031571,4.621648,[83 14] ; [468  39],[88.4884106  8.5115894] ; [462.5115894  44.4884106],0
v4,1,0.036163,4.389382,[88  8] ; [485  18],[91.83305509  4.16694491] ; [481.16694491  21.83305509],0
u2,1,0.042396,4.119324,[19 25] ; [62 39],[24.57931034 19.42068966] ; [56.42068966 44.57931034],0
v2,1,0.046187,3.974778,[45 45] ; [300 190],[53.53448276 36.46551724] ; [291.46551724 198.53448276],0
p2,1,0.065665,3.388195,[79 18] ; [444  59],[84.55166667 12.44833333] ; [438.44833333  64.55166667],0
b3,1,0.069762,3.288607,[18 43] ; [137 190],[24.3685567 36.6314433] ; [130.6314433 196.3685567],0
b2,1,0.069762,3.288607,[18 43] ; [137 190],[24.3685567 36.6314433] ; [130.6314433 196.3685567],0
a7,1,0.120117,2.415801,[63 34] ; [368 138],[69.33167496 27.66832504] ; [361.66832504 144.33167496],0
s6,1,0.127574,2.321775,[60 33] ; [358 137],[66.1122449 26.8877551] ; [351.8877551 143.1122449],0
s3,1,0.131473,2.275022,[48 45] ; [300 200],[54.5767285 38.4232715] ; [293.4232715 206.5767285],0
a8,1,0.14709,2.102175,[10 78] ; [ 81 378],[14.63985375 73.36014625] ; [ 76.36014625 382.63985375],0
n6,1,0.17182,1.86699,[84 13] ; [459  45],[87.63893511  9.36106489] ; [455.36106489  48.63893511],0
p7,1,0.174938,1.840109,[59 37] ; [340 156],[64.7027027 31.2972973] ; [334.2972973 161.7027027],0
