Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.00035,12.783793,[10 14] ; [ 9 77],[ 4.14545455 19.85454545] ; [14.85454545 71.14545455],1
a3,1,0.004025,8.272453,[21  3] ; [47 38],[14.97247706  9.02752294] ; [53.02752294 31.97247706],0
p10,1,0.008303,6.966964,[19  5] ; [41 43],[13.33333333 10.66666667] ; [46.66666667 37.33333333],0
u1,1,0.008704,6.882542,[ 3 21] ; [ 1 85],[ 0.87272727 23.12727273] ; [ 3.12727273 82.87272727],0
a5,1,0.013446,6.109509,[18  6] ; [40 46],[12.65454545 11.34545455] ; [45.34545455 40.65454545],0
b3,1,0.026265,4.938483,[12  6] ; [21 36],[ 7.92 10.08] ; [25.08 31.92],0
b2,1,0.026265,4.938483,[12  6] ; [21 36],[ 7.92 10.08] ; [25.08 31.92],0
d4,1,0.029554,4.735037,[20  4] ; [51 35],[15.49090909  8.50909091] ; [55.50909091 30.49090909],0
b4,1,0.031376,4.632246,[ 8 16] ; [50 36],[12.65454545 11.34545455] ; [45.34545455 40.65454545],0
a4,1,0.033341,4.528182,[13 11] ; [26 59],[ 8.58715596 15.41284404] ; [30.41284404 54.58715596],0
d5,1,0.037338,4.334912,[18  6] ; [44 42],[13.52727273 10.47272727] ; [48.47272727 37.52727273],0
s2,1,0.037991,4.305428,[ 7 17] ; [10 75],[ 3.74311927 20.25688073] ; [13.25688073 71.74311927],0
s4,1,0.086314,2.941814,[ 4 20] ; [ 5 81],[ 1.96363636 22.03636364] ; [ 7.03636364 78.96363636],0
n1,1,0.089848,2.877088,[5 3] ; [10 23],[2.92682927 5.07317073] ; [12.07317073 20.92682927],0
s3,1,0.091458,2.848515,[10 14] ; [20 63],[ 6.72897196 17.27102804] ; [23.27102804 59.72897196],0
n4,1,0.110112,2.552607,[19  5] ; [53 33],[15.70909091  8.29090909] ; [56.29090909 29.70909091],0
d3,1,0.125002,2.353502,[10 14] ; [22 64],[ 6.98181818 17.01818182] ; [25.01818182 60.98181818],0
p11,1,0.133253,2.254197,[19  5] ; [54 32],[15.92727273  8.07272727] ; [57.07272727 28.92727273],0
r3,1,0.146412,2.109235,[21  3] ; [63 23],[18.32727273  5.67272727] ; [65.67272727 20.32727273],0
r1,1,0.177418,1.819121,[16  8] ; [44 42],[13.09090909 10.90909091] ; [46.90909091 39.09090909],0
p4,1,0.201635,1.630495,[11 13] ; [26 56],[ 8.37735849 15.62264151] ; [28.62264151 53.37735849],0
a6,1,0.2598,1.26982,[ 7 17] ; [36 50],[ 9.38181818 14.61818182] ; [33.61818182 52.38181818],0
a8,1,0.267174,1.2312,[ 3 20] ; [ 5 77],[ 1.75238095 21.24761905] ; [ 6.24761905 75.75238095],0
p9,1,0.267938,1.227273,[17  7] ; [49 35],[14.66666667  9.33333333] ; [51.33333333 32.66666667],0
a2,1,0.313676,1.015135,[ 2 22] ; [ 3 83],[ 1.09090909 22.90909091] ; [ 3.90909091 82.09090909],0
n6,1,0.315806,1.006237,[18  5] ; [58 28],[16.03669725  6.96330275] ; [59.96330275 26.03669725],0
p3,1,0.321258,0.983818,[ 9 15] ; [23 62],[ 7.04587156 16.95412844] ; [24.95412844 60.04587156],0
n5,1,0.343689,0.896622,[18  6] ; [55 30],[16.0733945  7.9266055] ; [56.9266055 28.0733945],0
p2,1,0.365285,0.819643,[17  7] ; [51 33],[15.11111111  8.88888889] ; [52.88888889 31.11111111],0
p6,1,0.385185,0.754087,[ 5 19] ; [11 70],[ 3.65714286 20.34285714] ; [12.34285714 68.65714286],0
v1,1,0.428768,0.62616,[11 13] ; [31 53],[ 9.33333333 14.66666667] ; [32.66666667 51.33333333],0
b5,1,0.432218,0.616855,[ 9 15] ; [40 46],[10.69090909 13.30909091] ; [38.30909091 47.69090909],0
d1,1,0.47184,0.517664,[10 14] ; [29 57],[ 8.50909091 15.49090909] ; [30.49090909 55.50909091],0
p1,1,0.507529,0.439158,[ 1 23] ; [ 7 79],[ 1.74545455 22.25454545] ; [ 6.25454545 79.74545455],0
v4,1,0.509397,0.435305,[17  6] ; [69 17],[18.14678899  4.85321101] ; [67.85321101 18.14678899],0
p7,1,0.643429,0.214286,[11 13] ; [43 41],[12. 12.] ; [42. 42.],0
a1,1,0.654823,0.199873,[ 2 22] ; [ 5 81],[ 1.52727273 22.47272727] ; [ 5.47272727 80.52727273],0
r4,1,0.691057,0.157943,[14 10] ; [54 32],[14.83636364  9.16363636] ; [53.16363636 32.83636364],0
s5,1,0.701976,0.146425,[ 3 21] ; [13 70],[ 3.58878505 20.41121495] ; [12.41121495 70.58878505],0
n2,1,0.721277,0.127273,[6 3] ; [24  9],[6.42857143 2.57142857] ; [23.57142857  9.42857143],0
b1,1,0.748274,0.102987,[10 14] ; [39 47],[10.69090909 13.30909091] ; [38.30909091 47.69090909],0
d2,1,0.757258,0.095533,[12 12] ; [39 45],[11.33333333 12.66666667] ; [39.66666667 44.33333333],0
r2,1,0.759919,0.093384,[19  5] ; [68 15],[19.51401869  4.48598131] ; [67.48598131 15.51401869],0
p5,1,0.784204,0.074991,[ 1 22] ; [ 5 81],[ 1.26605505 21.73394495] ; [ 4.73394495 81.26605505],0
u2,1,0.833748,0.044057,[1 2] ; [15 23],[1.17073171 1.82926829] ; [14.82926829 23.17073171],0
p8,1,0.913695,0.011746,[ 8 16] ; [29 55],[ 8.22222222 15.77777778] ; [28.77777778 55.22222222],0
s1,1,0.919746,0.010151,[ 1 23] ; [ 4 82],[ 1.09090909 22.90909091] ; [ 3.90909091 82.09090909],0
n3,1,0.952263,0.003584,[5 3] ; [21 12],[5.07317073 2.92682927] ; [20.92682927 12.07317073],0
v2,1,0.965002,0.001925,[10 14] ; [35 48],[10.09345794 13.90654206] ; [34.90654206 48.09345794],0
v3,1,0.992015,0.0001,[ 6 17] ; [22 62],[ 6.01869159 16.98130841] ; [21.98130841 62.01869159],0
u3,1,1.0,0.0,[1 2] ; [13 26],[1. 2.] ; [13. 26.],0
