Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,109.954895,[ 44 194] ; [186 105],[103.47826087 134.52173913] ; [126.52173913 164.47826087],1
p6,1,0.0,56.811042,[ 41 193] ; [142 147],[ 81.87762906 152.12237094] ; [101.12237094 187.87762906],1
p8,1,0.0,32.115692,[ 81 156] ; [171 119],[113.32827324 123.67172676] ; [138.67172676 151.32827324],1
s6,1,0.0,31.2139,[121 114] ; [216  72],[151.42447419  83.57552581] ; [185.57552581 102.42447419],1
p7,1,0.0,27.717522,[111 123] ; [202  86],[140.31034483  93.68965517] ; [172.68965517 115.31034483],1
p2,1,5e-06,20.748051,[175  64] ; [257  33],[195.1758034  43.8241966] ; [236.8241966  53.1758034],1
s7,1,1e-05,19.577628,[ 73 160] ; [141 137],[ 97.57729941 135.42270059] ; [116.42270059 161.57729941],1
s8,1,3.1e-05,17.33368,[ 65 173] ; [131 161],[ 88.01509434 149.98490566] ; [107.98490566 184.01509434],1
a5,1,0.000139,14.522165,[145  94] ; [222  70],[165.18455744  73.81544256] ; [201.81544256  90.18455744],1
n4,1,0.000143,14.461849,[147  91] ; [224  67],[166.91493384  71.08506616] ; [204.08506616  86.91493384],1
p5,1,0.000254,13.385709,[  7 232] ; [ 33 257],[ 18.07183365 220.92816635] ; [ 21.92816635 268.07183365],1
p10,1,0.000364,12.709711,[163  73] ; [238  51],[180.25904762  55.74095238] ; [220.74095238  68.25904762],1
n5,1,0.000512,12.07204,[142  95] ; [215  75],[160.5483871  76.4516129] ; [196.4516129  93.5483871],1
s2,1,0.000873,11.079379,[ 91 146] ; [154 137],[109.97159091 127.02840909] ; [135.02840909 155.97159091],1
d1,1,0.002139,9.426524,[108 131] ; [171 121],[125.57627119 113.42372881] ; [153.42372881 138.57627119],0
a4,1,0.002299,9.293735,[ 82 157] ; [138 153],[ 99.20754717 139.79245283] ; [120.79245283 170.20754717],0
p9,1,0.005142,7.828764,[177  57] ; [249  43],[189.51330798  44.48669202] ; [236.48669202  55.51330798],0
p1,1,0.00964,6.700249,[  8 229] ; [ 26 265],[ 15.26136364 221.73863636] ; [ 18.73863636 272.26136364],0
v4,1,0.009954,6.64312,[213  23] ; [279  12],[220.32637571  15.67362429] ; [271.67362429  19.32637571],0
d3,1,0.012769,6.200867,[141  96] ; [204  88],[154.56521739  82.43478261] ; [190.43478261 101.56521739],0
d2,1,0.014845,5.934765,[ 93 145] ; [145 147],[106.8754717 131.1245283] ; [131.1245283 160.8754717],0
v1,1,0.015691,5.837132,[ 87 143] ; [139 148],[100.54158607 129.45841393] ; [125.45841393 161.54158607],0
