Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,286.964552,[ 71 235] ; [308  39],[177.60183767 128.39816233] ; [201.39816233 145.60183767],1
s7,1,0.0,135.088378,[ 83 206] ; [254  84],[155.33173844 133.66826156] ; [181.66826156 156.33173844],1
s6,1,0.0,109.409074,[152 151] ; [303  42],[212.75462963  90.24537037] ; [242.24537037 102.75462963],1
s8,1,0.0,103.670078,[ 79 227] ; [229 120],[143.89007634 162.10992366] ; [164.10992366 184.89007634],1
s5,1,0.0,62.210561,[ 59 242] ; [166 169],[106.48584906 194.51415094] ; [118.51415094 216.48584906],1
d4,1,2e-05,18.174072,[228  79] ; [303  44],[249.26146789  57.73853211] ; [281.73853211  65.26146789],1
d1,1,6.2e-05,16.031823,[159 149] ; [235 116],[184.14567527 123.85432473] ; [209.85432473 141.14567527],1
s4,1,6.7e-05,15.892208,[ 31 274] ; [ 75 270],[ 49.73846154 255.26153846] ; [ 56.26153846 288.73846154],1
p6,1,9.2e-05,15.301982,[ 96 209] ; [160 184],[120.30816641 184.69183359] ; [135.69183359 208.30816641],1
a3,1,0.000474,12.215743,[205 101] ; [276  73],[224.71145038  81.28854962] ; [256.28854962  92.71145038],1
r2,1,0.000924,10.974598,[284  21] ; [343   6],[292.40825688  12.59174312] ; [334.59174312  14.40825688],1
p4,1,0.001226,10.450806,[174 131] ; [241 107],[193.83614089 111.16385911] ; [221.16385911 126.83614089],0
p12,1,0.002414,9.204535,[ 16 288] ; [ 42 307],[ 27.00153139 276.99846861] ; [ 30.99846861 318.00153139],0
r4,1,0.004983,7.885646,[274  34] ; [333  18],[283.69650986  24.30349014] ; [323.30349014  27.69650986],0
u4,1,0.006077,7.527269,[  3 305] ; [ 16 335],[  8.8801214 299.1198786] ; [ 10.1198786 340.8801214],0
r1,1,0.008374,6.951697,[237  69] ; [299  51],[250.02439024  55.97560976] ; [285.97560976  64.02439024],0
u1,1,0.011378,6.405297,[ 47 261] ; [ 81 270],[ 59.82397572 248.17602428] ; [ 68.17602428 282.82397572],0
p10,1,0.012347,6.260311,[246  57] ; [307  41],[257.38709677  45.61290323] ; [295.61290323  52.38709677],0
p7,1,0.014531,5.972516,[185 116] ; [238  99],[199.56583072 101.43416928] ; [223.43416928 113.56583072],0
s1,1,0.014545,5.970733,[  4 300] ; [ 16 329],[  9.36825886 294.63174114] ; [ 10.63174114 334.36825886],0
p9,1,0.01466,5.956918,[254  48] ; [313  33],[264.25  37.75] ; [302.75  43.25],0
v3,1,0.015125,5.901819,[115 187] ; [160 176],[130.17241379 171.82758621] ; [144.82758621 191.17241379],0
d3,1,0.027754,4.843277,[194 113] ; [248 100],[207.16641221  99.83358779] ; [234.83358779 113.16641221],0
d2,1,0.028942,4.771071,[140 166] ; [189 159],[153.93577982 152.06422018] ; [175.06422018 172.93577982],0
v1,1,0.030983,4.653895,[162 140] ; [211 129],[175.46105919 126.53894081] ; [197.53894081 142.46105919],0
u3,1,0.035701,4.411328,[51 52] ; [49 26],[57.86516854 45.13483146] ; [42.13483146 32.86516854],0
a8,1,0.047183,3.938846,[ 33 240] ; [ 58 265],[ 41.68288591 231.31711409] ; [ 49.31711409 273.68288591],0
r3,1,0.05385,3.717341,[284  23] ; [335  14],[289.68445122  17.31554878] ; [329.31554878  19.68445122],0
a4,1,0.062182,3.478212,[132 173] ; [177 173],[143.88549618 161.11450382] ; [165.11450382 184.88549618],0
p3,1,0.069981,3.283464,[148 158] ; [193 155],[159.55045872 146.44954128] ; [181.44954128 166.55045872],0
n4,1,0.070274,3.276619,[264  44] ; [316  34],[271.4893617  36.5106383] ; [308.5106383  41.4893617],0
a6,1,0.099085,2.720203,[220  88] ; [227 120],[210.19236641  97.80763359] ; [236.80763359 110.19236641],0
a2,1,0.108115,2.581556,[ 70 238] ; [ 99 252],[ 78.98634294 229.01365706] ; [ 90.01365706 260.98634294],0
p2,1,0.112135,2.523869,[250  56] ; [301  48],[257.41374046  48.58625954] ; [293.58625954  55.41374046],0
n6,1,0.146706,2.106168,[273  35] ; [321  28],[278.46575342  29.53424658] ; [315.53424658  33.46575342],0
v2,1,0.153676,2.035382,[159 137] ; [200 137],[167.87361769 128.12638231] ; [191.12638231 145.87361769],0
